participant_id,ad_group
P00001,Control
P00002,Ad_Reason
P00003,Control
P00004,Control
P00005,Ad_Reason
P00006,Ad_Reason
P00007,Control
P00008,Ad_Emotion
P00009,Control
P00010,Control
P00011,Control
P00012,Control
P00013,Ad_Reason
P00014,Control
P00015,Ad_Emotion
P00016,Ad_Reason
P00017,Ad_Emotion
P00018,Ad_Emotion
P00019,Ad_Emotion
P00020,Ad_Emotion
P00021,Ad_Reason
P00022,Ad_Reason
P00023,Ad_Emotion
P00024,Ad_Emotion
P00025,Ad_Reason
P00026,Ad_Reason
P00027,Ad_Reason
P00028,Control
P00029,Control
P00030,Control
P00031,Ad_Emotion
P00032,Control
P00033,Ad_Emotion
P00034,Ad_Emotion
P00035,Control
P00036,Ad_Emotion
P00037,Control
P00038,Control
P00039,Ad_Reason
P00040,Control
P00041,Ad_Reason
P00042,Control
P00043,Control
P00044,Ad_Reason
P00045,Ad_Reason
P00046,Control
P00047,Ad_Emotion
P00048,Ad_Reason
P00049,Ad_Emotion
P00050,Ad_Emotion
P00051,Ad_Emotion
P00052,Ad_Reason
P00053,Ad_Emotion
P00054,Ad_Reason
P00055,Ad_Emotion
P00056,Control
P00057,Control
P00058,Ad_Reason
P00059,Control
P00060,Control
P00061,Ad_Emotion
P00062,Ad_Reason
P00063,Ad_Emotion
P00064,Ad_Emotion
P00065,Ad_Emotion
P00066,Ad_Emotion
P00067,Ad_Emotion
P00068,Ad_Emotion
P00069,Ad_Emotion
P00070,Ad_Reason
P00071,Control
P00072,Ad_Emotion
P00073,Ad_Emotion
P00074,Ad_Emotion
P00075,Ad_Emotion
P00076,Ad_Emotion
P00077,Ad_Emotion
P00078,Control
P00079,Control
P00080,Ad_Emotion
P00081,Control
P00082,Ad_Reason
P00083,Ad_Emotion
P00084,Ad_Reason
P00085,Ad_Reason
P00086,Ad_Emotion
P00087,Control
P00088,Ad_Reason
P00089,Ad_Emotion
P00090,Ad_Reason
P00091,Ad_Reason
P00092,Ad_Reason
P00093,Ad_Reason
P00094,Control
P00095,Ad_Reason
P00096,Ad_Reason
P00097,Ad_Reason
P00098,Control
P00099,Ad_Reason
P00100,Ad_Reason
P00101,Control
P00102,Control
P00103,Control
P00104,Ad_Reason
P00105,Control
P00106,Control
P00107,Ad_Reason
P00108,Control
P00109,Ad_Reason
P00110,Ad_Emotion
P00111,Control
P00112,Ad_Emotion
P00113,Ad_Reason
P00114,Control
P00115,Ad_Reason
P00116,Ad_Emotion
P00117,Ad_Reason
P00118,Control
P00119,Control
P00120,Ad_Emotion
P00121,Ad_Reason
P00122,Control
P00123,Ad_Emotion
P00124,Control
P00125,Control
P00126,Ad_Reason
P00127,Control
P00128,Ad_Reason
P00129,Control
P00130,Ad_Emotion
P00131,Control
P00132,Ad_Reason
P00133,Ad_Reason
P00134,Ad_Emotion
P00135,Control
P00136,Control
P00137,Ad_Emotion
P00138,Control
P00139,Control
P00140,Ad_Reason
P00141,Control
P00142,Control
P00143,Ad_Emotion
P00144,Ad_Emotion
P00145,Ad_Reason
P00146,Control
P00147,Control
P00148,Control
P00149,Ad_Reason
P00150,Ad_Reason
P00151,Ad_Emotion
P00152,Ad_Reason
P00153,Control
P00154,Control
P00155,Ad_Reason
P00156,Control
P00157,Control
P00158,Ad_Reason
P00159,Ad_Reason
P00160,Control
P00161,Control
P00162,Control
P00163,Ad_Emotion
P00164,Ad_Emotion
P00165,Ad_Emotion
P00166,Ad_Reason
P00167,Ad_Emotion
P00168,Ad_Reason
P00169,Ad_Reason
P00170,Ad_Emotion
P00171,Ad_Emotion
P00172,Ad_Emotion
P00173,Control
P00174,Ad_Emotion
P00175,Control
P00176,Ad_Reason
P00177,Control
P00178,Ad_Emotion
P00179,Ad_Reason
P00180,Ad_Reason
P00181,Ad_Reason
P00182,Control
P00183,Ad_Emotion
P00184,Ad_Reason
P00185,Ad_Reason
P00186,Ad_Reason
P00187,Control
P00188,Control
P00189,Ad_Emotion
P00190,Control
P00191,Ad_Reason
P00192,Ad_Emotion
P00193,Ad_Reason
P00194,Ad_Reason
P00195,Control
P00196,Ad_Emotion
P00197,Control
P00198,Control
P00199,Ad_Emotion
P00200,Ad_Reason
P00201,Ad_Reason
P00202,Ad_Emotion
P00203,Ad_Reason
P00204,Ad_Emotion
P00205,Ad_Emotion
P00206,Control
P00207,Ad_Emotion
P00208,Control
P00209,Ad_Reason
P00210,Ad_Reason
P00211,Ad_Reason
P00212,Ad_Reason
P00213,Control
P00214,Ad_Reason
P00215,Ad_Emotion
P00216,Ad_Emotion
P00217,Ad_Emotion
P00218,Control
P00219,Ad_Reason
P00220,Ad_Reason
P00221,Ad_Reason
P00222,Control
P00223,Ad_Emotion
P00224,Ad_Emotion
P00225,Ad_Reason
P00226,Ad_Emotion
P00227,Ad_Emotion
P00228,Control
P00229,Control
P00230,Control
P00231,Control
P00232,Ad_Reason
P00233,Control
P00234,Ad_Emotion
P00235,Ad_Reason
P00236,Ad_Emotion
P00237,Ad_Emotion
P00238,Ad_Emotion
P00239,Control
P00240,Control
P00241,Ad_Reason
P00242,Ad_Reason
P00243,Control
P00244,Ad_Emotion
P00245,Ad_Reason
P00246,Control
P00247,Control
P00248,Control
P00249,Ad_Emotion
P00250,Control
P00251,Control
P00252,Control
P00253,Control
P00254,Ad_Reason
P00255,Ad_Reason
P00256,Control
P00257,Ad_Emotion
P00258,Ad_Reason
P00259,Control
P00260,Ad_Reason
P00261,Ad_Reason
P00262,Ad_Emotion
P00263,Control
P00264,Control
P00265,Ad_Emotion
P00266,Ad_Emotion
P00267,Control
P00268,Control
P00269,Ad_Emotion
P00270,Ad_Reason
P00271,Ad_Reason
P00272,Ad_Emotion
P00273,Ad_Reason
P00274,Ad_Emotion
P00275,Ad_Reason
P00276,Ad_Reason
P00277,Control
P00278,Control
P00279,Ad_Reason
P00280,Ad_Reason
P00281,Control
P00282,Control
P00283,Control
P00284,Ad_Emotion
P00285,Ad_Reason
P00286,Control
P00287,Ad_Reason
P00288,Ad_Emotion
P00289,Ad_Emotion
P00290,Control
P00291,Ad_Emotion
P00292,Ad_Reason
P00293,Control
P00294,Ad_Reason
P00295,Ad_Reason
P00296,Ad_Emotion
P00297,Ad_Emotion
P00298,Ad_Emotion
P00299,Ad_Emotion
P00300,Ad_Emotion
P00301,Control
P00302,Ad_Reason
P00303,Ad_Reason
P00304,Ad_Reason
P00305,Ad_Reason
P00306,Ad_Emotion
P00307,Ad_Reason
P00308,Control
P00309,Control
P00310,Ad_Reason
P00311,Ad_Reason
P00312,Control
P00313,Control
P00314,Ad_Emotion
P00315,Control
P00316,Ad_Emotion
P00317,Ad_Emotion
P00318,Ad_Emotion
P00319,Ad_Emotion
P00320,Ad_Emotion
P00321,Ad_Reason
P00322,Control
P00323,Ad_Emotion
P00324,Control
P00325,Control
P00326,Ad_Emotion
P00327,Ad_Reason
P00328,Ad_Emotion
P00329,Ad_Reason
P00330,Control
P00331,Ad_Reason
P00332,Ad_Reason
P00333,Ad_Reason
P00334,Control
P00335,Control
P00336,Ad_Reason
P00337,Ad_Reason
P00338,Ad_Emotion
P00339,Ad_Reason
P00340,Ad_Emotion
P00341,Ad_Reason
P00342,Ad_Emotion
P00343,Control
P00344,Ad_Reason
P00345,Ad_Reason
P00346,Ad_Reason
P00347,Ad_Reason
P00348,Ad_Emotion
P00349,Ad_Reason
P00350,Control
P00351,Control
P00352,Ad_Reason
P00353,Control
P00354,Ad_Reason
P00355,Ad_Reason
P00356,Control
P00357,Ad_Reason
P00358,Control
P00359,Ad_Emotion
P00360,Ad_Reason
P00361,Ad_Emotion
P00362,Control
P00363,Ad_Emotion
P00364,Ad_Emotion
P00365,Control
P00366,Ad_Emotion
P00367,Ad_Emotion
P00368,Control
P00369,Ad_Emotion
P00370,Control
P00371,Ad_Emotion
P00372,Control
P00373,Control
P00374,Ad_Emotion
P00375,Ad_Emotion
P00376,Ad_Emotion
P00377,Ad_Reason
P00378,Ad_Reason
P00379,Ad_Reason
P00380,Control
P00381,Ad_Emotion
P00382,Control
P00383,Ad_Reason
P00384,Ad_Emotion
P00385,Control
P00386,Ad_Emotion
P00387,Control
P00388,Ad_Emotion
P00389,Ad_Reason
P00390,Ad_Reason
P00391,Ad_Emotion
P00392,Control
P00393,Ad_Reason
P00394,Ad_Reason
P00395,Ad_Reason
P00396,Ad_Emotion
P00397,Ad_Emotion
P00398,Control
P00399,Control
P00400,Control
P00401,Ad_Emotion
P00402,Ad_Emotion
P00403,Control
P00404,Control
P00405,Ad_Emotion
P00406,Control
P00407,Ad_Reason
P00408,Ad_Emotion
P00409,Control
P00410,Ad_Emotion
P00411,Ad_Reason
P00412,Ad_Emotion
P00413,Ad_Emotion
P00414,Ad_Emotion
P00415,Ad_Emotion
P00416,Ad_Reason
P00417,Ad_Emotion
P00418,Ad_Emotion
P00419,Control
P00420,Ad_Emotion
P00421,Control
P00422,Ad_Reason
P00423,Ad_Reason
P00424,Ad_Reason
P00425,Ad_Reason
P00426,Control
P00427,Ad_Emotion
P00428,Ad_Reason
P00429,Ad_Emotion
P00430,Control
P00431,Control
P00432,Control
P00433,Ad_Reason
P00434,Ad_Emotion
P00435,Ad_Emotion
P00436,Ad_Emotion
P00437,Control
P00438,Ad_Reason
P00439,Control
P00440,Control
P00441,Ad_Emotion
P00442,Control
P00443,Ad_Emotion
P00444,Ad_Reason
P00445,Ad_Emotion
P00446,Ad_Reason
P00447,Ad_Emotion
P00448,Control
P00449,Control
P00450,Ad_Reason
P00451,Ad_Reason
P00452,Ad_Reason
P00453,Ad_Emotion
P00454,Ad_Emotion
P00455,Ad_Reason
P00456,Control
P00457,Ad_Emotion
P00458,Ad_Emotion
P00459,Ad_Emotion
P00460,Ad_Reason
P00461,Ad_Reason
P00462,Ad_Reason
P00463,Ad_Reason
P00464,Ad_Reason
P00465,Control
P00466,Control
P00467,Ad_Reason
P00468,Ad_Emotion
P00469,Ad_Reason
P00470,Control
P00471,Control
P00472,Ad_Emotion
P00473,Control
P00474,Ad_Reason
P00475,Ad_Emotion
P00476,Ad_Reason
P00477,Ad_Reason
P00478,Ad_Emotion
P00479,Ad_Reason
P00480,Control
P00481,Ad_Reason
P00482,Ad_Emotion
P00483,Ad_Emotion
P00484,Ad_Emotion
P00485,Ad_Reason
P00486,Ad_Emotion
P00487,Ad_Emotion
P00488,Ad_Reason
P00489,Control
P00490,Ad_Reason
P00491,Ad_Emotion
P00492,Ad_Emotion
P00493,Ad_Reason
P00494,Control
P00495,Ad_Emotion
P00496,Ad_Emotion
P00497,Ad_Emotion
P00498,Ad_Reason
P00499,Ad_Emotion
P00500,Control
P00501,Ad_Emotion
P00502,Ad_Emotion
P00503,Control
P00504,Ad_Emotion
P00505,Ad_Reason
P00506,Ad_Reason
P00507,Ad_Reason
P00508,Control
P00509,Ad_Emotion
P00510,Ad_Reason
P00511,Control
P00512,Ad_Emotion
P00513,Control
P00514,Ad_Reason
P00515,Ad_Reason
P00516,Ad_Reason
P00517,Control
P00518,Control
P00519,Ad_Reason
P00520,Control
P00521,Ad_Reason
P00522,Ad_Reason
P00523,Ad_Emotion
P00524,Control
P00525,Ad_Reason
P00526,Ad_Reason
P00527,Control
P00528,Ad_Emotion
P00529,Ad_Emotion
P00530,Ad_Reason
P00531,Control
P00532,Ad_Emotion
P00533,Control
P00534,Control
P00535,Ad_Reason
P00536,Ad_Emotion
P00537,Ad_Reason
P00538,Ad_Emotion
P00539,Ad_Emotion
P00540,Ad_Emotion
P00541,Ad_Emotion
P00542,Ad_Emotion
P00543,Control
P00544,Ad_Reason
P00545,Control
P00546,Ad_Emotion
P00547,Ad_Reason
P00548,Ad_Emotion
P00549,Ad_Reason
P00550,Control
P00551,Ad_Reason
P00552,Ad_Reason
P00553,Ad_Reason
P00554,Ad_Reason
P00555,Ad_Reason
P00556,Ad_Emotion
P00557,Ad_Reason
P00558,Ad_Reason
P00559,Control
P00560,Ad_Reason
P00561,Control
P00562,Ad_Emotion
P00563,Ad_Reason
P00564,Control
P00565,Control
P00566,Ad_Emotion
P00567,Ad_Reason
P00568,Ad_Reason
P00569,Control
P00570,Ad_Reason
P00571,Control
P00572,Ad_Reason
P00573,Control
P00574,Ad_Reason
P00575,Ad_Emotion
P00576,Ad_Reason
P00577,Ad_Reason
P00578,Ad_Emotion
P00579,Ad_Reason
P00580,Ad_Emotion
P00581,Ad_Reason
P00582,Control
P00583,Control
P00584,Ad_Reason
P00585,Ad_Reason
P00586,Ad_Reason
P00587,Control
P00588,Ad_Reason
P00589,Control
P00590,Ad_Emotion
P00591,Control
P00592,Control
P00593,Ad_Emotion
P00594,Control
P00595,Ad_Reason
P00596,Ad_Reason
P00597,Control
P00598,Ad_Reason
P00599,Control
P00600,Ad_Reason
P00601,Ad_Reason
P00602,Control
P00603,Ad_Reason
P00604,Control
P00605,Ad_Reason
P00606,Ad_Reason
P00607,Ad_Emotion
P00608,Ad_Emotion
P00609,Control
P00610,Ad_Emotion
P00611,Control
P00612,Ad_Emotion
P00613,Ad_Reason
P00614,Control
P00615,Control
P00616,Ad_Reason
P00617,Control
P00618,Control
P00619,Ad_Emotion
P00620,Control
P00621,Ad_Reason
P00622,Ad_Emotion
P00623,Ad_Emotion
P00624,Ad_Reason
P00625,Ad_Reason
P00626,Ad_Emotion
P00627,Control
P00628,Ad_Emotion
P00629,Ad_Reason
P00630,Ad_Emotion
P00631,Ad_Reason
P00632,Ad_Emotion
P00633,Control
P00634,Ad_Emotion
P00635,Ad_Emotion
P00636,Ad_Reason
P00637,Ad_Reason
P00638,Ad_Reason
P00639,Ad_Emotion
P00640,Control
P00641,Ad_Reason
P00642,Ad_Reason
P00643,Ad_Emotion
P00644,Ad_Reason
P00645,Control
P00646,Control
P00647,Ad_Reason
P00648,Ad_Reason
P00649,Ad_Emotion
P00650,Control
P00651,Control
P00652,Ad_Reason
P00653,Ad_Emotion
P00654,Control
P00655,Control
P00656,Ad_Emotion
P00657,Ad_Emotion
P00658,Control
P00659,Control
P00660,Ad_Emotion
P00661,Control
P00662,Ad_Reason
P00663,Ad_Reason
P00664,Ad_Emotion
P00665,Ad_Emotion
P00666,Ad_Emotion
P00667,Ad_Reason
P00668,Control
P00669,Ad_Reason
P00670,Control
P00671,Ad_Reason
P00672,Control
P00673,Ad_Reason
P00674,Ad_Emotion
P00675,Ad_Reason
P00676,Control
P00677,Ad_Reason
P00678,Ad_Reason
P00679,Ad_Reason
P00680,Ad_Emotion
P00681,Ad_Reason
P00682,Ad_Emotion
P00683,Ad_Emotion
P00684,Ad_Reason
P00685,Ad_Reason
P00686,Ad_Reason
P00687,Control
P00688,Ad_Reason
P00689,Ad_Emotion
P00690,Ad_Reason
P00691,Control
P00692,Ad_Reason
P00693,Control
P00694,Control
P00695,Ad_Reason
P00696,Ad_Emotion
P00697,Control
P00698,Ad_Reason
P00699,Ad_Reason
P00700,Ad_Emotion
P00701,Control
P00702,Control
P00703,Ad_Reason
P00704,Ad_Reason
P00705,Ad_Emotion
P00706,Ad_Emotion
P00707,Control
P00708,Control
P00709,Ad_Reason
P00710,Control
P00711,Ad_Emotion
P00712,Ad_Emotion
P00713,Ad_Reason
P00714,Ad_Emotion
P00715,Ad_Emotion
P00716,Ad_Emotion
P00717,Ad_Emotion
P00718,Ad_Reason
P00719,Ad_Reason
P00720,Control
P00721,Ad_Emotion
P00722,Control
P00723,Ad_Reason
P00724,Ad_Reason
P00725,Ad_Reason
P00726,Ad_Reason
P00727,Ad_Reason
P00728,Ad_Reason
P00729,Ad_Reason
P00730,Ad_Emotion
P00731,Control
P00732,Ad_Reason
P00733,Ad_Emotion
P00734,Ad_Emotion
P00735,Control
P00736,Ad_Reason
P00737,Control
P00738,Ad_Reason
P00739,Ad_Emotion
P00740,Ad_Emotion
P00741,Ad_Emotion
P00742,Ad_Emotion
P00743,Control
P00744,Ad_Reason
P00745,Ad_Reason
P00746,Control
P00747,Ad_Reason
P00748,Ad_Emotion
P00749,Ad_Reason
P00750,Ad_Emotion
P00751,Control
P00752,Ad_Reason
P00753,Control
P00754,Ad_Reason
P00755,Ad_Emotion
P00756,Control
P00757,Ad_Reason
P00758,Ad_Emotion
P00759,Control
P00760,Control
P00761,Ad_Reason
P00762,Ad_Reason
P00763,Ad_Reason
P00764,Ad_Emotion
P00765,Ad_Reason
P00766,Control
P00767,Control
P00768,Ad_Reason
P00769,Ad_Reason
P00770,Control
P00771,Ad_Emotion
P00772,Ad_Reason
P00773,Ad_Reason
P00774,Control
P00775,Ad_Reason
P00776,Ad_Emotion
P00777,Control
P00778,Ad_Reason
P00779,Control
P00780,Ad_Reason
P00781,Ad_Reason
P00782,Ad_Reason
P00783,Ad_Emotion
P00784,Ad_Emotion
P00785,Control
P00786,Ad_Reason
P00787,Ad_Reason
P00788,Ad_Emotion
P00789,Ad_Reason
P00790,Ad_Emotion
P00791,Ad_Reason
P00792,Control
P00793,Ad_Reason
P00794,Ad_Reason
P00795,Ad_Emotion
P00796,Ad_Reason
P00797,Ad_Reason
P00798,Ad_Emotion
P00799,Control
P00800,Control
P00801,Ad_Emotion
P00802,Ad_Emotion
P00803,Ad_Emotion
P00804,Ad_Emotion
P00805,Ad_Emotion
P00806,Control
P00807,Control
P00808,Ad_Emotion
P00809,Ad_Reason
P00810,Ad_Emotion
P00811,Ad_Reason
P00812,Ad_Emotion
P00813,Ad_Emotion
P00814,Control
P00815,Ad_Reason
P00816,Ad_Reason
P00817,Control
P00818,Control
P00819,Control
P00820,Control
P00821,Ad_Reason
P00822,Ad_Reason
P00823,Ad_Emotion
P00824,Ad_Emotion
P00825,Control
P00826,Control
P00827,Control
P00828,Ad_Emotion
P00829,Ad_Emotion
P00830,Ad_Emotion
P00831,Ad_Emotion
P00832,Ad_Emotion
P00833,Ad_Emotion
P00834,Ad_Emotion
P00835,Control
P00836,Control
P00837,Control
P00838,Control
P00839,Ad_Emotion
P00840,Ad_Reason
P00841,Ad_Emotion
P00842,Ad_Reason
P00843,Control
P00844,Ad_Emotion
P00845,Control
P00846,Ad_Emotion
P00847,Control
P00848,Ad_Reason
P00849,Ad_Reason
P00850,Ad_Reason
P00851,Ad_Emotion
P00852,Ad_Reason
P00853,Ad_Emotion
P00854,Ad_Reason
P00855,Ad_Reason
P00856,Ad_Emotion
P00857,Ad_Emotion
P00858,Ad_Reason
P00859,Ad_Emotion
P00860,Ad_Reason
P00861,Ad_Emotion
P00862,Control
P00863,Control
P00864,Control
P00865,Control
P00866,Control
P00867,Ad_Reason
P00868,Control
P00869,Control
P00870,Control
P00871,Control
P00872,Ad_Emotion
P00873,Ad_Reason
P00874,Control
P00875,Control
P00876,Control
P00877,Ad_Reason
P00878,Ad_Emotion
P00879,Ad_Reason
P00880,Ad_Emotion
P00881,Control
P00882,Control
P00883,Ad_Reason
P00884,Ad_Reason
P00885,Ad_Emotion
P00886,Ad_Emotion
P00887,Ad_Reason
P00888,Ad_Emotion
P00889,Ad_Reason
P00890,Ad_Emotion
P00891,Ad_Reason
P00892,Ad_Reason
P00893,Ad_Reason
P00894,Ad_Emotion
P00895,Ad_Emotion
P00896,Ad_Emotion
P00897,Ad_Reason
P00898,Ad_Emotion
P00899,Ad_Emotion
P00900,Ad_Reason
P00901,Control
P00902,Ad_Reason
P00903,Ad_Emotion
P00904,Ad_Reason
P00905,Control
P00906,Ad_Reason
P00907,Ad_Emotion
P00908,Control
P00909,Ad_Emotion
P00910,Control
P00911,Control
P00912,Ad_Reason
P00913,Ad_Reason
P00914,Ad_Emotion
P00915,Ad_Reason
P00916,Ad_Reason
P00917,Control
P00918,Ad_Reason
P00919,Control
P00920,Control
P00921,Control
P00922,Ad_Emotion
P00923,Ad_Emotion
P00924,Ad_Emotion
P00925,Control
P00926,Ad_Emotion
P00927,Ad_Emotion
P00928,Ad_Reason
P00929,Ad_Emotion
P00930,Ad_Emotion
P00931,Control
P00932,Control
P00933,Control
P00934,Control
P00935,Control
P00936,Control
P00937,Ad_Emotion
P00938,Control
P00939,Control
P00940,Ad_Reason
P00941,Ad_Emotion
P00942,Ad_Emotion
P00943,Ad_Emotion
P00944,Control
P00945,Control
P00946,Control
P00947,Ad_Reason
P00948,Control
P00949,Ad_Reason
P00950,Ad_Emotion
P00951,Control
P00952,Ad_Reason
P00953,Ad_Reason
P00954,Control
P00955,Ad_Emotion
P00956,Ad_Emotion
P00957,Ad_Emotion
P00958,Ad_Reason
P00959,Ad_Reason
P00960,Ad_Reason
P00961,Ad_Reason
P00962,Ad_Emotion
P00963,Control
P00964,Ad_Reason
P00965,Ad_Reason
P00966,Ad_Emotion
P00967,Control
P00968,Control
P00969,Ad_Emotion
P00970,Ad_Emotion
P00971,Control
P00972,Ad_Reason
P00973,Control
P00974,Ad_Emotion
P00975,Ad_Reason
P00976,Ad_Reason
P00977,Ad_Emotion
P00978,Ad_Emotion
P00979,Ad_Emotion
P00980,Control
P00981,Control
P00982,Ad_Reason
P00983,Ad_Emotion
P00984,Ad_Reason
P00985,Ad_Reason
P00986,Ad_Reason
P00987,Ad_Reason
P00988,Ad_Emotion
P00989,Ad_Reason
P00990,Ad_Emotion
P00991,Ad_Emotion
P00992,Control
P00993,Ad_Emotion
P00994,Control
P00995,Ad_Emotion
P00996,Ad_Emotion
P00997,Ad_Emotion
P00998,Control
