participant_id,ad_group
P00999,Control
P01000,Ad_Reason
P01001,Control
P01002,Control
P01003,Control
P01004,Control
P01005,Ad_Reason
P01006,Control
P01007,Ad_Emotion
P01008,Ad_Emotion
P01009,Control
P01010,Control
P01011,Ad_Emotion
P01012,Ad_Emotion
P01013,Ad_Reason
P01014,Ad_Emotion
P01015,Ad_Emotion
P01016,Control
P01017,Ad_Emotion
P01018,Ad_Reason
P01019,Ad_Emotion
P01020,Control
P01021,Control
P01022,Ad_Emotion
P01023,Control
P01024,Ad_Reason
P01025,Ad_Reason
P01026,Ad_Emotion
P01027,Ad_Emotion
P01028,Ad_Emotion
P01029,Control
P01030,Ad_Reason
P01031,Ad_Reason
P01032,Control
P01033,Ad_Reason
P01034,Ad_Emotion
P01035,Ad_Emotion
P01036,Ad_Emotion
P01037,Ad_Reason
P01038,Ad_Emotion
P01039,Control
P01040,Control
P01041,Ad_Reason
P01042,Control
P01043,Control
P01044,Ad_Reason
P01045,Ad_Emotion
P01046,Ad_Emotion
P01047,Ad_Emotion
P01048,Ad_Reason
P01049,Control
P01050,Ad_Emotion
P01051,Ad_Emotion
P01052,Ad_Reason
P01053,Ad_Emotion
P01054,Ad_Reason
P01055,Control
P01056,Ad_Reason
P01057,Ad_Reason
P01058,Ad_Reason
P01059,Ad_Reason
P01060,Control
P01061,Control
P01062,Ad_Emotion
P01063,Control
P01064,Control
P01065,Ad_Emotion
P01066,Control
P01067,Ad_Reason
P01068,Ad_Reason
P01069,Ad_Emotion
P01070,Ad_Emotion
P01071,Ad_Emotion
P01072,Ad_Reason
P01073,Control
P01074,Ad_Reason
P01075,Ad_Emotion
P01076,Control
P01077,Control
P01078,Ad_Reason
P01079,Ad_Emotion
P01080,Ad_Reason
P01081,Control
P01082,Ad_Reason
P01083,Ad_Reason
P01084,Ad_Emotion
P01085,Ad_Emotion
P01086,Control
P01087,Ad_Reason
P01088,Ad_Reason
P01089,Ad_Reason
P01090,Control
P01091,Control
P01092,Ad_Emotion
P01093,Ad_Emotion
P01094,Ad_Emotion
P01095,Ad_Reason
P01096,Ad_Reason
P01097,Ad_Emotion
P01098,Ad_Reason
P01099,Ad_Emotion
P01100,Control
P01101,Ad_Emotion
P01102,Control
P01103,Ad_Reason
P01104,Ad_Emotion
P01105,Ad_Reason
P01106,Control
P01107,Control
P01108,Control
P01109,Ad_Reason
P01110,Ad_Reason
P01111,Ad_Reason
P01112,Ad_Reason
P01113,Control
P01114,Control
P01115,Ad_Emotion
P01116,Ad_Emotion
P01117,Ad_Reason
P01118,Control
P01119,Control
P01120,Control
P01121,Ad_Emotion
P01122,Ad_Emotion
P01123,Control
P01124,Control
P01125,Control
P01126,Ad_Emotion
P01127,Control
P01128,Control
P01129,Ad_Reason
P01130,Ad_Reason
P01131,Ad_Emotion
P01132,Control
P01133,Control
P01134,Ad_Reason
P01135,Ad_Emotion
P01136,Ad_Reason
P01137,Ad_Reason
P01138,Ad_Reason
P01139,Ad_Reason
P01140,Control
P01141,Control
P01142,Ad_Reason
P01143,Ad_Emotion
P01144,Ad_Emotion
P01145,Ad_Emotion
P01146,Ad_Emotion
P01147,Ad_Reason
P01148,Control
P01149,Ad_Emotion
P01150,Ad_Reason
P01151,Ad_Emotion
P01152,Ad_Emotion
P01153,Ad_Reason
P01154,Control
P01155,Control
P01156,Ad_Reason
P01157,Control
P01158,Ad_Reason
P01159,Ad_Reason
P01160,Ad_Reason
P01161,Control
P01162,Ad_Reason
P01163,Ad_Emotion
P01164,Control
P01165,Control
P01166,Control
P01167,Control
P01168,Ad_Emotion
P01169,Control
P01170,Control
P01171,Ad_Reason
P01172,Control
P01173,Ad_Emotion
P01174,Ad_Emotion
P01175,Ad_Emotion
P01176,Ad_Emotion
P01177,Control
P01178,Control
P01179,Ad_Emotion
P01180,Ad_Emotion
P01181,Control
P01182,Ad_Emotion
P01183,Ad_Reason
P01184,Ad_Emotion
P01185,Ad_Emotion
P01186,Ad_Reason
P01187,Ad_Reason
P01188,Control
P01189,Control
P01190,Ad_Reason
P01191,Ad_Reason
P01192,Control
P01193,Ad_Emotion
P01194,Ad_Reason
P01195,Control
P01196,Ad_Emotion
P01197,Ad_Reason
P01198,Ad_Emotion
P01199,Control
P01200,Ad_Reason
P01201,Ad_Emotion
P01202,Ad_Reason
P01203,Ad_Emotion
P01204,Control
P01205,Control
P01206,Ad_Reason
P01207,Ad_Emotion
P01208,Ad_Reason
P01209,Ad_Reason
P01210,Ad_Emotion
P01211,Ad_Emotion
P01212,Ad_Emotion
P01213,Control
P01214,Ad_Reason
P01215,Ad_Reason
P01216,Control
P01217,Ad_Emotion
P01218,Control
P01219,Control
P01220,Control
P01221,Ad_Reason
P01222,Control
P01223,Ad_Reason
P01224,Ad_Reason
P01225,Ad_Reason
P01226,Ad_Emotion
P01227,Ad_Reason
P01228,Ad_Reason
P01229,Ad_Emotion
P01230,Ad_Reason
P01231,Control
P01232,Control
P01233,Ad_Reason
P01234,Ad_Emotion
P01235,Control
P01236,Ad_Emotion
P01237,Ad_Emotion
P01238,Control
P01239,Ad_Emotion
P01240,Control
P01241,Ad_Emotion
P01242,Control
P01243,Ad_Reason
P01244,Control
P01245,Control
P01246,Control
P01247,Control
P01248,Ad_Emotion
P01249,Ad_Reason
P01250,Control
P01251,Ad_Emotion
P01252,Ad_Reason
P01253,Ad_Reason
P01254,Ad_Reason
P01255,Ad_Reason
P01256,Control
P01257,Control
P01258,Ad_Emotion
P01259,Ad_Emotion
P01260,Ad_Emotion
P01261,Ad_Reason
P01262,Ad_Reason
P01263,Control
P01264,Ad_Reason
P01265,Ad_Reason
P01266,Ad_Reason
P01267,Ad_Emotion
P01268,Ad_Emotion
P01269,Control
P01270,Ad_Reason
P01271,Ad_Reason
P01272,Control
P01273,Ad_Reason
P01274,Ad_Reason
P01275,Ad_Emotion
P01276,Control
P01277,Control
P01278,Control
P01279,Control
P01280,Ad_Emotion
P01281,Ad_Emotion
P01282,Ad_Reason
P01283,Ad_Reason
P01284,Ad_Reason
P01285,Ad_Reason
P01286,Ad_Emotion
P01287,Control
P01288,Ad_Emotion
P01289,Ad_Reason
P01290,Ad_Emotion
P01291,Control
P01292,Control
P01293,Ad_Emotion
P01294,Ad_Emotion
P01295,Ad_Emotion
P01296,Ad_Reason
P01297,Ad_Emotion
P01298,Ad_Emotion
P01299,Ad_Emotion
P01300,Control
P01301,Control
P01302,Ad_Reason
P01303,Ad_Reason
P01304,Control
P01305,Control
P01306,Control
P01307,Ad_Emotion
P01308,Ad_Emotion
P01309,Control
P01310,Ad_Emotion
P01311,Ad_Emotion
P01312,Ad_Reason
P01313,Control
P01314,Control
P01315,Ad_Emotion
P01316,Control
P01317,Ad_Reason
P01318,Ad_Reason
P01319,Ad_Reason
P01320,Control
P01321,Control
P01322,Control
P01323,Control
P01324,Control
P01325,Ad_Reason
P01326,Ad_Emotion
P01327,Ad_Reason
P01328,Control
P01329,Ad_Reason
P01330,Control
P01331,Control
P01332,Ad_Reason
P01333,Control
P01334,Ad_Emotion
P01335,Control
P01336,Ad_Emotion
P01337,Ad_Emotion
P01338,Control
P01339,Ad_Reason
P01340,Ad_Emotion
P01341,Ad_Reason
P01342,Ad_Emotion
P01343,Control
P01344,Control
P01345,Ad_Emotion
P01346,Control
P01347,Ad_Emotion
P01348,Control
P01349,Ad_Reason
P01350,Control
P01351,Ad_Reason
P01352,Control
P01353,Ad_Reason
P01354,Control
P01355,Ad_Reason
P01356,Ad_Emotion
P01357,Ad_Emotion
P01358,Ad_Reason
P01359,Control
P01360,Ad_Reason
P01361,Control
P01362,Ad_Emotion
P01363,Control
P01364,Ad_Emotion
P01365,Control
P01366,Control
P01367,Control
P01368,Ad_Reason
P01369,Ad_Reason
P01370,Ad_Emotion
P01371,Ad_Emotion
P01372,Ad_Reason
P01373,Ad_Emotion
P01374,Ad_Reason
P01375,Control
P01376,Ad_Emotion
P01377,Ad_Emotion
P01378,Ad_Reason
P01379,Ad_Emotion
P01380,Ad_Emotion
P01381,Control
P01382,Ad_Emotion
P01383,Control
P01384,Ad_Reason
P01385,Ad_Emotion
P01386,Control
P01387,Ad_Reason
P01388,Ad_Emotion
P01389,Ad_Reason
P01390,Ad_Emotion
P01391,Ad_Reason
P01392,Ad_Reason
P01393,Control
P01394,Ad_Reason
P01395,Ad_Emotion
P01396,Ad_Emotion
P01397,Control
P01398,Ad_Emotion
P01399,Ad_Emotion
P01400,Ad_Emotion
P01401,Ad_Reason
P01402,Ad_Reason
P01403,Ad_Emotion
P01404,Control
P01405,Ad_Reason
P01406,Control
P01407,Ad_Emotion
P01408,Ad_Emotion
P01409,Ad_Reason
P01410,Ad_Emotion
P01411,Ad_Reason
P01412,Ad_Emotion
P01413,Ad_Emotion
P01414,Ad_Reason
P01415,Ad_Reason
P01416,Ad_Reason
P01417,Ad_Emotion
P01418,Ad_Emotion
P01419,Control
P01420,Ad_Reason
P01421,Ad_Emotion
P01422,Ad_Emotion
P01423,Ad_Reason
P01424,Control
P01425,Ad_Reason
P01426,Control
P01427,Ad_Emotion
P01428,Control
P01429,Ad_Emotion
P01430,Ad_Reason
P01431,Ad_Reason
P01432,Ad_Reason
P01433,Control
P01434,Ad_Emotion
P01435,Ad_Reason
P01436,Ad_Reason
P01437,Ad_Emotion
P01438,Ad_Reason
P01439,Ad_Emotion
P01440,Ad_Emotion
P01441,Ad_Emotion
P01442,Ad_Emotion
P01443,Ad_Emotion
P01444,Control
P01445,Ad_Reason
P01446,Control
P01447,Ad_Reason
P01448,Control
P01449,Ad_Emotion
P01450,Ad_Reason
P01451,Ad_Reason
P01452,Control
P01453,Control
P01454,Ad_Reason
P01455,Control
P01456,Control
P01457,Control
P01458,Ad_Emotion
P01459,Ad_Emotion
P01460,Control
P01461,Control
P01462,Ad_Emotion
P01463,Ad_Emotion
P01464,Ad_Reason
P01465,Ad_Reason
P01466,Ad_Emotion
P01467,Control
P01468,Control
P01469,Control
P01470,Control
P01471,Ad_Reason
P01472,Ad_Emotion
P01473,Control
P01474,Ad_Reason
P01475,Control
P01476,Ad_Emotion
P01477,Ad_Reason
P01478,Ad_Emotion
P01479,Ad_Emotion
P01480,Ad_Reason
P01481,Ad_Reason
P01482,Ad_Reason
P01483,Ad_Reason
P01484,Ad_Reason
P01485,Ad_Reason
P01486,Ad_Reason
P01487,Control
P01488,Ad_Emotion
P01489,Ad_Reason
P01490,Control
P01491,Control
P01492,Control
P01493,Ad_Emotion
P01494,Ad_Reason
P01495,Control
P01496,Ad_Emotion
P01497,Ad_Emotion
P01498,Ad_Emotion
P01499,Control
P01500,Ad_Reason
P01501,Control
P01502,Control
P01503,Ad_Reason
P01504,Ad_Reason
P01505,Ad_Reason
P01506,Ad_Emotion
P01507,Ad_Reason
P01508,Control
P01509,Ad_Reason
P01510,Control
P01511,Ad_Emotion
P01512,Control
P01513,Control
P01514,Ad_Reason
P01515,Ad_Reason
P01516,Control
P01517,Ad_Reason
P01518,Ad_Emotion
P01519,Ad_Emotion
P01520,Ad_Reason
P01521,Ad_Emotion
P01522,Ad_Reason
P01523,Control
P01524,Control
P01525,Ad_Emotion
P01526,Ad_Reason
P01527,Ad_Reason
P01528,Ad_Emotion
P01529,Control
P01530,Ad_Emotion
P01531,Control
P01532,Ad_Reason
P01533,Control
P01534,Ad_Emotion
P01535,Ad_Reason
P01536,Ad_Emotion
P01537,Ad_Emotion
P01538,Control
P01539,Ad_Emotion
P01540,Control
P01541,Ad_Reason
P01542,Control
P01543,Ad_Reason
P01544,Control
P01545,Ad_Emotion
P01546,Control
P01547,Control
P01548,Ad_Reason
P01549,Ad_Emotion
P01550,Control
P01551,Ad_Emotion
P01552,Control
P01553,Control
P01554,Ad_Emotion
P01555,Control
P01556,Ad_Emotion
P01557,Control
P01558,Ad_Reason
P01559,Ad_Emotion
P01560,Control
P01561,Control
P01562,Ad_Reason
P01563,Ad_Emotion
P01564,Control
P01565,Ad_Reason
P01566,Control
P01567,Ad_Emotion
P01568,Control
P01569,Control
P01570,Control
P01571,Control
P01572,Ad_Reason
P01573,Ad_Reason
P01574,Ad_Emotion
P01575,Ad_Reason
P01576,Ad_Reason
P01577,Ad_Emotion
P01578,Ad_Reason
P01579,Ad_Reason
P01580,Ad_Emotion
P01581,Ad_Emotion
P01582,Ad_Emotion
P01583,Control
P01584,Control
P01585,Ad_Emotion
P01586,Ad_Emotion
P01587,Ad_Emotion
P01588,Control
P01589,Control
P01590,Ad_Reason
P01591,Ad_Reason
P01592,Ad_Emotion
P01593,Control
P01594,Control
P01595,Control
P01596,Ad_Emotion
P01597,Ad_Reason
P01598,Ad_Emotion
P01599,Ad_Reason
P01600,Ad_Reason
P01601,Ad_Emotion
P01602,Ad_Reason
P01603,Ad_Reason
P01604,Control
P01605,Ad_Reason
P01606,Ad_Emotion
P01607,Ad_Emotion
P01608,Ad_Reason
P01609,Control
P01610,Control
P01611,Ad_Reason
P01612,Ad_Reason
P01613,Ad_Emotion
P01614,Ad_Reason
P01615,Control
P01616,Ad_Reason
P01617,Ad_Emotion
P01618,Ad_Emotion
P01619,Ad_Emotion
P01620,Ad_Emotion
P01621,Ad_Emotion
P01622,Ad_Reason
P01623,Ad_Reason
P01624,Ad_Reason
P01625,Ad_Reason
P01626,Ad_Emotion
P01627,Control
P01628,Ad_Reason
P01629,Control
P01630,Ad_Reason
P01631,Ad_Reason
P01632,Control
P01633,Ad_Emotion
P01634,Ad_Reason
P01635,Ad_Reason
P01636,Ad_Reason
P01637,Control
P01638,Ad_Emotion
P01639,Control
P01640,Control
P01641,Ad_Emotion
P01642,Control
P01643,Ad_Emotion
P01644,Ad_Reason
P01645,Ad_Emotion
P01646,Ad_Reason
P01647,Control
P01648,Control
P01649,Ad_Reason
P01650,Control
P01651,Ad_Emotion
P01652,Ad_Reason
P01653,Control
P01654,Ad_Reason
P01655,Ad_Emotion
P01656,Ad_Emotion
P01657,Control
P01658,Ad_Emotion
P01659,Ad_Reason
P01660,Ad_Emotion
P01661,Ad_Reason
P01662,Ad_Reason
P01663,Ad_Emotion
P01664,Control
P01665,Ad_Emotion
P01666,Ad_Reason
P01667,Ad_Reason
P01668,Ad_Emotion
P01669,Control
P01670,Control
P01671,Ad_Reason
P01672,Ad_Reason
P01673,Control
P01674,Ad_Emotion
P01675,Ad_Reason
P01676,Ad_Reason
P01677,Control
P01678,Ad_Emotion
P01679,Control
P01680,Ad_Emotion
P01681,Ad_Emotion
P01682,Ad_Emotion
P01683,Ad_Reason
P01684,Control
P01685,Control
P01686,Ad_Emotion
P01687,Ad_Reason
P01688,Ad_Reason
P01689,Control
P01690,Ad_Reason
P01691,Ad_Reason
P01692,Ad_Emotion
P01693,Ad_Reason
P01694,Ad_Emotion
P01695,Control
P01696,Ad_Reason
P01697,Control
P01698,Control
P01699,Ad_Reason
P01700,Ad_Reason
P01701,Control
P01702,Ad_Reason
P01703,Ad_Emotion
P01704,Ad_Emotion
P01705,Ad_Reason
P01706,Control
P01707,Ad_Reason
P01708,Ad_Reason
P01709,Control
P01710,Control
P01711,Ad_Emotion
P01712,Control
P01713,Ad_Emotion
P01714,Control
P01715,Ad_Reason
P01716,Ad_Emotion
P01717,Ad_Emotion
P01718,Ad_Emotion
P01719,Ad_Reason
P01720,Ad_Reason
P01721,Ad_Reason
P01722,Ad_Reason
P01723,Ad_Reason
P01724,Ad_Emotion
P01725,Ad_Reason
P01726,Ad_Emotion
P01727,Ad_Reason
P01728,Control
P01729,Ad_Emotion
P01730,Control
P01731,Ad_Emotion
P01732,Control
P01733,Ad_Reason
P01734,Ad_Reason
P01735,Ad_Reason
P01736,Ad_Emotion
P01737,Control
P01738,Ad_Reason
P01739,Control
P01740,Control
P01741,Ad_Reason
P01742,Ad_Reason
P01743,Control
P01744,Ad_Reason
P01745,Ad_Reason
P01746,Ad_Reason
P01747,Ad_Emotion
P01748,Control
P01749,Control
P01750,Ad_Emotion
P01751,Control
P01752,Ad_Reason
P01753,Control
P01754,Ad_Reason
P01755,Ad_Emotion
P01756,Ad_Reason
P01757,Control
P01758,Control
P01759,Control
P01760,Ad_Emotion
P01761,Ad_Emotion
P01762,Control
P01763,Ad_Reason
P01764,Ad_Emotion
P01765,Control
P01766,Control
P01767,Ad_Emotion
P01768,Ad_Emotion
P01769,Ad_Emotion
P01770,Ad_Reason
P01771,Ad_Reason
P01772,Control
P01773,Ad_Emotion
P01774,Ad_Reason
P01775,Ad_Emotion
P01776,Control
P01777,Ad_Reason
P01778,Ad_Reason
P01779,Ad_Reason
P01780,Control
P01781,Ad_Emotion
P01782,Ad_Reason
P01783,Control
P01784,Ad_Emotion
P01785,Control
P01786,Ad_Emotion
P01787,Control
P01788,Ad_Emotion
P01789,Ad_Reason
P01790,Ad_Emotion
P01791,Control
P01792,Control
P01793,Ad_Emotion
P01794,Ad_Reason
P01795,Ad_Reason
P01796,Ad_Emotion
P01797,Ad_Emotion
P01798,Control
P01799,Ad_Reason
P01800,Ad_Emotion
P01801,Ad_Reason
P01802,Ad_Emotion
P01803,Ad_Emotion
P01804,Ad_Reason
P01805,Ad_Emotion
P01806,Ad_Emotion
P01807,Control
P01808,Ad_Emotion
P01809,Ad_Emotion
P01810,Ad_Emotion
P01811,Control
P01812,Ad_Reason
P01813,Control
P01814,Control
P01815,Ad_Reason
P01816,Control
P01817,Ad_Reason
P01818,Control
P01819,Ad_Reason
P01820,Ad_Emotion
P01821,Control
P01822,Control
P01823,Control
P01824,Control
P01825,Ad_Emotion
P01826,Control
P01827,Ad_Emotion
P01828,Ad_Emotion
P01829,Ad_Emotion
P01830,Ad_Emotion
P01831,Ad_Reason
P01832,Ad_Reason
P01833,Control
P01834,Ad_Reason
P01835,Ad_Reason
P01836,Control
P01837,Control
P01838,Control
P01839,Ad_Reason
P01840,Ad_Reason
P01841,Control
P01842,Ad_Emotion
P01843,Control
P01844,Ad_Emotion
P01845,Ad_Emotion
P01846,Control
P01847,Control
P01848,Control
P01849,Ad_Reason
P01850,Ad_Emotion
P01851,Ad_Reason
P01852,Ad_Reason
P01853,Control
P01854,Ad_Reason
P01855,Control
P01856,Ad_Emotion
P01857,Control
P01858,Ad_Reason
P01859,Ad_Reason
P01860,Control
P01861,Control
P01862,Ad_Reason
P01863,Ad_Emotion
P01864,Ad_Emotion
P01865,Control
P01866,Ad_Emotion
P01867,Ad_Reason
P01868,Control
P01869,Ad_Reason
P01870,Ad_Reason
P01871,Ad_Emotion
P01872,Control
P01873,Control
P01874,Ad_Emotion
P01875,Ad_Reason
P01876,Ad_Reason
P01877,Ad_Reason
P01878,Ad_Reason
P01879,Control
P01880,Control
P01881,Ad_Emotion
P01882,Ad_Emotion
P01883,Control
P01884,Control
P01885,Ad_Reason
P01886,Ad_Reason
P01887,Ad_Emotion
P01888,Control
P01889,Ad_Emotion
P01890,Control
P01891,Ad_Reason
P01892,Ad_Emotion
P01893,Ad_Emotion
P01894,Control
P01895,Ad_Reason
P01896,Ad_Emotion
P01897,Ad_Reason
P01898,Ad_Emotion
P01899,Ad_Reason
P01900,Control
P01901,Ad_Emotion
P01902,Ad_Emotion
P01903,Ad_Reason
P01904,Ad_Reason
P01905,Ad_Emotion
P01906,Control
P01907,Ad_Reason
P01908,Ad_Reason
P01909,Ad_Reason
P01910,Ad_Emotion
P01911,Ad_Emotion
P01912,Ad_Emotion
P01913,Ad_Emotion
P01914,Control
P01915,Control
P01916,Ad_Emotion
P01917,Control
P01918,Ad_Reason
P01919,Ad_Reason
P01920,Ad_Reason
P01921,Ad_Emotion
P01922,Ad_Reason
P01923,Control
P01924,Ad_Emotion
P01925,Control
P01926,Ad_Reason
P01927,Ad_Reason
P01928,Ad_Reason
P01929,Ad_Emotion
P01930,Control
P01931,Ad_Emotion
P01932,Ad_Emotion
P01933,Ad_Reason
P01934,Ad_Emotion
P01935,Ad_Emotion
P01936,Ad_Reason
P01937,Ad_Emotion
P01938,Ad_Reason
P01939,Ad_Reason
P01940,Ad_Reason
P01941,Ad_Reason
P01942,Ad_Emotion
P01943,Ad_Reason
P01944,Ad_Reason
P01945,Ad_Emotion
P01946,Ad_Emotion
P01947,Control
P01948,Ad_Emotion
P01949,Ad_Emotion
P01950,Control
P01951,Ad_Emotion
P01952,Ad_Emotion
P01953,Ad_Emotion
P01954,Ad_Emotion
P01955,Control
P01956,Ad_Emotion
P01957,Ad_Emotion
P01958,Control
P01959,Ad_Reason
P01960,Control
P01961,Ad_Reason
P01962,Control
P01963,Control
P01964,Ad_Emotion
P01965,Ad_Reason
P01966,Ad_Emotion
P01967,Ad_Reason
P01968,Control
P01969,Control
P01970,Ad_Reason
P01971,Ad_Emotion
P01972,Ad_Emotion
P01973,Ad_Emotion
P01974,Ad_Emotion
P01975,Control
P01976,Control
P01977,Control
P01978,Control
P01979,Control
P01980,Ad_Emotion
P01981,Ad_Emotion
P01982,Ad_Emotion
P01983,Ad_Emotion
P01984,Control
P01985,Control
P01986,Control
P01987,Ad_Reason
P01988,Ad_Emotion
P01989,Ad_Emotion
P01990,Control
P01991,Ad_Emotion
P01992,Ad_Emotion
P01993,Control
P01994,Ad_Reason
P01995,Ad_Reason
P01996,Ad_Reason
P01997,Control
P01998,Ad_Emotion
P01999,Control
