participant_id,ad_group
P02000,Control
P02001,Ad_Emotion
P02002,Ad_Reason
P02003,Ad_Reason
P02004,Control
P02005,Ad_Reason
P02006,Control
P02007,Control
P02008,Ad_Emotion
P02009,Ad_Emotion
P02010,Ad_Emotion
P02011,Control
P02012,Ad_Emotion
P02013,Ad_Reason
P02014,Ad_Reason
P02015,Control
P02016,Control
P02017,Ad_Emotion
P02018,Control
P02019,Control
P02020,Ad_Reason
P02021,Ad_Reason
P02022,Ad_Emotion
P02023,Control
P02024,Control
P02025,Ad_Reason
P02026,Control
P02027,Ad_Reason
P02028,Ad_Emotion
P02029,Ad_Reason
P02030,Control
P02031,Ad_Emotion
P02032,Ad_Reason
P02033,Ad_Reason
P02034,Ad_Emotion
P02035,Ad_Emotion
P02036,Ad_Reason
P02037,Control
P02038,Ad_Reason
P02039,Ad_Emotion
P02040,Ad_Reason
P02041,Ad_Emotion
P02042,Ad_Emotion
P02043,Control
P02044,Ad_Emotion
P02045,Ad_Emotion
P02046,Control
P02047,Ad_Emotion
P02048,Control
P02049,Control
P02050,Ad_Emotion
P02051,Ad_Emotion
P02052,Ad_Reason
P02053,Control
P02054,Ad_Reason
P02055,Ad_Emotion
P02056,Ad_Reason
P02057,Control
P02058,Ad_Reason
P02059,Control
P02060,Ad_Emotion
P02061,Ad_Emotion
P02062,Control
P02063,Ad_Emotion
P02064,Ad_Emotion
P02065,Ad_Emotion
P02066,Ad_Emotion
P02067,Control
P02068,Ad_Reason
P02069,Ad_Reason
P02070,Ad_Emotion
P02071,Ad_Reason
P02072,Ad_Reason
P02073,Ad_Emotion
P02074,Ad_Emotion
P02075,Ad_Reason
P02076,Control
P02077,Ad_Emotion
P02078,Control
P02079,Ad_Reason
P02080,Ad_Emotion
P02081,Control
P02082,Ad_Emotion
P02083,Ad_Reason
P02084,Control
P02085,Ad_Reason
P02086,Ad_Reason
P02087,Ad_Emotion
P02088,Control
P02089,Ad_Reason
P02090,Ad_Reason
P02091,Control
P02092,Ad_Reason
P02093,Ad_Reason
P02094,Control
P02095,Control
P02096,Control
P02097,Control
P02098,Ad_Emotion
P02099,Control
P02100,Ad_Emotion
P02101,Ad_Emotion
P02102,Ad_Emotion
P02103,Ad_Reason
P02104,Ad_Emotion
P02105,Ad_Emotion
P02106,Ad_Reason
P02107,Ad_Reason
P02108,Ad_Reason
P02109,Control
P02110,Ad_Reason
P02111,Ad_Reason
P02112,Ad_Emotion
P02113,Ad_Reason
P02114,Control
P02115,Ad_Reason
P02116,Control
P02117,Ad_Reason
P02118,Ad_Reason
P02119,Ad_Reason
P02120,Ad_Reason
P02121,Control
P02122,Control
P02123,Ad_Emotion
P02124,Control
P02125,Ad_Reason
P02126,Ad_Emotion
P02127,Ad_Emotion
P02128,Ad_Emotion
P02129,Ad_Reason
P02130,Control
P02131,Ad_Reason
P02132,Ad_Emotion
P02133,Ad_Reason
P02134,Ad_Reason
P02135,Control
P02136,Control
P02137,Ad_Emotion
P02138,Ad_Reason
P02139,Ad_Reason
P02140,Control
P02141,Ad_Reason
P02142,Ad_Reason
P02143,Ad_Reason
P02144,Control
P02145,Ad_Emotion
P02146,Ad_Emotion
P02147,Ad_Reason
P02148,Ad_Emotion
P02149,Control
P02150,Control
P02151,Ad_Emotion
P02152,Ad_Emotion
P02153,Ad_Reason
P02154,Ad_Emotion
P02155,Ad_Reason
P02156,Ad_Reason
P02157,Control
P02158,Control
P02159,Control
P02160,Control
P02161,Ad_Emotion
P02162,Control
P02163,Ad_Emotion
P02164,Control
P02165,Ad_Emotion
P02166,Ad_Reason
P02167,Ad_Emotion
P02168,Ad_Emotion
P02169,Control
P02170,Ad_Emotion
P02171,Ad_Reason
P02172,Ad_Reason
P02173,Control
P02174,Ad_Reason
P02175,Ad_Emotion
P02176,Ad_Reason
P02177,Control
P02178,Ad_Emotion
P02179,Control
P02180,Ad_Emotion
P02181,Ad_Reason
P02182,Control
P02183,Control
P02184,Ad_Emotion
P02185,Control
P02186,Ad_Emotion
P02187,Ad_Emotion
P02188,Ad_Emotion
P02189,Ad_Emotion
P02190,Ad_Reason
P02191,Ad_Emotion
P02192,Control
P02193,Ad_Reason
P02194,Control
P02195,Ad_Reason
P02196,Ad_Emotion
P02197,Ad_Reason
P02198,Ad_Reason
P02199,Control
P02200,Control
P02201,Ad_Emotion
P02202,Ad_Reason
P02203,Ad_Reason
P02204,Ad_Reason
P02205,Ad_Emotion
P02206,Ad_Emotion
P02207,Ad_Emotion
P02208,Ad_Emotion
P02209,Ad_Emotion
P02210,Control
P02211,Ad_Reason
P02212,Ad_Reason
P02213,Ad_Reason
P02214,Ad_Reason
P02215,Ad_Reason
P02216,Ad_Reason
P02217,Ad_Reason
P02218,Ad_Reason
P02219,Control
P02220,Ad_Reason
P02221,Control
P02222,Ad_Emotion
P02223,Ad_Reason
P02224,Ad_Emotion
P02225,Ad_Emotion
P02226,Ad_Emotion
P02227,Control
P02228,Ad_Emotion
P02229,Ad_Emotion
P02230,Ad_Emotion
P02231,Ad_Reason
P02232,Ad_Reason
P02233,Control
P02234,Control
P02235,Ad_Reason
P02236,Control
P02237,Ad_Reason
P02238,Ad_Emotion
P02239,Ad_Emotion
P02240,Control
P02241,Ad_Reason
P02242,Ad_Reason
P02243,Control
P02244,Ad_Reason
P02245,Ad_Emotion
P02246,Control
P02247,Control
P02248,Ad_Reason
P02249,Control
P02250,Ad_Reason
P02251,Ad_Reason
P02252,Ad_Reason
P02253,Ad_Reason
P02254,Ad_Reason
P02255,Control
P02256,Ad_Emotion
P02257,Ad_Emotion
P02258,Control
P02259,Control
P02260,Ad_Emotion
P02261,Ad_Emotion
P02262,Ad_Emotion
P02263,Ad_Emotion
P02264,Ad_Emotion
P02265,Ad_Reason
P02266,Control
P02267,Ad_Reason
P02268,Ad_Emotion
P02269,Ad_Emotion
P02270,Ad_Emotion
P02271,Ad_Reason
P02272,Ad_Reason
P02273,Ad_Emotion
P02274,Ad_Reason
P02275,Ad_Reason
P02276,Ad_Emotion
P02277,Ad_Reason
P02278,Control
P02279,Control
P02280,Control
P02281,Control
P02282,Ad_Emotion
P02283,Ad_Emotion
P02284,Ad_Emotion
P02285,Control
P02286,Control
P02287,Ad_Reason
P02288,Ad_Reason
P02289,Control
P02290,Control
P02291,Control
P02292,Control
P02293,Ad_Reason
P02294,Control
P02295,Ad_Reason
P02296,Control
P02297,Control
P02298,Control
P02299,Ad_Reason
P02300,Ad_Reason
P02301,Ad_Emotion
P02302,Control
P02303,Ad_Emotion
P02304,Ad_Emotion
P02305,Ad_Reason
P02306,Ad_Reason
P02307,Ad_Emotion
P02308,Control
P02309,Ad_Reason
P02310,Control
P02311,Control
P02312,Ad_Emotion
P02313,Ad_Emotion
P02314,Ad_Emotion
P02315,Ad_Emotion
P02316,Ad_Reason
P02317,Ad_Reason
P02318,Ad_Emotion
P02319,Ad_Reason
P02320,Ad_Emotion
P02321,Control
P02322,Control
P02323,Control
P02324,Ad_Emotion
P02325,Control
P02326,Ad_Reason
P02327,Control
P02328,Control
P02329,Control
P02330,Ad_Reason
P02331,Ad_Emotion
P02332,Ad_Reason
P02333,Ad_Emotion
P02334,Ad_Emotion
P02335,Control
P02336,Ad_Emotion
P02337,Ad_Reason
P02338,Ad_Reason
P02339,Ad_Emotion
P02340,Control
P02341,Control
P02342,Ad_Reason
P02343,Control
P02344,Ad_Emotion
P02345,Ad_Emotion
P02346,Ad_Reason
P02347,Ad_Emotion
P02348,Ad_Reason
P02349,Ad_Emotion
P02350,Ad_Reason
P02351,Control
P02352,Ad_Emotion
P02353,Ad_Emotion
P02354,Ad_Reason
P02355,Ad_Reason
P02356,Ad_Emotion
P02357,Ad_Reason
P02358,Ad_Emotion
P02359,Control
P02360,Ad_Reason
P02361,Ad_Emotion
P02362,Control
P02363,Control
P02364,Ad_Emotion
P02365,Ad_Reason
P02366,Ad_Emotion
P02367,Control
P02368,Ad_Emotion
P02369,Ad_Reason
P02370,Control
P02371,Ad_Emotion
P02372,Ad_Reason
P02373,Control
P02374,Ad_Reason
P02375,Control
P02376,Ad_Emotion
P02377,Ad_Reason
P02378,Control
P02379,Ad_Reason
P02380,Ad_Reason
P02381,Ad_Emotion
P02382,Ad_Reason
P02383,Control
P02384,Control
P02385,Control
P02386,Control
P02387,Ad_Emotion
P02388,Ad_Reason
P02389,Ad_Emotion
P02390,Ad_Reason
P02391,Ad_Reason
P02392,Ad_Reason
P02393,Ad_Emotion
P02394,Ad_Reason
P02395,Ad_Emotion
P02396,Control
P02397,Control
P02398,Ad_Reason
P02399,Ad_Emotion
P02400,Control
P02401,Ad_Emotion
P02402,Ad_Emotion
P02403,Ad_Reason
P02404,Control
P02405,Ad_Reason
P02406,Ad_Reason
P02407,Control
P02408,Control
P02409,Ad_Emotion
P02410,Control
P02411,Ad_Emotion
P02412,Ad_Emotion
P02413,Ad_Emotion
P02414,Control
P02415,Ad_Reason
P02416,Ad_Emotion
P02417,Ad_Reason
P02418,Ad_Reason
P02419,Control
P02420,Ad_Reason
P02421,Ad_Reason
P02422,Control
P02423,Ad_Emotion
P02424,Ad_Reason
P02425,Control
P02426,Ad_Reason
P02427,Ad_Reason
P02428,Ad_Emotion
P02429,Ad_Reason
P02430,Control
P02431,Ad_Reason
P02432,Ad_Emotion
P02433,Ad_Emotion
P02434,Control
P02435,Ad_Emotion
P02436,Ad_Reason
P02437,Ad_Emotion
P02438,Control
P02439,Ad_Emotion
P02440,Ad_Emotion
P02441,Ad_Emotion
P02442,Control
P02443,Ad_Emotion
P02444,Ad_Emotion
P02445,Ad_Reason
P02446,Control
P02447,Ad_Emotion
P02448,Control
P02449,Ad_Emotion
P02450,Ad_Emotion
P02451,Ad_Emotion
P02452,Ad_Reason
P02453,Ad_Reason
P02454,Ad_Reason
P02455,Control
P02456,Control
P02457,Ad_Reason
P02458,Control
P02459,Ad_Emotion
P02460,Ad_Emotion
P02461,Ad_Emotion
P02462,Ad_Reason
P02463,Control
P02464,Ad_Reason
P02465,Control
P02466,Ad_Emotion
P02467,Ad_Reason
P02468,Control
P02469,Control
P02470,Ad_Emotion
P02471,Ad_Reason
P02472,Ad_Reason
P02473,Ad_Reason
P02474,Ad_Emotion
P02475,Ad_Reason
P02476,Ad_Emotion
P02477,Ad_Emotion
P02478,Ad_Emotion
P02479,Control
P02480,Ad_Reason
P02481,Ad_Reason
P02482,Ad_Emotion
P02483,Ad_Emotion
P02484,Ad_Reason
P02485,Ad_Emotion
P02486,Ad_Reason
P02487,Control
P02488,Ad_Emotion
P02489,Ad_Reason
P02490,Ad_Emotion
P02491,Ad_Reason
P02492,Ad_Reason
P02493,Ad_Emotion
P02494,Control
P02495,Ad_Reason
P02496,Ad_Reason
P02497,Ad_Reason
P02498,Control
P02499,Control
P02500,Ad_Emotion
P02501,Control
P02502,Ad_Emotion
P02503,Ad_Emotion
P02504,Control
P02505,Ad_Emotion
P02506,Control
P02507,Ad_Emotion
P02508,Control
P02509,Control
P02510,Ad_Emotion
P02511,Ad_Reason
P02512,Ad_Emotion
P02513,Control
P02514,Ad_Reason
P02515,Ad_Emotion
P02516,Ad_Emotion
P02517,Ad_Emotion
P02518,Ad_Reason
P02519,Control
P02520,Ad_Emotion
P02521,Ad_Emotion
P02522,Ad_Emotion
P02523,Ad_Emotion
P02524,Ad_Emotion
P02525,Control
P02526,Control
P02527,Ad_Emotion
P02528,Ad_Reason
P02529,Control
P02530,Ad_Reason
P02531,Control
P02532,Ad_Emotion
P02533,Control
P02534,Ad_Emotion
P02535,Control
P02536,Ad_Emotion
P02537,Ad_Emotion
P02538,Ad_Emotion
P02539,Ad_Emotion
P02540,Ad_Reason
P02541,Ad_Emotion
P02542,Ad_Reason
P02543,Ad_Reason
P02544,Ad_Emotion
P02545,Ad_Reason
P02546,Control
P02547,Ad_Emotion
P02548,Ad_Reason
P02549,Ad_Emotion
P02550,Ad_Emotion
P02551,Ad_Emotion
P02552,Ad_Reason
P02553,Control
P02554,Control
P02555,Ad_Reason
P02556,Ad_Emotion
P02557,Ad_Reason
P02558,Ad_Reason
P02559,Ad_Reason
P02560,Ad_Emotion
P02561,Ad_Reason
P02562,Ad_Emotion
P02563,Ad_Reason
P02564,Control
P02565,Ad_Reason
P02566,Ad_Reason
P02567,Control
P02568,Ad_Emotion
P02569,Ad_Emotion
P02570,Ad_Reason
P02571,Control
P02572,Ad_Emotion
P02573,Ad_Reason
P02574,Control
P02575,Ad_Emotion
P02576,Ad_Emotion
P02577,Control
P02578,Control
P02579,Control
P02580,Control
P02581,Ad_Reason
P02582,Control
P02583,Ad_Emotion
P02584,Ad_Emotion
P02585,Ad_Reason
P02586,Ad_Emotion
P02587,Ad_Emotion
P02588,Control
P02589,Ad_Emotion
P02590,Ad_Reason
P02591,Control
P02592,Control
P02593,Ad_Reason
P02594,Control
P02595,Control
P02596,Ad_Reason
P02597,Control
P02598,Ad_Reason
P02599,Ad_Reason
P02600,Ad_Emotion
P02601,Ad_Emotion
P02602,Control
P02603,Control
P02604,Ad_Reason
P02605,Control
P02606,Ad_Reason
P02607,Ad_Reason
P02608,Control
P02609,Ad_Reason
P02610,Ad_Emotion
P02611,Control
P02612,Ad_Emotion
P02613,Control
P02614,Ad_Reason
P02615,Control
P02616,Ad_Emotion
P02617,Ad_Reason
P02618,Control
P02619,Control
P02620,Control
P02621,Ad_Emotion
P02622,Ad_Emotion
P02623,Control
P02624,Ad_Reason
P02625,Ad_Reason
P02626,Ad_Emotion
P02627,Ad_Reason
P02628,Ad_Emotion
P02629,Control
P02630,Ad_Emotion
P02631,Ad_Emotion
P02632,Control
P02633,Ad_Reason
P02634,Ad_Emotion
P02635,Ad_Emotion
P02636,Control
P02637,Ad_Reason
P02638,Ad_Emotion
P02639,Control
P02640,Ad_Emotion
P02641,Control
P02642,Ad_Reason
P02643,Ad_Reason
P02644,Ad_Reason
P02645,Ad_Reason
P02646,Ad_Emotion
P02647,Ad_Emotion
P02648,Ad_Reason
P02649,Ad_Reason
P02650,Ad_Reason
P02651,Ad_Emotion
P02652,Ad_Reason
P02653,Ad_Reason
P02654,Ad_Reason
P02655,Control
P02656,Ad_Reason
P02657,Control
P02658,Control
P02659,Ad_Reason
P02660,Control
P02661,Ad_Reason
P02662,Ad_Emotion
P02663,Ad_Emotion
P02664,Ad_Emotion
P02665,Ad_Emotion
P02666,Control
P02667,Ad_Reason
P02668,Ad_Reason
P02669,Ad_Reason
P02670,Ad_Emotion
P02671,Ad_Emotion
P02672,Ad_Reason
P02673,Ad_Emotion
P02674,Ad_Reason
P02675,Ad_Reason
P02676,Ad_Reason
P02677,Ad_Reason
P02678,Ad_Reason
P02679,Ad_Reason
P02680,Ad_Reason
P02681,Ad_Emotion
P02682,Ad_Reason
P02683,Ad_Reason
P02684,Ad_Emotion
P02685,Ad_Emotion
P02686,Ad_Emotion
P02687,Ad_Reason
P02688,Control
P02689,Control
P02690,Ad_Emotion
P02691,Control
P02692,Ad_Emotion
P02693,Ad_Reason
P02694,Control
P02695,Ad_Reason
P02696,Control
P02697,Ad_Reason
P02698,Control
P02699,Ad_Reason
P02700,Ad_Reason
P02701,Control
P02702,Ad_Reason
P02703,Ad_Reason
P02704,Ad_Reason
P02705,Control
P02706,Control
P02707,Ad_Reason
P02708,Ad_Reason
P02709,Control
P02710,Control
P02711,Ad_Reason
P02712,Ad_Reason
P02713,Ad_Reason
P02714,Ad_Emotion
P02715,Control
P02716,Ad_Emotion
P02717,Control
P02718,Control
P02719,Control
P02720,Control
P02721,Control
P02722,Control
P02723,Control
P02724,Ad_Emotion
P02725,Ad_Reason
P02726,Ad_Reason
P02727,Ad_Emotion
P02728,Ad_Emotion
P02729,Ad_Emotion
P02730,Ad_Emotion
P02731,Control
P02732,Ad_Reason
P02733,Control
P02734,Ad_Reason
P02735,Ad_Reason
P02736,Ad_Emotion
P02737,Control
P02738,Ad_Emotion
P02739,Control
P02740,Ad_Reason
P02741,Ad_Emotion
P02742,Ad_Emotion
P02743,Ad_Reason
P02744,Ad_Reason
P02745,Ad_Reason
P02746,Ad_Emotion
P02747,Control
P02748,Ad_Emotion
P02749,Control
P02750,Ad_Emotion
P02751,Ad_Emotion
P02752,Ad_Reason
P02753,Control
P02754,Ad_Emotion
P02755,Ad_Emotion
P02756,Ad_Reason
P02757,Ad_Reason
P02758,Control
P02759,Ad_Emotion
P02760,Control
P02761,Ad_Emotion
P02762,Control
P02763,Ad_Reason
P02764,Ad_Emotion
P02765,Control
P02766,Ad_Reason
P02767,Ad_Reason
P02768,Control
P02769,Ad_Emotion
P02770,Ad_Emotion
P02771,Ad_Reason
P02772,Ad_Emotion
P02773,Ad_Emotion
P02774,Ad_Emotion
P02775,Ad_Reason
P02776,Control
P02777,Ad_Emotion
P02778,Ad_Reason
P02779,Ad_Reason
P02780,Control
P02781,Ad_Emotion
P02782,Ad_Emotion
P02783,Control
P02784,Control
P02785,Ad_Reason
P02786,Ad_Reason
P02787,Control
P02788,Ad_Emotion
P02789,Ad_Reason
P02790,Ad_Reason
P02791,Ad_Emotion
P02792,Ad_Reason
P02793,Ad_Emotion
P02794,Ad_Emotion
P02795,Ad_Emotion
P02796,Control
P02797,Control
P02798,Control
P02799,Ad_Emotion
P02800,Ad_Emotion
P02801,Control
P02802,Ad_Reason
P02803,Ad_Emotion
P02804,Ad_Reason
P02805,Ad_Reason
P02806,Ad_Emotion
P02807,Ad_Emotion
P02808,Ad_Reason
P02809,Ad_Reason
P02810,Control
P02811,Control
P02812,Ad_Emotion
P02813,Control
P02814,Control
P02815,Control
P02816,Control
P02817,Ad_Reason
P02818,Ad_Emotion
P02819,Control
P02820,Ad_Reason
P02821,Ad_Reason
P02822,Ad_Reason
P02823,Control
P02824,Control
P02825,Ad_Emotion
P02826,Control
P02827,Control
P02828,Ad_Reason
P02829,Ad_Emotion
P02830,Control
P02831,Control
P02832,Ad_Reason
P02833,Ad_Reason
P02834,Control
P02835,Ad_Emotion
P02836,Ad_Emotion
P02837,Ad_Reason
P02838,Ad_Reason
P02839,Control
P02840,Ad_Reason
P02841,Control
P02842,Ad_Emotion
P02843,Ad_Emotion
P02844,Control
P02845,Ad_Reason
P02846,Ad_Emotion
P02847,Ad_Reason
P02848,Ad_Emotion
P02849,Control
P02850,Control
P02851,Control
P02852,Ad_Emotion
P02853,Ad_Reason
P02854,Ad_Reason
P02855,Ad_Reason
P02856,Ad_Emotion
P02857,Ad_Emotion
P02858,Ad_Emotion
P02859,Ad_Emotion
P02860,Ad_Emotion
P02861,Ad_Reason
P02862,Ad_Emotion
P02863,Ad_Emotion
P02864,Ad_Reason
P02865,Ad_Emotion
P02866,Ad_Reason
P02867,Ad_Reason
P02868,Control
P02869,Control
P02870,Control
P02871,Control
P02872,Ad_Emotion
P02873,Control
P02874,Ad_Reason
P02875,Ad_Emotion
P02876,Control
P02877,Ad_Reason
P02878,Ad_Emotion
P02879,Ad_Emotion
P02880,Control
P02881,Ad_Emotion
P02882,Ad_Reason
P02883,Ad_Emotion
P02884,Ad_Reason
P02885,Ad_Emotion
P02886,Control
P02887,Ad_Reason
P02888,Ad_Emotion
P02889,Ad_Emotion
P02890,Ad_Emotion
P02891,Ad_Reason
P02892,Ad_Reason
P02893,Ad_Reason
P02894,Control
P02895,Control
P02896,Ad_Reason
P02897,Ad_Emotion
P02898,Control
P02899,Ad_Reason
P02900,Ad_Emotion
P02901,Control
P02902,Ad_Emotion
P02903,Ad_Emotion
P02904,Ad_Emotion
P02905,Ad_Emotion
P02906,Control
P02907,Control
P02908,Control
P02909,Ad_Reason
P02910,Control
P02911,Ad_Emotion
P02912,Control
P02913,Ad_Emotion
P02914,Ad_Reason
P02915,Ad_Emotion
P02916,Ad_Emotion
P02917,Ad_Emotion
P02918,Ad_Reason
P02919,Control
P02920,Control
P02921,Ad_Reason
P02922,Ad_Emotion
P02923,Control
P02924,Ad_Reason
P02925,Control
P02926,Ad_Reason
P02927,Ad_Emotion
P02928,Control
P02929,Ad_Reason
P02930,Control
P02931,Control
P02932,Control
P02933,Control
P02934,Ad_Reason
P02935,Ad_Emotion
P02936,Ad_Reason
P02937,Ad_Reason
P02938,Ad_Reason
P02939,Ad_Emotion
P02940,Control
P02941,Control
P02942,Control
P02943,Ad_Emotion
P02944,Control
P02945,Ad_Emotion
P02946,Control
P02947,Control
P02948,Ad_Reason
P02949,Ad_Emotion
P02950,Ad_Reason
P02951,Ad_Reason
P02952,Ad_Reason
P02953,Ad_Emotion
P02954,Ad_Emotion
P02955,Control
P02956,Ad_Reason
P02957,Control
P02958,Ad_Reason
P02959,Ad_Emotion
P02960,Ad_Emotion
P02961,Ad_Emotion
P02962,Ad_Reason
P02963,Ad_Emotion
P02964,Ad_Reason
P02965,Control
P02966,Ad_Reason
P02967,Control
P02968,Ad_Reason
P02969,Control
P02970,Ad_Emotion
P02971,Control
P02972,Ad_Emotion
P02973,Ad_Emotion
P02974,Control
P02975,Ad_Reason
P02976,Ad_Reason
P02977,Ad_Reason
P02978,Ad_Reason
P02979,Ad_Reason
P02980,Ad_Emotion
P02981,Ad_Reason
P02982,Ad_Emotion
P02983,Ad_Emotion
P02984,Ad_Emotion
P02985,Control
P02986,Control
P02987,Ad_Emotion
P02988,Control
P02989,Ad_Reason
P02990,Ad_Reason
P02991,Ad_Emotion
P02992,Ad_Reason
P02993,Ad_Emotion
P02994,Ad_Emotion
P02995,Ad_Reason
P02996,Control
