participant_id,ad_group,vaccine_uptake,post_attitude_score
P01502,Control,0,3
P02587,Ad_Emotion,0,5
P02654,Ad_Reason,0,1
P01056,Ad_Reason,0,3
P00706,Ad_Emotion,1,4
P00107,Ad_Reason,1,3
P00590,Ad_Emotion,1,3
P02469,Control,1,2
P02414,Control,1,3
P01601,Ad_Emotion,0,3
P02465,Control,0,1
P00229,Control,1,4
P00916,Ad_Reason,0,4
P00795,Ad_Emotion,1,4
P03022,Ad_Emotion,1,4
P03544,Ad_Reason,1,4
P01074,Ad_Reason,1,4
P03352,Ad_Emotion,1,5
P01745,Ad_Reason,1,3
P01085,Ad_Emotion,1,5
P00927,Ad_Emotion,1,4
P03050,Ad_Reason,1,3
P01118,Control,0,2
P00643,Ad_Emotion,1,4
P04768,Ad_Reason,1,2
P00502,Ad_Emotion,0,3
P04067,Ad_Reason,1,2
P00334,Control,1,2
P04685,Ad_Reason,0,5
P00487,Ad_Emotion,1,5
P01963,Control,1,5
P00394,Ad_Reason,1,2
P04843,Control,0,3
P04867,Ad_Reason,0,2
P01756,Ad_Reason,0,3
P02516,Ad_Emotion,0,3
P03586,Control,0,4
P04316,Ad_Emotion,1,3
P04967,Control,1,4
P02100,Ad_Emotion,1,4
P03600,Ad_Reason,1,5
P04122,Ad_Reason,1,2
P00030,Control,0,4
P00066,Ad_Emotion,0,5
P00839,Ad_Emotion,1,3
P03907,Ad_Emotion,1,5
P03774,Ad_Emotion,1,4
P04636,Ad_Emotion,1,3
P03162,Control,1,2
P02660,Control,0,2
P04616,Ad_Emotion,0,5
P04629,Ad_Reason,0,3
P02452,Ad_Reason,0,4
P02847,Ad_Reason,0,3
P01145,Ad_Emotion,1,3
P03079,Ad_Emotion,0,5
P01104,Ad_Emotion,1,2
P00169,Ad_Reason,1,3
P01671,Ad_Reason,1,3
P02571,Control,0,3
P02378,Control,0,3
P04396,Ad_Emotion,1,4
P04258,Ad_Reason,0,4
P03863,Ad_Reason,1,4
P00024,Ad_Emotion,1,3
P02634,Ad_Emotion,1,3
P03341,Ad_Reason,1,4
P02216,Ad_Reason,0,4
P03683,Control,0,2
P04725,Ad_Reason,0,4
P01908,Ad_Reason,0,1
P00085,Ad_Reason,1,3
P00228,Control,0,5
P00297,Ad_Emotion,0,3
P01002,Control,1,2
P02139,Ad_Reason,0,4
P00712,Ad_Emotion,0,2
P02802,Ad_Reason,1,3
P02528,Ad_Reason,1,4
P03753,Ad_Reason,1,3
P03322,Ad_Emotion,0,3
P03182,Ad_Reason,0,4
P04184,Control,0,3
P01616,Ad_Reason,1,4
P03025,Control,0,3
P01414,Ad_Reason,1,4
P00764,Ad_Emotion,0,3
P00656,Ad_Emotion,1,4
P04798,Ad_Reason,0,3
P03850,Control,0,3
P04154,Ad_Emotion,1,3
P00469,Ad_Reason,0,3
P00158,Ad_Reason,0,2
P01296,Ad_Reason,1,2
P00498,Ad_Reason,0,4
P04741,Ad_Reason,1,4
P02941,Control,1,4
P03457,Control,0,3
P00374,Ad_Emotion,1,4
P00080,Ad_Emotion,1,4
P01554,Ad_Emotion,1,4
P01670,Control,1,2
P02132,Ad_Emotion,1,4
P04440,Ad_Reason,1,4
P00466,Control,1,3
P00249,Ad_Emotion,1,2
P00932,Control,0,3
P01336,Ad_Emotion,0,5
P04525,Control,0,3
P01339,Ad_Reason,1,3
P01407,Ad_Emotion,1,4
P01091,Control,0,3
P04210,Ad_Reason,0,4
P00743,Control,1,2
P02324,Ad_Emotion,1,4
P03602,Ad_Emotion,0,4
P02124,Control,1,3
P02095,Control,0,3
P00241,Ad_Reason,0,4
P02352,Ad_Emotion,1,4
P01371,Ad_Emotion,0,2
P01058,Ad_Reason,0,4
P04817,Ad_Reason,1,3
P00200,Ad_Reason,1,3
P02281,Control,0,3
P04750,Control,0,3
P02221,Control,1,4
P04772,Ad_Reason,0,3
P02820,Ad_Reason,1,2
P03151,Ad_Emotion,1,3
P04257,Ad_Emotion,1,4
P03108,Ad_Emotion,1,5
P01974,Ad_Emotion,1,4
P01376,Ad_Emotion,1,3
P03969,Ad_Reason,0,5
P04063,Ad_Reason,1,4
P04446,Ad_Reason,1,5
P03558,Ad_Reason,0,3
P00965,Ad_Reason,1,4
P00180,Ad_Reason,0,4
P03699,Ad_Emotion,0,5
P03822,Control,0,4
P04879,Control,0,4
P03900,Ad_Reason,1,3
P04488,Ad_Emotion,1,3
P03239,Control,0,3
P02975,Ad_Reason,0,4
P03581,Control,1,3
P02888,Ad_Emotion,1,5
P02576,Ad_Emotion,1,5
P01420,Ad_Reason,0,2
P03908,Ad_Emotion,1,3
P04674,Ad_Reason,1,3
P04903,Control,0,3
P01861,Control,1,2
P00009,Control,0,4
P02895,Control,1,3
P02848,Ad_Emotion,0,4
P03665,Ad_Reason,1,2
P00145,Ad_Reason,0,2
P02105,Ad_Emotion,1,4
P03144,Ad_Reason,0,1
P00842,Ad_Reason,0,4
P01129,Ad_Reason,1,3
P00152,Ad_Reason,1,5
P03592,Control,1,5
P01053,Ad_Emotion,1,3
P01591,Ad_Reason,1,3
P03009,Control,0,4
P02030,Control,1,5
P03419,Ad_Reason,0,2
P01808,Ad_Emotion,1,2
P02697,Ad_Reason,1,3
P03040,Ad_Reason,1,4
P00473,Control,1,3
P03290,Control,0,4
P04075,Ad_Reason,0,2
P03497,Control,0,1
P00280,Ad_Reason,0,4
P01742,Ad_Reason,1,2
P04625,Ad_Reason,1,1
P02887,Ad_Reason,1,3
P01942,Ad_Emotion,0,4
P00101,Control,1,3
P02805,Ad_Reason,1,3
P03571,Control,1,3
P03685,Ad_Reason,0,3
P03662,Control,1,2
P00531,Control,1,2
P01887,Ad_Emotion,1,4
P00682,Ad_Emotion,1,4
P03795,Ad_Emotion,0,4
P03945,Ad_Emotion,0,3
P04667,Ad_Reason,0,3
P02019,Control,0,1
P01097,Ad_Emotion,1,4
P00830,Ad_Emotion,0,5
P02806,Ad_Emotion,0,2
P03830,Control,1,2
P04382,Control,1,3
P03892,Control,1,4
P00765,Ad_Reason,1,3
P02768,Control,0,2
P04329,Control,1,1
P03296,Ad_Reason,0,3
P02195,Ad_Reason,1,5
P02358,Ad_Emotion,1,4
P03426,Ad_Reason,0,3
P03980,Ad_Reason,1,4
P00912,Ad_Reason,1,3
P03146,Control,1,2
P01000,Ad_Reason,0,4
P03654,Ad_Reason,0,4
P02484,Ad_Reason,1,3
P04077,Ad_Emotion,0,3
P02371,Ad_Emotion,1,5
P04839,Ad_Reason,1,4
P00034,Ad_Emotion,0,3
P03790,Control,1,4
P01021,Control,1,3
P01648,Control,1,2
P00734,Ad_Emotion,1,3
P04583,Ad_Emotion,1,2
P03275,Ad_Emotion,1,4
P01621,Ad_Emotion,1,2
P03136,Ad_Reason,1,2
P02690,Ad_Emotion,0,2
P02708,Ad_Reason,1,3
P00298,Ad_Emotion,0,3
P02340,Control,1,3
P00654,Control,1,2
P03775,Control,1,2
P01256,Control,1,3
P04521,Ad_Reason,1,3
P00231,Control,0,3
P03277,Ad_Reason,0,2
P03231,Control,0,3
P00692,Ad_Reason,1,5
P02755,Ad_Emotion,1,4
P04864,Ad_Reason,1,3
P00970,Ad_Emotion,0,4
P00634,Ad_Emotion,0,3
P04093,Ad_Emotion,0,4
P04078,Control,0,3
P01322,Control,0,3
P01832,Ad_Reason,0,4
P02179,Control,0,2
P01418,Ad_Emotion,0,3
P01783,Control,1,2
P04716,Ad_Reason,0,2
P04702,Ad_Reason,1,2
P04119,Control,0,3
P01653,Control,1,2
P01484,Ad_Reason,1,4
P02276,Ad_Emotion,1,4
P00878,Ad_Emotion,1,2
P03526,Ad_Reason,0,4
P02017,Ad_Emotion,0,4
P00427,Ad_Emotion,1,3
P00627,Control,0,3
P01590,Ad_Reason,0,2
P02224,Ad_Emotion,0,4
P02218,Ad_Reason,1,2
P04484,Ad_Emotion,1,2
P01486,Ad_Reason,0,3
P01740,Control,1,3
P02481,Ad_Reason,0,3
P02585,Ad_Reason,0,2
P02894,Control,0,3
P00150,Ad_Reason,1,4
P00677,Ad_Reason,0,3
P01262,Ad_Reason,0,3
P04918,Ad_Emotion,0,3
P00013,Ad_Reason,0,4
P01834,Ad_Reason,1,2
P03249,Ad_Emotion,1,4
P01492,Control,1,4
P02728,Ad_Emotion,1,4
P03687,Control,1,3
P01425,Ad_Reason,0,3
P04606,Ad_Emotion,0,5
P04596,Ad_Emotion,1,2
P00732,Ad_Reason,1,2
P01232,Control,0,3
P01635,Ad_Reason,1,5
P03937,Ad_Emotion,1,4
P01211,Ad_Emotion,1,3
P03269,Ad_Reason,1,3
P01935,Ad_Emotion,1,3
P00554,Ad_Reason,0,3
P00492,Ad_Emotion,1,5
P02963,Ad_Emotion,1,2
P02330,Ad_Reason,0,5
P02196,Ad_Emotion,1,4
P03065,Ad_Reason,1,4
P00658,Control,1,3
P02375,Control,1,3
P02226,Ad_Emotion,1,2
P04265,Ad_Reason,0,3
P01171,Ad_Reason,1,4
P00133,Ad_Reason,1,5
P00472,Ad_Emotion,1,2
P03226,Ad_Reason,1,3
P01406,Control,1,3
P02877,Ad_Reason,0,2
P04505,Ad_Reason,0,4
P04693,Control,1,2
P02827,Control,0,3
P00288,Ad_Emotion,0,3
P01870,Ad_Reason,1,3
P03115,Ad_Reason,1,3
P03626,Control,0,3
P02313,Ad_Emotion,1,3
P04924,Ad_Reason,0,3
P01619,Ad_Emotion,0,4
P00995,Ad_Emotion,0,5
P01804,Ad_Reason,1,3
P02643,Ad_Reason,1,4
P04803,Control,0,2
P03536,Control,0,3
P04832,Ad_Emotion,1,3
P03912,Control,1,2
P02108,Ad_Reason,0,3
P03045,Ad_Emotion,1,5
P00417,Ad_Emotion,0,5
P00978,Ad_Emotion,0,4
P02418,Ad_Reason,1,2
P00506,Ad_Reason,0,3
P04153,Ad_Emotion,1,4
P04256,Ad_Emotion,1,4
P03942,Control,0,1
P00415,Ad_Emotion,0,3
P04149,Ad_Emotion,1,4
P01184,Ad_Emotion,1,4
P00486,Ad_Emotion,1,1
P00894,Ad_Emotion,1,3
P00806,Control,1,3
P00556,Ad_Emotion,0,4
P03826,Ad_Emotion,1,4
P01198,Ad_Emotion,1,4
P04254,Control,0,2
P04059,Ad_Reason,1,1
P01294,Ad_Emotion,1,3
P02222,Ad_Emotion,1,5
P03505,Control,0,4
P03655,Ad_Emotion,1,4
P04759,Ad_Reason,0,4
P03007,Ad_Emotion,1,4
P02094,Control,0,2
P02188,Ad_Emotion,1,3
P03037,Ad_Reason,1,5
P03919,Control,1,2
P01273,Ad_Reason,0,5
P00291,Ad_Emotion,1,3
P04828,Control,0,4
P00253,Control,1,2
P03246,Control,0,4
P00351,Control,1,2
P01188,Control,1,2
P01962,Control,1,3
P00423,Ad_Reason,1,4
P00091,Ad_Reason,0,2
P03730,Ad_Reason,1,2
P02237,Ad_Reason,1,3
P00671,Ad_Reason,0,3
P03041,Ad_Emotion,1,4
P00027,Ad_Reason,0,4
P00430,Control,1,3
P00684,Ad_Reason,1,5
P04464,Control,0,3
P03946,Control,0,3
P03524,Ad_Emotion,1,2
P01542,Control,0,3
P02032,Ad_Reason,0,3
P02233,Control,0,4
P04121,Ad_Emotion,1,4
P03236,Ad_Reason,0,2
P00255,Ad_Reason,1,3
P01030,Ad_Reason,0,4
P04393,Control,0,5
P03801,Ad_Reason,1,4
P04311,Control,1,4
P02510,Ad_Emotion,1,4
P02293,Ad_Reason,0,4
P01324,Control,1,4
P01551,Ad_Emotion,0,2
P04648,Ad_Reason,1,3
P00316,Ad_Emotion,1,3
P01243,Ad_Reason,0,4
P02451,Ad_Emotion,0,5
P01579,Ad_Reason,0,3
P04626,Ad_Reason,1,1
P03117,Ad_Emotion,1,3
P00070,Ad_Reason,0,4
P00860,Ad_Reason,1,4
P02754,Ad_Emotion,0,4
P01633,Ad_Emotion,0,3
P01651,Ad_Emotion,1,2
P03861,Ad_Reason,0,4
P03107,Ad_Emotion,0,3
P01075,Ad_Emotion,1,5
P04002,Ad_Emotion,0,4
P00788,Ad_Emotion,1,3
P02606,Ad_Reason,0,3
P03631,Ad_Emotion,1,4
P02122,Control,1,3
P01875,Ad_Reason,1,4
P00812,Ad_Emotion,1,4
P00388,Ad_Emotion,0,3
P02883,Ad_Emotion,1,5
P01176,Ad_Emotion,1,4
P03198,Ad_Emotion,0,4
P02624,Ad_Reason,0,3
P01352,Control,1,3
P00411,Ad_Reason,0,4
P04213,Ad_Emotion,1,2
P00110,Ad_Emotion,1,5
P04996,Ad_Reason,1,5
P03430,Ad_Emotion,0,3
P02810,Control,1,2
P02595,Control,1,3
P02837,Ad_Reason,0,3
P02373,Control,0,3
P01236,Ad_Emotion,1,4
P02147,Ad_Reason,1,4
P04976,Control,1,4
P00600,Ad_Reason,1,4
P01435,Ad_Reason,0,2
P04997,Ad_Emotion,1,5
P00539,Ad_Emotion,1,5
P00722,Control,0,5
P04411,Ad_Reason,0,2
P01873,Control,1,3
P02846,Ad_Emotion,1,2
P02054,Ad_Reason,1,4
P02908,Control,1,2
P02255,Control,0,5
P03913,Ad_Emotion,0,3
P00178,Ad_Emotion,0,2
P02891,Ad_Reason,1,3
P03674,Control,0,1
P00081,Control,1,4
P02562,Ad_Emotion,1,2
P01724,Ad_Emotion,1,4
P01618,Ad_Emotion,0,2
P01655,Ad_Emotion,0,3
P02329,Control,1,5
P04614,Control,1,3
P00222,Control,0,2
P00094,Control,0,3
P02610,Ad_Emotion,0,4
P03383,Ad_Reason,1,4
P04416,Ad_Reason,1,2
P01398,Ad_Emotion,0,4
P04687,Ad_Emotion,1,1
P01293,Ad_Emotion,1,3
P02165,Ad_Emotion,1,3
P02940,Control,0,4
P03669,Ad_Reason,1,3
P00813,Ad_Emotion,1,2
P01259,Ad_Emotion,1,3
P00890,Ad_Emotion,1,4
P01452,Control,1,3
P03317,Control,1,2
P02560,Ad_Emotion,0,3
P03575,Ad_Reason,1,4
P02681,Ad_Emotion,1,3
P04652,Control,1,3
P04812,Control,0,5
P04680,Ad_Reason,0,2
P02965,Control,0,1
P02673,Ad_Emotion,0,4
P00562,Ad_Emotion,1,3
P02779,Ad_Reason,0,3
P02949,Ad_Emotion,1,3
P02818,Ad_Emotion,0,3
P02759,Ad_Emotion,1,5
P01757,Control,1,4
P00725,Ad_Reason,0,4
P00220,Ad_Reason,1,2
P04140,Control,1,2
P03958,Ad_Emotion,0,1
P01589,Control,0,2
P03348,Control,1,4
P03971,Control,1,4
P04708,Ad_Emotion,0,3
P00044,Ad_Reason,1,3
P03002,Ad_Emotion,1,3
P00211,Ad_Reason,0,4
P00678,Ad_Reason,0,4
P00355,Ad_Reason,1,2
P01434,Ad_Emotion,1,4
P00950,Ad_Emotion,1,5
P02844,Control,0,3
P00578,Ad_Emotion,1,4
P03929,Control,0,5
P00545,Control,1,3
P00368,Control,0,3
P01613,Ad_Emotion,0,3
P03551,Ad_Reason,0,3
P03717,Ad_Emotion,0,4
P03780,Ad_Emotion,1,4
P00136,Control,0,2
P04481,Control,1,3
P01438,Ad_Reason,0,5
P00048,Ad_Reason,1,4
P01361,Control,1,4
P00735,Control,1,3
P01535,Ad_Reason,0,4
P02005,Ad_Reason,0,4
P03796,Control,1,2
P02520,Ad_Emotion,1,4
P01973,Ad_Emotion,0,3
P00997,Ad_Emotion,0,3
P00062,Ad_Reason,1,3
P01109,Ad_Reason,1,4
P02406,Ad_Reason,1,2
P00096,Ad_Reason,0,4
P00479,Ad_Reason,0,4
P04360,Ad_Emotion,1,3
P04113,Control,1,1
P03708,Control,0,3
P01102,Control,1,3
P02747,Control,1,3
P02171,Ad_Reason,0,3
P00323,Ad_Emotion,1,2
P04255,Control,0,3
P03143,Control,0,3
P03538,Ad_Reason,1,4
P04926,Ad_Reason,0,3
P02925,Control,1,5
P01150,Ad_Reason,0,1
P03618,Control,1,4
P00292,Ad_Reason,1,3
P03750,Ad_Reason,0,4
P03587,Ad_Reason,0,3
P00534,Control,1,4
P03608,Ad_Reason,1,3
P02649,Ad_Reason,1,2
P04811,Control,0,4
P01984,Control,1,3
P02933,Control,1,3
P01537,Ad_Emotion,1,5
P04535,Control,1,2
P04173,Control,1,4
P03361,Ad_Reason,1,3
P03666,Control,0,3
P04006,Control,1,3
P03627,Ad_Reason,1,2
P00587,Control,1,2
P03257,Ad_Reason,1,5
P02299,Ad_Reason,0,4
P03989,Ad_Emotion,1,4
P00585,Ad_Reason,1,4
P02424,Ad_Reason,0,3
P01392,Ad_Reason,1,5
P04526,Ad_Emotion,1,3
P04921,Ad_Reason,1,4
P04801,Ad_Reason,0,4
P03241,Control,1,2
P04282,Ad_Emotion,0,5
P03339,Control,0,1
P03221,Ad_Emotion,1,5
P02112,Ad_Emotion,1,3
P01175,Ad_Emotion,1,3
P04863,Control,1,1
P03812,Control,0,3
P01868,Control,0,2
P02615,Control,1,2
P03867,Ad_Reason,1,3
P04886,Ad_Reason,1,4
P03779,Ad_Emotion,0,4
P03847,Control,0,3
P02417,Ad_Reason,0,2
P00071,Control,1,2
P04881,Ad_Emotion,0,5
P01127,Control,0,2
P04025,Ad_Emotion,0,5
P03251,Ad_Reason,1,3
P03902,Ad_Reason,1,3
P01096,Ad_Reason,1,4
P04546,Ad_Reason,0,5
P01213,Control,0,3
P03922,Control,0,3
P01426,Control,1,3
P03067,Ad_Reason,1,4
P04520,Ad_Emotion,1,4
P02101,Ad_Emotion,1,4
P00808,Ad_Emotion,1,4
P04744,Control,0,5
P03751,Control,0,3
P01363,Control,1,3
P02318,Ad_Emotion,1,2
P04582,Control,0,1
P04742,Ad_Reason,0,4
P01026,Ad_Emotion,1,4
P03110,Ad_Reason,0,3
P02111,Ad_Reason,1,4
P01042,Control,0,3
P01877,Ad_Reason,1,4
P00882,Control,0,3
P04300,Ad_Reason,1,3
P01193,Ad_Emotion,1,5
P04588,Control,0,3
P04511,Ad_Reason,1,4
P03671,Control,0,3
P00625,Ad_Reason,1,3
P02797,Control,0,3
P04292,Control,1,3
P04969,Control,1,3
P00234,Ad_Emotion,1,3
P04567,Control,1,1
P01663,Ad_Emotion,1,3
P00416,Ad_Reason,1,4
P04247,Ad_Reason,0,3
P02174,Ad_Reason,0,3
P01457,Control,0,4
P00747,Ad_Reason,1,3
P00018,Ad_Emotion,0,2
P01201,Ad_Emotion,0,3
P01700,Ad_Reason,1,3
P03254,Control,0,2
P00597,Control,0,3
P03227,Control,0,3
P04406,Control,1,3
P04720,Ad_Reason,1,4
P01506,Ad_Emotion,1,5
P01413,Ad_Emotion,0,3
P01966,Ad_Emotion,1,4
P00372,Control,0,2
P01341,Ad_Reason,0,2
P00599,Control,1,2
P00239,Control,1,3
P03401,Ad_Reason,1,4
P02068,Ad_Reason,1,5
P00811,Ad_Reason,1,3
P01095,Ad_Reason,1,3
P04325,Ad_Reason,1,3
P04761,Ad_Reason,1,4
P03677,Control,0,3
P03465,Ad_Emotion,1,5
P03104,Ad_Reason,1,1
P02750,Ad_Emotion,1,1
P02296,Control,0,3
P04193,Ad_Reason,1,4
P03709,Ad_Emotion,0,2
P03019,Control,1,1
P04253,Ad_Reason,0,4
P00804,Ad_Emotion,0,4
P04191,Ad_Reason,1,2
P03706,Ad_Emotion,1,3
P00752,Ad_Reason,1,2
P04645,Ad_Emotion,1,4
P02532,Ad_Emotion,0,3
P00622,Ad_Emotion,1,4
P02298,Control,0,1
P03829,Control,0,2
P00567,Ad_Reason,1,2
P01136,Ad_Reason,0,3
P01205,Control,1,2
P01048,Ad_Reason,1,4
P00052,Ad_Reason,0,1
P03652,Ad_Reason,0,3
P01045,Ad_Emotion,1,4
P02182,Control,0,5
P02689,Control,0,3
P00535,Ad_Reason,1,4
P03185,Ad_Emotion,1,2
P03858,Ad_Reason,1,1
P00444,Ad_Reason,1,4
P03605,Ad_Reason,1,3
P00196,Ad_Emotion,0,5
P01116,Ad_Emotion,1,2
P00766,Control,1,4
P01946,Ad_Emotion,1,5
P03248,Control,1,3
P03003,Control,0,3
P01433,Control,0,3
P04201,Control,1,1
P03096,Ad_Emotion,0,5
P02923,Control,1,2
P00645,Control,0,4
P01050,Ad_Emotion,1,2
P03746,Control,1,2
P04094,Control,1,4
P04404,Control,1,3
P00121,Ad_Reason,1,5
P02053,Control,0,3
P04259,Ad_Emotion,0,2
P04889,Ad_Reason,1,4
P04335,Control,0,2
P04692,Ad_Emotion,1,4
P00135,Control,1,3
P02461,Ad_Emotion,1,2
P01955,Control,0,3
P02464,Ad_Reason,0,5
P00185,Ad_Reason,1,4
P01393,Control,1,3
P02277,Ad_Reason,1,4
P00512,Ad_Emotion,1,4
P04730,Ad_Emotion,1,4
P04055,Ad_Emotion,1,3
P03138,Control,0,3
P02670,Ad_Emotion,1,5
P04774,Control,0,2
P04862,Ad_Emotion,0,5
P02118,Ad_Reason,1,3
P00252,Control,1,2
P03527,Ad_Emotion,1,5
P03560,Ad_Reason,0,3
P04012,Ad_Emotion,0,4
P01508,Control,1,3
P00123,Ad_Emotion,1,4
P04260,Ad_Reason,1,4
P03334,Ad_Reason,1,4
P01872,Control,1,1
P03693,Ad_Reason,0,2
P00568,Ad_Reason,0,4
P01372,Ad_Reason,1,3
P03186,Control,1,2
P03956,Control,1,2
P01057,Ad_Reason,1,2
P00857,Ad_Emotion,1,2
P03839,Ad_Emotion,0,3
P02861,Ad_Reason,1,3
P04770,Control,1,2
P00777,Control,0,3
P00721,Ad_Emotion,0,4
P02711,Ad_Reason,1,5
P02655,Control,0,1
P04878,Ad_Emotion,1,5
P00603,Ad_Reason,0,4
P03823,Ad_Emotion,1,3
P01245,Control,1,3
P04846,Ad_Emotion,1,3
P04842,Ad_Emotion,0,4
P00319,Ad_Emotion,1,5
P00829,Ad_Emotion,0,4
P03264,Ad_Reason,1,4
P00275,Ad_Reason,1,3
P02665,Ad_Emotion,1,2
P00550,Control,0,3
P03642,Ad_Reason,0,5
P04054,Ad_Reason,1,2
P04893,Ad_Reason,1,2
P02935,Ad_Emotion,0,4
P00606,Ad_Reason,1,2
P00897,Ad_Reason,1,3
P00528,Ad_Emotion,0,3
P04608,Ad_Reason,0,2
P02348,Ad_Reason,1,2
P03440,Ad_Emotion,0,4
P04999,Ad_Emotion,1,2
P04827,Ad_Reason,1,2
P03923,Control,0,2
P00299,Ad_Emotion,0,4
P02120,Ad_Reason,0,3
P02537,Ad_Emotion,1,3
P04204,Ad_Emotion,0,4
P03255,Control,1,1
P03726,Control,0,3
P01261,Ad_Reason,1,4
P01559,Ad_Emotion,1,3
P03270,Control,1,4
P04047,Ad_Reason,1,2
P00757,Ad_Reason,1,4
P01011,Ad_Emotion,0,4
P02795,Ad_Emotion,0,3
P02906,Control,0,3
P01871,Ad_Emotion,0,3
P02230,Ad_Emotion,1,5
P01174,Ad_Emotion,0,3
P01833,Control,0,2
P00377,Ad_Reason,1,4
P03854,Control,1,2
P03617,Ad_Emotion,1,5
P00799,Control,0,5
P00379,Ad_Reason,0,3
P01159,Ad_Reason,0,4
P03820,Control,1,2
P02793,Ad_Emotion,0,4
P02241,Ad_Reason,1,3
P04036,Ad_Reason,1,4
P02663,Ad_Emotion,1,3
P04013,Ad_Emotion,1,2
P02958,Ad_Reason,0,4
P03928,Control,1,1
P01039,Control,0,3
P03260,Control,0,4
P01345,Ad_Emotion,0,4
P02506,Control,0,5
P01722,Ad_Reason,0,4
P04664,Ad_Emotion,1,3
P00176,Ad_Reason,0,3
P04894,Control,0,3
P01910,Ad_Emotion,0,2
P00046,Control,1,2
P03410,Ad_Reason,1,3
P04675,Ad_Emotion,0,2
P01076,Control,1,3
P02830,Control,1,3
P01505,Ad_Reason,1,2
P02310,Control,1,3
P01437,Ad_Emotion,1,4
P02419,Control,0,3
P03987,Control,1,3
P03099,Control,1,4
P04589,Control,1,4
P00284,Ad_Emotion,1,4
P04919,Ad_Reason,1,2
P00843,Control,1,3
P01514,Ad_Reason,0,4
P01169,Control,0,2
P01593,Control,1,5
P03461,Control,1,2
P03166,Ad_Emotion,1,4
P02285,Control,1,2
P03576,Ad_Emotion,1,4
P04871,Control,0,1
P02306,Ad_Reason,1,3
P00953,Ad_Reason,0,2
P04943,Ad_Emotion,1,4
P03054,Ad_Reason,1,4
P04560,Ad_Emotion,1,4
P02686,Ad_Emotion,1,1
P01490,Control,1,5
P00928,Ad_Reason,1,4
P01210,Ad_Emotion,1,3
P03974,Control,1,3
P03546,Ad_Reason,1,3
P04362,Control,0,2
P01922,Ad_Reason,1,3
P00352,Ad_Reason,1,3
P04899,Control,0,3
P03394,Ad_Reason,1,3
P02722,Control,0,2
P04982,Control,1,3
P00719,Ad_Reason,1,4
P02703,Ad_Reason,0,4
P02723,Control,1,4
P04562,Ad_Reason,1,4
P00309,Control,1,2
P01676,Ad_Reason,1,4
P00834,Ad_Emotion,0,2
P00367,Ad_Emotion,1,3
P04507,Ad_Reason,1,2
P02079,Ad_Reason,1,4
P04039,Ad_Emotion,0,5
P04847,Control,1,3
P04480,Control,1,4
P01747,Ad_Emotion,1,3
P00020,Ad_Emotion,0,4
P01323,Control,0,3
P03568,Control,1,4
P02522,Ad_Emotion,1,3
P00219,Ad_Reason,1,3
P01488,Ad_Emotion,1,4
P00439,Control,0,4
P04175,Ad_Emotion,1,3
P02751,Ad_Emotion,1,4
P03289,Ad_Emotion,0,3
P03434,Ad_Reason,1,1
P02526,Control,1,3
P04651,Control,0,4
P03689,Ad_Emotion,1,4
P02764,Ad_Emotion,1,2
P00803,Ad_Emotion,1,3
P02998,Ad_Reason,1,1
P02229,Ad_Emotion,0,5
P04786,Control,1,2
P02078,Control,0,4
P00583,Control,0,4
P00204,Ad_Emotion,1,3
P04347,Ad_Emotion,1,2
P03479,Ad_Reason,1,4
P02930,Control,0,2
P03086,Ad_Emotion,0,4
P01019,Ad_Emotion,1,3
P01584,Control,0,1
P01033,Ad_Reason,1,1
P01719,Ad_Reason,1,4
P01282,Ad_Reason,0,3
P02499,Control,0,2
P03351,Ad_Reason,1,4
P00518,Control,1,4
P01748,Control,0,3
P04653,Ad_Reason,0,3
P03733,Control,0,4
P00669,Ad_Reason,1,2
P04060,Control,0,3
P03027,Control,1,4
P04933,Ad_Reason,0,4
P03287,Ad_Emotion,0,2
P02651,Ad_Emotion,1,3
P04454,Ad_Reason,0,2
P03193,Ad_Reason,1,3
