participant_id,ad_group,vaccine_uptake,post_attitude_score
P00574,Ad_Reason,0,1
P01237,Ad_Emotion,1,4
P03545,Ad_Emotion,1,4
P02134,Ad_Reason,1,4
P01335,Control,1,3
P02458,Control,1,4
P00419,Control,0,2
P04915,Ad_Reason,1,4
P01105,Ad_Reason,1,2
P00258,Ad_Reason,0,2
P00296,Ad_Emotion,1,2
P02362,Control,0,3
P00387,Control,0,3
P03309,Control,0,3
P04014,Ad_Reason,0,3
P02232,Ad_Reason,0,2
P02555,Ad_Reason,1,3
P04336,Ad_Reason,1,2
P03516,Ad_Emotion,1,5
P01840,Ad_Reason,0,3
P04385,Ad_Emotion,1,3
P01564,Control,1,5
P02016,Control,1,2
P01401,Ad_Reason,1,2
P00713,Ad_Reason,1,2
P02421,Ad_Reason,1,3
P02620,Control,1,3
P00210,Ad_Reason,0,4
P04945,Ad_Reason,0,5
P01290,Ad_Emotion,1,1
P00450,Ad_Reason,1,4
P04092,Ad_Reason,0,3
P02570,Ad_Reason,0,3
P01821,Control,0,2
P00959,Ad_Reason,0,2
P01794,Ad_Reason,0,5
P04787,Ad_Reason,0,4
P00655,Control,1,3
P02408,Control,1,4
P03853,Ad_Reason,0,2
P01996,Ad_Reason,1,2
P01761,Ad_Emotion,1,1
P02355,Ad_Reason,0,3
P02742,Ad_Emotion,1,4
P02618,Control,0,3
P00412,Ad_Emotion,1,4
P01775,Ad_Emotion,1,2
P03979,Ad_Emotion,1,4
P02187,Ad_Emotion,0,4
P02380,Ad_Reason,1,4
P03964,Ad_Emotion,1,2
P04312,Ad_Emotion,1,4
P04775,Ad_Emotion,0,2
P03703,Ad_Reason,0,3
P03973,Ad_Emotion,1,4
P04766,Control,1,3
P03559,Control,1,2
P04111,Ad_Reason,0,3
P03498,Control,1,1
P03766,Control,0,4
P00431,Control,1,3
P04485,Ad_Reason,1,4
P02322,Control,1,2
P01367,Control,1,2
P01993,Control,1,2
P02852,Ad_Emotion,1,4
P01177,Control,0,2
P03529,Ad_Emotion,1,4
P01477,Ad_Reason,0,3
P03741,Ad_Reason,0,1
P02046,Control,0,2
P00103,Control,0,2
P04332,Ad_Reason,1,3
P02993,Ad_Emotion,0,2
P01264,Ad_Reason,0,4
P02882,Ad_Reason,1,3
P03139,Ad_Emotion,1,3
P03623,Ad_Emotion,0,4
P03204,Ad_Emotion,0,5
P04279,Ad_Reason,1,3
P03300,Ad_Emotion,1,3
P04994,Ad_Emotion,1,2
P03634,Ad_Emotion,1,3
P01644,Ad_Reason,1,3
P04506,Control,1,3
P00001,Control,1,3
P01581,Ad_Emotion,1,4
P04423,Ad_Reason,0,3
P04117,Ad_Reason,1,3
P01357,Ad_Emotion,1,5
P04202,Ad_Reason,1,4
P04575,Ad_Emotion,1,4
P03734,Control,1,2
P02026,Control,1,2
P02219,Control,0,2
P00397,Ad_Emotion,1,3
P04942,Ad_Reason,0,4
P01065,Ad_Emotion,1,3
P03081,Ad_Reason,1,2
P02154,Ad_Emotion,0,5
P00819,Control,1,3
P01813,Control,0,2
P02553,Control,0,3
P01553,Control,1,3
P04048,Ad_Emotion,1,5
P00817,Control,0,2
P01573,Ad_Reason,0,4
P04553,Ad_Emotion,1,5
P01801,Ad_Reason,0,3
P04288,Control,0,3
P00382,Control,1,2
P02875,Ad_Emotion,1,3
P04348,Ad_Reason,1,3
P04627,Ad_Reason,1,4
P03504,Ad_Reason,1,4
P02312,Ad_Emotion,0,3
P01781,Ad_Emotion,0,2
P02727,Ad_Emotion,1,4
P02438,Control,0,3
P02334,Ad_Emotion,0,4
P00865,Control,1,3
P03639,Ad_Emotion,1,4
P03165,Ad_Reason,1,5
P00555,Ad_Reason,1,4
P01160,Ad_Reason,0,3
P01214,Ad_Reason,1,3
P03761,Ad_Emotion,1,3
P04214,Ad_Reason,1,5
P00049,Ad_Emotion,0,3
P02368,Ad_Emotion,1,4
P00701,Control,1,3
P00653,Ad_Emotion,1,5
P03934,Control,1,5
P04410,Ad_Reason,1,4
P03312,Control,1,3
P00749,Ad_Reason,1,3
P01456,Control,1,1
P04196,Control,1,4
P02390,Ad_Reason,0,3
P03495,Ad_Emotion,0,4
P00867,Ad_Reason,1,3
P00753,Control,1,3
P01645,Ad_Emotion,1,3
P00093,Ad_Reason,1,4
P04825,Control,0,3
P03102,Ad_Reason,1,5
P02433,Ad_Emotion,0,4
P02630,Ad_Emotion,0,2
P01491,Control,1,3
P02896,Ad_Reason,1,3
P02178,Ad_Emotion,1,1
P00730,Ad_Emotion,1,5
P04760,Ad_Reason,1,4
P02472,Ad_Reason,1,4
P02243,Control,0,3
P01937,Ad_Emotion,1,2
P01746,Ad_Reason,0,3
P04747,Ad_Emotion,0,4
P04374,Control,1,2
P03492,Ad_Emotion,0,1
P01111,Ad_Reason,0,3
P03338,Ad_Reason,1,3
P04033,Ad_Emotion,1,4
P04472,Control,1,4
P04158,Control,0,4
P00347,Ad_Reason,1,4
P01186,Ad_Reason,0,4
P04007,Control,0,1
P01516,Control,1,4
P04670,Control,1,4
P00579,Ad_Reason,1,2
P01965,Ad_Reason,1,2
P00076,Ad_Emotion,1,3
P01430,Ad_Reason,1,3
P03713,Control,0,4
P04431,Ad_Reason,0,3
P02752,Ad_Reason,1,2
P04953,Control,1,2
P01847,Control,0,4
P00132,Ad_Reason,0,3
P00179,Ad_Reason,1,3
P02900,Ad_Emotion,1,3
P04467,Control,1,4
P04195,Ad_Reason,0,3
P02523,Ad_Emotion,1,5
P01843,Control,1,3
P02099,Control,0,3
P03950,Control,0,5
P02374,Ad_Reason,1,2
P00605,Ad_Reason,1,3
P02628,Ad_Emotion,0,2
P00026,Ad_Reason,1,4
P00659,Control,0,5
P04978,Control,1,5
P03318,Ad_Reason,0,5
P03869,Ad_Emotion,1,3
P00174,Ad_Emotion,1,3
P01612,Ad_Reason,1,2
P00438,Ad_Reason,0,5
P00332,Ad_Reason,0,4
P03101,Control,1,3
P01455,Control,0,4
P00343,Control,0,2
P03210,Ad_Emotion,1,4
P04577,Control,0,3
P01089,Ad_Reason,1,4
P00480,Control,1,3
P00728,Ad_Reason,1,2
P03784,Control,0,3
P00977,Ad_Emotion,0,5
P03785,Ad_Emotion,1,4
P02978,Ad_Reason,0,4
P01929,Ad_Emotion,1,3
P01469,Control,0,3
P01225,Ad_Reason,1,3
P02857,Ad_Emotion,1,4
P01953,Ad_Emotion,0,4
P04831,Ad_Reason,1,4
P04501,Ad_Emotion,1,5
P01893,Ad_Emotion,1,4
P01300,Control,0,3
P02991,Ad_Emotion,0,3
P04600,Ad_Reason,1,3
P00661,Control,1,2
P04578,Control,1,3
P04074,Control,1,3
P02785,Ad_Reason,0,2
P04938,Ad_Reason,1,1
P03828,Ad_Reason,1,3
P02715,Control,0,3
P04658,Control,1,2
P00268,Control,1,3
P04443,Control,0,5
P04960,Ad_Reason,0,4
P03373,Ad_Reason,1,5
P03596,Control,1,3
P04317,Control,0,4
P03723,Ad_Emotion,0,3
P03407,Ad_Reason,0,3
P01279,Control,0,1
P04641,Ad_Emotion,1,5
P03918,Ad_Reason,1,5
P02679,Ad_Reason,1,3
P01622,Ad_Reason,1,3
P04104,Ad_Emotion,0,3
P02858,Ad_Emotion,1,4
P01897,Ad_Reason,1,4
P03925,Control,0,1
P03015,Ad_Reason,0,4
P04439,Ad_Emotion,0,3
P00068,Ad_Emotion,1,4
P02043,Control,1,3
P02581,Ad_Reason,1,3
P03783,Ad_Reason,1,3
P03791,Ad_Emotion,1,3
P00821,Ad_Reason,1,4
P01227,Ad_Reason,1,4
P02992,Ad_Reason,0,4
P03133,Ad_Emotion,0,2
P02744,Ad_Reason,0,3
P04458,Ad_Emotion,1,4
P04270,Ad_Reason,1,3
P03350,Ad_Emotion,1,4
P01144,Ad_Emotion,1,5
P00398,Control,0,4
P02907,Control,1,3
P04302,Ad_Emotion,0,3
P02760,Control,0,1
P01399,Ad_Emotion,1,3
P01660,Ad_Emotion,0,3
P00980,Control,0,3
P01299,Ad_Emotion,1,3
P03556,Ad_Emotion,1,3
P00083,Ad_Emotion,1,2
P04508,Control,1,2
P02459,Ad_Emotion,1,4
P03740,Control,0,5
P03782,Ad_Emotion,0,4
P02289,Control,1,3
P00424,Ad_Reason,0,4
P04340,Ad_Reason,1,2
P01905,Ad_Emotion,1,4
P04539,Ad_Emotion,0,3
P03353,Control,1,4
P03103,Control,0,3
P01566,Control,0,3
P03356,Ad_Emotion,1,3
P00840,Ad_Reason,0,4
P00501,Ad_Emotion,1,5
P00142,Control,0,2
P01378,Ad_Reason,1,3
P03698,Ad_Reason,0,4
P02145,Ad_Emotion,0,4
P01139,Ad_Reason,1,3
P02928,Control,1,1
P01788,Ad_Emotion,0,5
P03485,Control,0,4
P00551,Ad_Reason,1,2
P04907,Ad_Emotion,1,3
P02020,Ad_Reason,0,5
P00949,Ad_Reason,1,5
P02601,Ad_Emotion,1,5
P00533,Control,1,3
P01830,Ad_Emotion,1,4
P02918,Ad_Reason,0,3
P04419,Control,1,4
P03872,Control,0,2
P01603,Ad_Reason,0,2
P00640,Control,1,4
P04833,Ad_Emotion,1,4
P00968,Control,1,4
P04238,Ad_Emotion,0,3
P02698,Control,0,3
P01684,Control,1,2
P04471,Ad_Reason,1,3
P02343,Control,0,2
P00156,Control,0,3
P02488,Ad_Emotion,0,2
P04642,Ad_Emotion,1,4
P01090,Control,0,4
P02656,Ad_Reason,1,2
P04241,Ad_Emotion,1,5
P00289,Ad_Emotion,1,5
P00931,Control,1,3
P02536,Ad_Emotion,0,3
P04029,Control,1,5
P03372,Ad_Reason,0,2
P04622,Ad_Emotion,1,4
P03292,Ad_Emotion,0,4
P00943,Ad_Emotion,1,5
P03860,Ad_Emotion,1,4
P04663,Ad_Emotion,1,3
P01699,Ad_Reason,0,2
P04709,Ad_Reason,1,3
P03201,Ad_Reason,1,2
P04602,Ad_Emotion,1,4
P04609,Control,1,2
P00986,Ad_Reason,1,2
P03319,Control,1,4
P02868,Control,1,3
P04057,Ad_Reason,1,2
P04778,Ad_Reason,0,3
P00982,Ad_Reason,1,3
P02493,Ad_Emotion,0,2
P03793,Ad_Reason,0,4
P03549,Ad_Reason,1,2
P02943,Ad_Emotion,0,5
P03528,Ad_Reason,1,4
P03846,Control,0,3
P01458,Ad_Emotion,0,3
P01396,Ad_Emotion,1,3
P00265,Ad_Emotion,1,4
P04096,Ad_Emotion,1,4
P00930,Ad_Emotion,0,3
P04872,Ad_Emotion,1,4
P02693,Ad_Reason,1,3
P00247,Control,1,3
P03590,Control,1,1
P01759,Control,0,4
P04866,Control,0,3
P02811,Control,0,2
P00924,Ad_Emotion,1,5
P02881,Ad_Emotion,1,4
P00269,Ad_Emotion,0,3
P00670,Control,1,4
P04476,Control,1,3
P01911,Ad_Emotion,1,4
P02986,Control,1,3
P01153,Ad_Reason,1,4
P04818,Ad_Reason,0,3
P03456,Ad_Reason,0,4
P04242,Control,0,1
P04550,Ad_Emotion,0,3
P02173,Control,0,5
P04516,Ad_Emotion,0,3
P01916,Ad_Emotion,1,3
P00613,Ad_Reason,1,3
P02407,Control,1,2
P04206,Ad_Emotion,1,1
P01899,Ad_Reason,0,3
P01650,Control,0,3
P02608,Control,1,3
P00259,Control,1,3
P00848,Ad_Reason,1,3
P04252,Control,0,4
P01234,Ad_Emotion,1,3
P01128,Control,0,2
P01968,Control,0,3
P00559,Control,1,4
P03906,Ad_Reason,0,5
P00485,Ad_Reason,0,3
P01321,Control,1,3
P03405,Ad_Emotion,0,4
P00008,Ad_Emotion,1,3
P03280,Control,0,3
P03190,Ad_Reason,0,2
P01451,Ad_Reason,0,2
P03981,Ad_Reason,1,4
P01815,Ad_Reason,1,3
P00774,Control,0,3
P01012,Ad_Emotion,1,4
P02819,Control,1,2
P03276,Control,1,3
P01992,Ad_Emotion,1,2
P01278,Control,1,4
P01784,Ad_Emotion,1,2
P03106,Control,0,3
P00447,Ad_Emotion,1,3
P00881,Control,1,4
P04460,Ad_Reason,0,3
P00782,Ad_Reason,1,3
P01750,Ad_Emotion,0,4
P03389,Ad_Reason,1,3
P04882,Ad_Reason,0,4
P00884,Ad_Reason,0,2
P02945,Ad_Emotion,0,2
P01092,Ad_Emotion,1,4
P04784,Control,1,3
P00532,Ad_Emotion,0,4
P04023,Ad_Emotion,1,4
P04422,Ad_Emotion,0,4
P04099,Control,0,1
P01728,Control,1,5
P00611,Control,0,3
P00571,Control,1,4
P02672,Ad_Reason,1,2
P03719,Ad_Emotion,1,4
P00344,Ad_Reason,1,2
P03001,Ad_Emotion,1,4
P03140,Ad_Reason,1,3
P00435,Ad_Emotion,1,4
P01904,Ad_Reason,0,4
P03805,Ad_Reason,1,2
P04777,Ad_Reason,1,3
P02070,Ad_Emotion,0,4
P01538,Control,0,5
P02253,Ad_Reason,0,3
P02347,Ad_Emotion,0,4
P01518,Ad_Emotion,1,3
P00966,Ad_Emotion,1,5
P04407,Ad_Reason,0,2
P00529,Ad_Emotion,1,4
P00177,Control,0,1
P03483,Ad_Emotion,1,1
P02544,Ad_Emotion,0,4
P04936,Ad_Emotion,1,4
P00573,Control,1,3
P02300,Ad_Reason,0,3
P03509,Ad_Reason,0,5
P02460,Ad_Emotion,1,3
P03610,Control,0,4
P04555,Ad_Reason,0,3
P02209,Ad_Emotion,1,4
P04721,Ad_Emotion,1,3
P02756,Ad_Reason,1,3
P00384,Ad_Emotion,0,5
P00853,Ad_Emotion,1,5
P01881,Ad_Emotion,0,4
P00371,Ad_Emotion,0,1
P02379,Ad_Reason,1,3
P04324,Control,1,5
P01106,Control,0,3
P03414,Control,0,4
P03947,Control,0,4
P01337,Ad_Emotion,0,4
P02190,Ad_Reason,0,2
P04595,Control,1,1
P02320,Ad_Emotion,1,4
P04706,Control,1,2
P03711,Ad_Emotion,1,4
P04849,Ad_Emotion,1,2
P01172,Control,1,3
P04326,Ad_Emotion,1,4
P02695,Ad_Reason,1,4
P01423,Ad_Reason,1,2
P02342,Ad_Reason,1,4
P02652,Ad_Reason,1,3
P04156,Control,1,1
P01465,Ad_Reason,0,3
P00875,Control,1,3
P03340,Ad_Emotion,0,4
P04341,Ad_Emotion,1,5
P01252,Ad_Reason,0,3
P02349,Ad_Emotion,1,3
P00841,Ad_Emotion,1,2
P04569,Ad_Emotion,1,4
P00582,Control,0,3
P00205,Ad_Emotion,1,3
P01642,Control,0,1
P02015,Control,0,4
P00906,Ad_Reason,0,2
P00632,Ad_Emotion,1,3
P03365,Ad_Reason,1,4
P01975,Control,0,2
P00163,Ad_Emotion,1,2
P03173,Ad_Emotion,1,1
P03613,Ad_Reason,1,4
P04676,Ad_Reason,1,3
P00618,Control,0,5
P04069,Control,0,2
P01432,Ad_Reason,1,2
P00548,Ad_Emotion,1,3
P03335,Control,0,3
P04547,Ad_Emotion,1,3
P04224,Ad_Emotion,0,4
P02388,Ad_Reason,1,2
P04244,Ad_Reason,1,2
P03996,Ad_Reason,1,2
P04066,Ad_Reason,0,1
P01862,Ad_Reason,1,3
P00641,Ad_Reason,1,3
P03903,Control,1,2
P00638,Ad_Reason,1,5
P04263,Control,0,4
P03911,Ad_Reason,1,3
P02987,Ad_Emotion,0,2
P02097,Control,0,2
P04612,Ad_Emotion,0,3
P03076,Ad_Emotion,0,3
P03675,Control,0,2
P02842,Ad_Emotion,1,3
P00922,Ad_Emotion,1,3
P00547,Ad_Reason,1,3
P03667,Ad_Emotion,1,4
P01901,Ad_Emotion,0,4
P02029,Ad_Reason,0,2
P02302,Control,1,4
P01886,Ad_Reason,1,2
P01643,Ad_Emotion,0,2
P03510,Ad_Emotion,0,4
P04810,Ad_Reason,0,2
P02098,Ad_Emotion,1,4
P04358,Ad_Emotion,1,1
P03789,Control,0,4
P04495,Control,0,4
P04968,Control,0,1
P00837,Control,1,2
P00602,Control,1,5
P02185,Control,0,2
P03866,Control,0,2
P02482,Ad_Emotion,1,1
P04308,Ad_Reason,1,3
P01583,Control,0,3
P04267,Ad_Reason,1,4
P02534,Ad_Emotion,0,2
P02726,Ad_Reason,1,2
P01071,Ad_Emotion,1,4
P01776,Control,0,4
P04809,Control,1,1
P01284,Ad_Reason,0,4
P03051,Ad_Reason,0,3
P04754,Ad_Emotion,1,5
P01837,Control,1,3
P04243,Ad_Reason,1,1
P01020,Control,1,3
P04134,Ad_Emotion,0,5
P01327,Ad_Reason,0,2
P00476,Ad_Reason,0,3
P04272,Ad_Emotion,0,3
P01652,Ad_Reason,1,1
P03999,Control,1,5
P04468,Ad_Emotion,1,3
P02611,Control,1,4
P02477,Ad_Emotion,1,4
P02584,Ad_Emotion,1,5
P01374,Ad_Reason,1,4
P00740,Ad_Emotion,1,3
P03619,Control,0,2
P02441,Ad_Emotion,1,4
P00868,Control,0,1
P01141,Control,0,4
P00998,Control,1,2
P01338,Control,0,4
P00542,Ad_Emotion,0,4
P01100,Control,1,4
P01133,Control,1,3
P04065,Control,1,1
P02716,Ad_Emotion,1,3
P02259,Control,1,4
P04751,Control,0,3
P00060,Control,0,4
P02884,Ad_Reason,0,4
P01939,Ad_Reason,1,2
P02577,Control,1,2
P04937,Ad_Reason,0,3
P01079,Ad_Emotion,0,1
P03250,Ad_Reason,0,5
P03128,Ad_Emotion,1,4
P02489,Ad_Reason,1,5
P00941,Ad_Emotion,1,2
P01081,Control,0,4
P00188,Control,1,5
P02635,Ad_Emotion,0,2
P02086,Ad_Reason,0,4
P02250,Ad_Reason,1,3
P04891,Control,0,1
P02024,Control,0,3
P03540,Ad_Reason,1,4
P04049,Control,1,2
P03607,Ad_Emotion,1,5
P00227,Ad_Emotion,1,2
P04848,Control,0,2
P01930,Control,1,3
P03056,Ad_Emotion,1,4
P04490,Control,0,2
P01405,Ad_Reason,1,4
P02180,Ad_Emotion,1,4
P00698,Ad_Reason,1,4
P01125,Control,1,3
P03362,Control,1,4
P04136,Ad_Emotion,1,3
P01779,Ad_Reason,1,5
P02859,Ad_Emotion,0,3
P01038,Ad_Emotion,1,5
P04457,Control,1,3
P02257,Ad_Emotion,1,2
P00314,Ad_Emotion,1,5
P02282,Ad_Emotion,1,4
P01417,Ad_Emotion,1,4
P01037,Ad_Reason,0,5
P02160,Control,0,3
P04164,Ad_Reason,1,3
P01755,Ad_Emotion,1,5
P03113,Ad_Emotion,1,4
P02814,Control,0,4
P02699,Ad_Reason,1,1
P03208,Ad_Reason,0,4
P04351,Control,0,2
P03432,Ad_Emotion,1,5
P01507,Ad_Reason,0,4
P01924,Ad_Emotion,1,4
P00449,Control,1,3
P04129,Ad_Reason,1,2
P02529,Control,1,5
P04970,Ad_Emotion,1,5
P02790,Ad_Reason,0,4
P00362,Control,1,5
P02184,Ad_Emotion,1,3
P01135,Ad_Emotion,0,3
P03881,Ad_Emotion,1,4
P02156,Ad_Reason,1,4
P01831,Ad_Reason,1,3
P01054,Ad_Reason,1,4
P00023,Ad_Emotion,1,4
P02067,Control,1,2
P01654,Ad_Reason,1,4
P02588,Control,1,4
P03211,Control,1,3
P04303,Control,0,4
P04037,Ad_Emotion,1,2
P02326,Ad_Reason,1,4
P00461,Ad_Reason,1,2
P01068,Ad_Reason,1,2
P00088,Ad_Reason,1,3
P01431,Ad_Reason,1,2
P02648,Ad_Reason,0,3
P00283,Control,1,3
P00463,Ad_Reason,1,4
P00213,Control,1,3
P02500,Ad_Emotion,1,2
P01369,Ad_Reason,1,4
P00235,Ad_Reason,0,2
P02771,Ad_Reason,1,3
P00598,Ad_Reason,1,4
P04421,Control,1,3
P02251,Ad_Reason,0,4
P04032,Ad_Reason,0,4
P02284,Ad_Emotion,1,3
P00663,Ad_Reason,0,5
P04964,Control,0,3
P02286,Control,0,3
P04717,Ad_Reason,1,4
P03194,Ad_Reason,1,4
P02504,Control,1,3
P04044,Ad_Emotion,1,5
P00780,Ad_Reason,0,3
P04020,Ad_Reason,0,3
P03427,Ad_Reason,0,3
P04307,Ad_Reason,1,4
P03197,Ad_Emotion,0,2
P04836,Ad_Emotion,1,2
P00686,Ad_Reason,0,3
P03170,Control,0,1
P03927,Ad_Emotion,0,3
P03435,Ad_Emotion,1,4
P02172,Ad_Reason,0,2
P03690,Ad_Reason,0,2
P01851,Ad_Reason,1,3
P00488,Ad_Reason,1,4
P01689,Control,1,1
P02231,Ad_Reason,1,4
P03265,Ad_Reason,0,4
P02321,Control,1,4
P00783,Ad_Emotion,1,5
P00522,Ad_Reason,1,5
P00523,Ad_Emotion,1,3
P02838,Ad_Reason,0,3
P04540,Ad_Reason,1,3
P02399,Ad_Emotion,1,4
P02208,Ad_Emotion,1,5
P03478,Ad_Reason,1,2
P03553,Ad_Reason,0,2
P04088,Ad_Emotion,0,5
P02823,Control,0,4
P01512,Control,1,3
P01883,Control,1,4
P00652,Ad_Reason,1,4
P04931,Control,1,5
P03090,Ad_Emotion,1,4
P00370,Control,0,4
P04998,Control,1,5
P00119,Control,0,4
P03321,Ad_Emotion,0,4
P03035,Ad_Emotion,0,4
P02217,Ad_Reason,1,3
P03543,Ad_Reason,0,5
P01614,Ad_Reason,1,3
P03152,Control,1,3
P00963,Control,1,2
P02511,Ad_Reason,0,4
P03832,Ad_Emotion,1,4
P02824,Control,0,3
P04344,Ad_Reason,0,4
P03033,Ad_Reason,0,2
P02416,Ad_Emotion,0,4
P04655,Ad_Reason,1,4
P04237,Ad_Reason,1,5
P02186,Ad_Emotion,1,3
P03670,Ad_Emotion,0,2
P02038,Ad_Reason,1,2
P04363,Control,0,2
P00773,Ad_Reason,0,5
P01285,Ad_Reason,1,5
P04604,Control,1,3
P04795,Ad_Reason,0,5
P01415,Ad_Reason,0,3
P01235,Control,0,3
P02700,Ad_Reason,1,3
P00436,Ad_Emotion,0,3
P01675,Ad_Reason,0,2
P00366,Ad_Emotion,0,4
P02650,Ad_Reason,1,3
P00232,Ad_Reason,0,4
P04268,Ad_Emotion,0,4
P04042,Control,1,3
P04400,Ad_Emotion,0,3
P00408,Ad_Emotion,0,4
P02091,Control,1,4
P00087,Control,0,2
P00845,Control,0,3
P01032,Control,0,3
P02856,Ad_Emotion,1,3
P04110,Control,0,2
P04397,Ad_Reason,1,4
P03894,Ad_Emotion,1,2
P02659,Ad_Reason,1,4
P00856,Ad_Emotion,0,3
P00079,Control,1,4
P02248,Ad_Reason,1,5
P04571,Control,1,2
P03657,Ad_Emotion,1,4
P04152,Ad_Emotion,1,3
P03379,Control,0,4
P02280,Control,1,2
P02599,Ad_Reason,0,4
P04160,Ad_Emotion,0,3
P03871,Ad_Reason,1,3
P03429,Ad_Reason,1,2
P02177,Control,0,4
P00425,Ad_Reason,1,2
P00393,Ad_Reason,1,4
P04727,Control,0,3
P03694,Control,1,3
P00105,Control,1,3
P03995,Ad_Emotion,1,3
P04413,Ad_Reason,0,4
P01949,Ad_Emotion,1,5
P01460,Control,0,2
P03258,Control,0,4
P02804,Ad_Reason,0,5
P02707,Ad_Reason,0,2
P04790,Ad_Reason,0,2
P01588,Control,0,3
P03660,Control,1,2
P01732,Control,0,5
P04765,Ad_Emotion,0,4
P04225,Ad_Emotion,1,3
P03682,Ad_Emotion,1,2
P01792,Control,1,4
P02356,Ad_Emotion,1,3
P01941,Ad_Reason,1,3
P00703,Ad_Reason,0,4
P02443,Ad_Emotion,1,3
P04376,Ad_Emotion,0,4
P00497,Ad_Emotion,0,4
P00465,Control,1,4
P04072,Control,1,4
P04334,Ad_Reason,1,3
P00173,Control,0,3
P04944,Ad_Emotion,0,3
P04797,Ad_Reason,1,2
P02541,Ad_Emotion,1,4
P03263,Control,0,5
P04681,Ad_Emotion,1,3
P02261,Ad_Emotion,1,3
P02113,Ad_Reason,1,2
P00901,Control,1,4
P01447,Ad_Reason,1,4
P03574,Control,0,3
P00742,Ad_Emotion,1,3
P02294,Control,0,3
P02453,Ad_Reason,1,2
P02623,Control,1,3
P04079,Control,0,4
P01207,Ad_Emotion,0,2
P00510,Ad_Reason,1,2
P02621,Ad_Emotion,1,5
P02803,Ad_Emotion,0,3
P03314,Control,0,4
P01550,Control,0,3
P04564,Ad_Reason,1,3
P02203,Ad_Reason,1,4
P02567,Control,1,2
P03893,Ad_Emotion,1,4
P02045,Ad_Emotion,0,3
P00768,Ad_Reason,0,2
P04873,Control,0,3
P03739,Ad_Reason,0,3
P00422,Ad_Reason,1,3
P00124,Control,1,2
P04163,Control,0,5
P02629,Control,1,4
P00820,Control,0,4
P01404,Control,0,3
P01383,Control,1,1
P02149,Control,1,5
P01576,Ad_Reason,1,3
P01639,Control,0,2
P01796,Ad_Emotion,0,4
P04816,Ad_Emotion,1,5
P00400,Control,1,3
P02311,Control,1,4
P00883,Ad_Reason,0,4
P04974,Ad_Emotion,0,3
P02898,Control,0,2
P01353,Ad_Reason,1,4
P02743,Ad_Reason,0,1
P04551,Ad_Reason,0,3
P02131,Ad_Reason,1,2
P00983,Ad_Emotion,1,3
P00457,Ad_Emotion,0,3
P04120,Ad_Emotion,1,3
P01080,Ad_Reason,1,3
P01951,Ad_Emotion,1,3
P04315,Control,0,5
P00690,Ad_Reason,1,5
P02430,Control,0,2
P00642,Ad_Reason,1,5
P02393,Ad_Emotion,0,3
P01954,Ad_Emotion,1,4
P02749,Control,1,3
P04314,Ad_Reason,0,3
P03436,Control,0,4
P03337,Ad_Emotion,1,4
P04767,Control,0,3
P03371,Ad_Emotion,0,2
P01885,Ad_Reason,1,2
P00390,Ad_Reason,0,2
P02495,Ad_Reason,0,3
P03879,Ad_Emotion,1,2
P03857,Ad_Reason,1,3
P00846,Ad_Emotion,1,5
P00543,Control,1,4
P00092,Ad_Reason,1,3
P03890,Ad_Emotion,1,4
P01980,Ad_Emotion,1,5
P02813,Control,1,4
P04083,Ad_Emotion,1,3
P02903,Ad_Emotion,0,2
P02530,Ad_Reason,1,4
P01677,Control,0,4
P01049,Control,0,2
P01961,Ad_Reason,1,4
P02531,Control,1,3
P03993,Ad_Reason,1,3
P00238,Ad_Emotion,0,1
P03098,Ad_Emotion,1,3
P03489,Ad_Emotion,1,5
P01134,Ad_Reason,1,3
P01806,Ad_Emotion,1,4
P04318,Control,0,2
P00164,Ad_Emotion,1,4
P03493,Ad_Reason,1,3
P04710,Ad_Reason,1,2
P04631,Control,1,4
P03454,Control,1,4
P03200,Control,0,2
P03635,Ad_Reason,1,4
P03940,Ad_Reason,0,4
P01812,Ad_Reason,1,4
P03650,Ad_Reason,0,2
