participant_id,ad_group,vaccine_uptake,post_attitude_score
P04050,Control,0,4
P01429,Ad_Emotion,0,3
P03614,Ad_Emotion,0,3
P03132,Control,1,5
P03397,Ad_Emotion,0,4
P04461,Ad_Emotion,1,3
P04650,Ad_Reason,1,1
P02821,Ad_Reason,0,5
P01453,Control,1,2
P00594,Control,0,2
P00042,Control,0,3
P00561,Control,0,4
P03274,Control,0,4
P03245,Ad_Emotion,0,3
P00244,Ad_Emotion,1,4
P01340,Ad_Emotion,1,3
P02781,Ad_Emotion,1,4
P03188,Control,0,3
P03800,Ad_Reason,1,4
P01443,Ad_Emotion,1,5
P00262,Ad_Emotion,0,4
P02765,Control,1,3
P01690,Ad_Reason,1,4
P01726,Ad_Emotion,0,4
P04793,Control,1,2
P00835,Control,1,3
P01867,Ad_Reason,1,3
P02497,Ad_Reason,1,4
P02011,Control,0,3
P00341,Ad_Reason,1,2
P02989,Ad_Reason,1,3
P01602,Ad_Reason,1,3
P03876,Ad_Emotion,1,4
P04695,Control,1,4
P00481,Ad_Reason,1,4
P02826,Control,0,2
P04330,Ad_Emotion,0,3
P03541,Control,1,2
P04639,Ad_Emotion,0,4
P03047,Ad_Reason,0,5
P03991,Ad_Reason,1,3
P01767,Ad_Emotion,0,3
P04474,Ad_Reason,1,5
P02454,Ad_Reason,1,4
P02878,Ad_Emotion,1,4
P03816,Ad_Emotion,1,2
P04017,Ad_Emotion,1,4
P04678,Ad_Emotion,1,3
P03680,Ad_Reason,0,2
P01272,Control,1,3
P03078,Ad_Emotion,1,3
P04502,Ad_Reason,0,3
P03095,Control,1,2
P04654,Control,0,4
P00348,Ad_Emotion,0,5
P03882,Ad_Reason,1,1
P04624,Ad_Reason,1,4
P02563,Ad_Reason,0,2
P04591,Ad_Emotion,1,4
P01424,Control,0,3
P00657,Ad_Emotion,0,4
P02103,Ad_Reason,0,3
P00633,Control,0,4
P02893,Ad_Reason,1,2
P02494,Control,0,4
P02666,Control,1,4
P04016,Ad_Reason,1,4
P03663,Ad_Emotion,1,5
P03308,Ad_Emotion,0,3
P03097,Control,1,4
P03920,Ad_Reason,1,3
P02501,Control,1,4
P01466,Ad_Emotion,0,4
P02834,Control,0,3
P00116,Ad_Emotion,1,5
P01822,Control,1,3
P01495,Control,0,2
P02402,Ad_Emotion,1,3
P01233,Ad_Reason,1,4
P02662,Ad_Emotion,1,5
P04101,Control,0,3
P04574,Ad_Emotion,1,5
P01154,Control,0,2
P03849,Ad_Emotion,1,3
P00058,Ad_Reason,0,3
P04105,Ad_Reason,0,3
P04289,Ad_Reason,0,3
P04946,Ad_Emotion,0,4
P01736,Ad_Emotion,1,3
P02197,Ad_Reason,0,3
P03554,Ad_Emotion,1,4
P02476,Ad_Emotion,0,3
P02565,Ad_Reason,0,3
P03159,Ad_Emotion,0,3
P04035,Control,1,3
P03656,Ad_Reason,1,3
P00708,Control,0,3
P04281,Ad_Emotion,1,3
P01094,Ad_Emotion,1,5
P04840,Ad_Emotion,1,2
P01377,Ad_Emotion,1,3
P04914,Control,1,5
P00073,Ad_Emotion,1,3
P01923,Control,1,2
P03174,Control,1,4
P01765,Control,1,1
P00744,Ad_Reason,0,3
P04319,Ad_Reason,1,5
P01006,Control,1,1
P02669,Ad_Reason,0,1
P01191,Ad_Reason,1,2
P04632,Ad_Reason,1,4
P02602,Control,1,4
P01126,Ad_Emotion,1,3
P01242,Control,1,4
P04607,Ad_Reason,0,5
P04131,Ad_Reason,1,5
P03443,Ad_Emotion,1,3
P00999,Control,1,1
P03387,Ad_Emotion,1,3
P02685,Ad_Emotion,1,3
P01578,Ad_Reason,1,3
P04791,Ad_Emotion,1,3
P01827,Ad_Emotion,0,5
P03293,Control,0,4
P04990,Control,1,3
P03537,Control,0,4
P00441,Ad_Emotion,1,4
P04952,Ad_Reason,0,3
P01101,Ad_Emotion,0,5
P04011,Ad_Emotion,1,4
P03059,Ad_Emotion,1,5
P00650,Control,0,2
P01547,Control,0,2
P04757,Ad_Emotion,1,3
P03561,Ad_Reason,1,4
P03887,Ad_Reason,1,5
P03742,Ad_Emotion,1,4
P00631,Ad_Reason,0,2
P00673,Ad_Reason,0,4
P01250,Control,0,4
P00483,Ad_Emotion,0,2
P01585,Ad_Emotion,1,4
P03075,Ad_Reason,1,2
P04628,Control,1,2
P03039,Ad_Emotion,0,3
P01463,Ad_Emotion,0,4
P03930,Ad_Reason,1,3
P03622,Ad_Emotion,1,2
P02579,Control,1,4
P03802,Control,0,2
P00050,Ad_Emotion,1,4
P04290,Control,0,2
P03345,Ad_Reason,0,3
P00859,Ad_Emotion,1,4
P01073,Control,0,4
P00720,Control,1,4
P03718,Ad_Emotion,1,4
P02632,Control,1,3
P04874,Ad_Emotion,1,3
P01661,Ad_Reason,1,3
P01657,Control,0,3
P02426,Ad_Reason,1,3
P03525,Control,1,1
P04230,Control,0,3
P04975,Control,1,3
P03310,Ad_Reason,0,3
P04477,Ad_Emotion,1,2
P03306,Control,1,4
P04752,Ad_Emotion,1,4
P04127,Ad_Emotion,0,3
P02607,Ad_Reason,1,2
P01386,Control,0,2
P03836,Ad_Emotion,0,5
P01400,Ad_Emotion,0,4
P01196,Ad_Emotion,0,3
P01409,Ad_Reason,1,4
P03825,Ad_Reason,0,2
P01799,Ad_Reason,1,5
P01476,Ad_Emotion,1,5
P04966,Ad_Reason,1,3
P00036,Ad_Emotion,1,3
P03542,Ad_Emotion,1,1
P02346,Ad_Reason,1,2
P04679,Control,1,2
P02360,Ad_Reason,1,3
P02207,Ad_Emotion,1,3
P03768,Ad_Reason,1,2
P01287,Control,1,3
P00350,Control,1,4
P02138,Ad_Reason,1,4
P02692,Ad_Emotion,0,2
P04561,Ad_Reason,0,3
P03968,Control,0,2
P01682,Ad_Emotion,0,5
P04835,Ad_Emotion,0,4
P01444,Control,1,2
P03244,Ad_Emotion,1,3
P01672,Ad_Reason,0,3
P03837,Ad_Emotion,1,1
P01180,Ad_Emotion,1,4
P02799,Ad_Emotion,1,3
P01693,Ad_Reason,1,4
P03957,Ad_Reason,1,2
P00373,Control,1,2
P03611,Control,0,1
P01917,Control,0,2
P01358,Ad_Reason,1,2
P01826,Control,0,4
P00787,Ad_Reason,0,3
P00470,Control,0,3
P00141,Control,0,3
P00789,Ad_Reason,1,2
P00324,Control,0,3
P00051,Ad_Emotion,1,4
P00715,Ad_Emotion,0,2
P04890,Ad_Reason,0,4
P02841,Control,0,2
P02447,Ad_Emotion,1,3
P04814,Ad_Reason,0,4
P04420,Control,1,2
P04597,Control,0,3
P03016,Control,0,3
P02667,Ad_Reason,1,3
P00407,Ad_Reason,0,1
P03725,Control,1,1
P01005,Ad_Reason,1,4
P03788,Control,0,4
P00891,Ad_Reason,0,2
P02412,Ad_Emotion,0,3
P02546,Control,1,3
P04834,Ad_Emotion,0,4
P02391,Ad_Reason,1,1
P03941,Ad_Reason,0,2
P00043,Control,1,3
P02831,Control,0,4
P03966,Ad_Reason,1,5
P00304,Ad_Reason,0,3
P04514,Ad_Emotion,1,2
P03748,Control,1,3
P00665,Ad_Emotion,1,5
P01178,Control,1,3
P02677,Ad_Reason,1,2
P01948,Ad_Emotion,1,5
P02502,Ad_Emotion,1,4
P01474,Ad_Reason,1,2
P03484,Ad_Reason,0,4
P03521,Ad_Reason,0,4
P02133,Ad_Reason,1,4
P01027,Ad_Emotion,1,4
P00962,Ad_Emotion,1,3
P02890,Ad_Emotion,1,5
P03135,Control,1,2
P02010,Ad_Emotion,0,4
P02150,Control,1,2
P03324,Ad_Reason,0,4
P02339,Ad_Emotion,1,3
P03889,Control,1,4
P00305,Ad_Reason,0,4
P01441,Ad_Emotion,0,2
P01497,Ad_Emotion,0,5
P02653,Ad_Reason,1,5
P02876,Control,1,4
P00917,Control,0,2
P04183,Control,0,3
P03722,Control,0,3
P02773,Ad_Emotion,0,3
P01625,Ad_Reason,0,5
P03838,Ad_Emotion,0,4
P00822,Ad_Reason,0,1
P03965,Ad_Reason,1,4
P01355,Ad_Reason,0,3
P04498,Control,0,3
P00851,Ad_Emotion,1,3
P01001,Control,0,4
P03378,Control,1,4
P00019,Ad_Emotion,0,4
P01638,Ad_Emotion,1,3
P01668,Ad_Emotion,1,4
P00494,Control,1,3
P01348,Control,0,2
P03728,Ad_Emotion,0,4
P04826,Ad_Reason,0,4
P03615,Control,0,5
P03482,Control,0,4
P00688,Ad_Reason,0,3
P03732,Control,1,4
P01609,Control,1,2
P04085,Ad_Reason,0,4
P03403,Control,0,2
P01010,Control,1,2
P02409,Ad_Emotion,0,4
P01093,Ad_Emotion,0,1
P01328,Control,0,1
P01678,Ad_Emotion,0,3
P02000,Control,1,3
P01311,Ad_Emotion,1,3
P03259,Ad_Emotion,1,2
P01988,Ad_Emotion,0,3
P03649,Ad_Emotion,1,4
P00345,Ad_Reason,1,4
P04483,Control,0,3
P00987,Ad_Reason,0,4
P04545,Ad_Reason,0,4
P03808,Ad_Reason,0,3
P04524,Ad_Reason,1,3
P04003,Ad_Emotion,1,2
P03092,Ad_Reason,1,3
P03962,Control,1,4
P01143,Ad_Emotion,0,4
P02359,Control,0,4
P01199,Control,1,3
P00086,Ad_Emotion,1,5
P01519,Ad_Emotion,1,3
P00517,Control,0,4
P01382,Ad_Emotion,1,4
P02717,Control,0,4
P03085,Ad_Emotion,1,5
P01015,Ad_Emotion,1,3
P00129,Control,1,3
P01365,Control,0,4
P03624,Control,0,3
P04971,Ad_Emotion,0,2
P00892,Ad_Reason,1,5
P02794,Ad_Emotion,1,3
P04239,Control,1,3
P01360,Ad_Reason,1,4
P00308,Control,0,2
P01662,Ad_Reason,1,2
P02432,Ad_Emotion,0,4
P03935,Ad_Reason,0,2
P01318,Ad_Reason,0,3
P04304,Ad_Emotion,1,4
P02475,Ad_Reason,1,3
P02543,Ad_Reason,1,2
P01247,Control,1,5
P01209,Ad_Reason,1,3
P00217,Ad_Emotion,1,5
P04293,Control,0,3
P03063,Control,0,2
P01240,Control,1,3
P02290,Control,0,3
P02741,Ad_Emotion,1,2
P00276,Ad_Reason,1,5
P00490,Ad_Reason,0,3
P01036,Ad_Emotion,1,2
P01230,Ad_Reason,1,5
P04586,Ad_Emotion,0,3
P01009,Control,1,2
P04690,Ad_Emotion,1,2
P04027,Control,0,5
P03183,Ad_Emotion,1,2
P02533,Control,0,3
P04170,Control,0,4
P01059,Ad_Reason,1,4
P02167,Ad_Emotion,1,4
P04579,Control,0,1
P00282,Control,1,2
P03566,Control,1,3
P01317,Ad_Reason,0,3
P04979,Control,0,3
P00969,Ad_Emotion,1,4
P03127,Control,1,4
P03921,Ad_Reason,1,2
P03167,Ad_Emotion,1,5
P03520,Ad_Reason,0,4
P00620,Control,1,3
P03347,Control,1,4
P01743,Control,0,5
P01391,Ad_Reason,1,2
P04051,Ad_Emotion,0,3
P01848,Control,0,1
P01580,Ad_Emotion,0,4
P01656,Ad_Emotion,0,4
P02353,Ad_Emotion,1,4
P02213,Ad_Reason,1,3
P02021,Ad_Reason,1,1
P04973,Control,1,3
P01957,Ad_Emotion,0,5
P01308,Ad_Emotion,0,3
P02004,Control,0,3
P04456,Control,0,1
P00576,Ad_Reason,0,4
P04090,Ad_Reason,0,3
P04320,Ad_Reason,0,3
P04437,Ad_Reason,1,3
P01707,Ad_Reason,0,3
P03743,Control,1,3
P03471,Ad_Reason,0,2
P01281,Ad_Emotion,1,3
P00862,Control,0,3
P04146,Ad_Emotion,1,3
P01802,Ad_Emotion,1,5
P01629,Control,0,2
P01994,Ad_Reason,0,3
P02640,Ad_Emotion,1,3
P00270,Ad_Reason,0,5
P00630,Ad_Emotion,1,4
P03082,Ad_Emotion,0,3
P02335,Control,1,4
P02967,Control,0,3
P00301,Control,0,3
P00460,Ad_Reason,1,3
P01448,Control,0,2
P01473,Control,1,3
P02047,Ad_Emotion,0,3
P04229,Ad_Reason,1,5
P03765,Ad_Reason,1,2
P02114,Control,0,5
P00028,Control,1,3
P03840,Ad_Emotion,1,4
P04523,Ad_Emotion,1,4
P00838,Control,1,2
P03827,Ad_Reason,0,4
P02009,Ad_Emotion,1,1
P04908,Ad_Reason,0,3
P00504,Ad_Emotion,1,3
P03207,Control,0,2
P04305,Control,1,3
P00381,Ad_Emotion,0,4
P01852,Ad_Reason,1,4
P01526,Ad_Reason,1,4
P02366,Ad_Emotion,1,3
P04148,Ad_Emotion,1,4
P03053,Ad_Reason,1,3
P02885,Ad_Emotion,1,5
P02341,Control,0,4
P00375,Ad_Emotion,0,4
P03261,Control,1,2
P02382,Ad_Reason,0,3
P04310,Control,0,2
P00940,Ad_Reason,0,3
P04199,Ad_Emotion,0,4
P04166,Control,1,4
P02800,Ad_Emotion,0,4
P02148,Ad_Emotion,0,4
P03818,Control,1,3
P04541,Ad_Reason,1,3
P04217,Ad_Reason,0,2
P02069,Ad_Reason,0,2
P00530,Ad_Reason,0,3
P04605,Control,1,3
P00637,Ad_Reason,1,3
P01270,Ad_Reason,1,3
P00186,Ad_Reason,0,4
P04350,Ad_Emotion,1,4
P03180,Ad_Reason,1,2
P03455,Control,0,4
P01798,Control,0,4
P02980,Ad_Emotion,0,2
P01442,Ad_Emotion,1,3
P03428,Ad_Emotion,0,5
P04875,Ad_Reason,1,3
P01536,Ad_Emotion,1,1
P03444,Ad_Emotion,1,2
P01274,Ad_Reason,0,3
P02468,Control,0,2
P00608,Ad_Emotion,1,3
P03514,Ad_Reason,0,3
P01713,Ad_Emotion,0,5
P02200,Control,0,3
P00956,Ad_Emotion,0,5
P02580,Control,0,4
P03898,Control,0,4
P04426,Ad_Emotion,1,4
P03381,Control,0,1
P03686,Ad_Reason,1,4
P00404,Control,0,4
P02072,Ad_Reason,1,3
P04756,Ad_Reason,0,5
P01978,Control,0,4
P00159,Ad_Reason,0,4
P01749,Control,0,4
P02910,Control,1,3
P03535,Ad_Emotion,1,1
P00903,Ad_Emotion,1,3
P00353,Control,0,4
P01231,Control,0,2
P04671,Control,0,3
P02141,Ad_Reason,0,2
P00445,Ad_Emotion,0,5
P04949,Ad_Emotion,0,5
P00755,Ad_Emotion,0,3
P01738,Ad_Reason,1,3
P02972,Ad_Emotion,1,3
P04980,Control,0,4
P02921,Ad_Reason,1,4
P00312,Control,1,4
P00549,Ad_Reason,1,4
P04053,Ad_Emotion,1,5
P04762,Ad_Reason,1,2
P01990,Control,1,1
P00307,Ad_Reason,0,3
P02336,Ad_Emotion,1,2
P00695,Ad_Reason,0,2
P02357,Ad_Reason,0,2
P01928,Ad_Reason,1,2
P00685,Ad_Reason,1,2
P00750,Ad_Emotion,1,4
P04009,Ad_Reason,0,3
P01267,Ad_Emotion,0,3
P03286,Ad_Emotion,1,4
P03530,Control,0,2
P04424,Control,1,3
P03985,Ad_Reason,1,4
P03084,Ad_Reason,1,1
P03062,Ad_Emotion,0,1
P03026,Ad_Emotion,0,4
P00971,Control,1,3
P00014,Control,1,5
P00874,Control,1,3
P00809,Ad_Reason,1,4
P03199,Ad_Reason,0,3
P00515,Ad_Reason,1,4
P04473,Ad_Reason,0,5
P00410,Ad_Emotion,1,1
P03409,Ad_Reason,0,4
P04343,Ad_Reason,1,5
P00208,Control,0,3
P03692,Control,0,5
P00459,Ad_Emotion,1,3
P03472,Ad_Reason,0,3
P02431,Ad_Reason,0,3
P03658,Ad_Reason,1,1
P00111,Control,0,2
P04590,Ad_Emotion,1,3
P04045,Control,0,4
P01884,Control,0,4
P01714,Control,1,3
P03959,Ad_Reason,1,4
P03400,Control,0,3
P00553,Ad_Reason,1,5
P01440,Ad_Emotion,1,4
P02271,Ad_Reason,1,3
P03145,Control,1,3
P02822,Ad_Reason,1,4
P04782,Ad_Reason,1,3
P01926,Ad_Reason,1,4
P00635,Ad_Emotion,1,2
P04806,Ad_Emotion,1,3
P00317,Ad_Emotion,0,4
P04218,Ad_Emotion,1,4
P04700,Ad_Emotion,1,3
P01329,Ad_Reason,1,4
P00428,Ad_Reason,1,3
P04375,Control,1,3
P00106,Control,1,4
P03042,Ad_Reason,0,5
P00143,Ad_Emotion,1,5
P02170,Ad_Emotion,1,3
P03459,Control,0,4
P00090,Ad_Reason,0,2
P02919,Control,1,2
P03238,Ad_Emotion,1,1
P02242,Ad_Reason,1,5
P03175,Ad_Reason,0,2
P03413,Control,0,3
P02164,Control,0,2
P02637,Ad_Reason,1,4
P01950,Control,1,3
P01769,Ad_Emotion,1,2
P04291,Ad_Emotion,1,4
P02273,Ad_Emotion,0,2
P00002,Ad_Reason,1,2
P03283,Control,1,1
P04958,Ad_Emotion,1,2
P01952,Ad_Emotion,1,4
P00936,Control,1,1
P04297,Control,0,2
P02721,Control,0,3
P04448,Ad_Reason,1,3
P01110,Ad_Reason,0,5
P03961,Control,1,5
P00592,Control,0,2
P01696,Ad_Reason,1,4
P03451,Ad_Reason,0,4
P02937,Ad_Reason,1,3
P04205,Control,1,2
P03412,Ad_Emotion,0,4
P01577,Ad_Emotion,0,3
P03955,Ad_Reason,1,3
P00214,Ad_Reason,1,4
P00779,Control,1,2
P01416,Ad_Reason,1,2
P03760,Control,0,3
P02044,Ad_Emotion,0,4
P02849,Control,1,2
P04538,Control,0,4
P03506,Ad_Emotion,1,2
P03814,Ad_Emotion,1,3
P01568,Control,1,3
P00166,Ad_Reason,0,3
P04715,Control,0,2
P04273,Control,0,5
P04927,Control,1,2
P01344,Control,0,5
P02014,Ad_Reason,1,4
P00274,Ad_Emotion,0,4
P00072,Ad_Emotion,1,4
P03888,Control,1,5
P01088,Ad_Reason,1,2
P00395,Ad_Reason,1,2
P00584,Ad_Reason,0,3
P01368,Ad_Reason,1,3
P04988,Ad_Emotion,0,2
P04089,Ad_Emotion,1,4
P02549,Ad_Emotion,1,5
P01014,Ad_Emotion,1,4
P04898,Ad_Reason,1,3
P03004,Control,0,2
P04789,Ad_Emotion,1,4
P04408,Ad_Reason,1,2
P03533,Ad_Reason,1,5
P01764,Ad_Emotion,0,5
P01876,Ad_Reason,0,4
P01260,Ad_Emotion,0,4
P04531,Ad_Reason,1,4
P02254,Ad_Reason,1,4
P02782,Ad_Emotion,1,3
P03593,Control,0,2
P00527,Control,0,2
P04264,Ad_Emotion,0,4
P02947,Control,1,4
P00378,Ad_Reason,1,2
P01560,Control,0,3
P03821,Control,1,2
P01964,Ad_Emotion,1,3
P04733,Ad_Reason,0,4
P00349,Ad_Reason,0,3
P02435,Ad_Emotion,0,3
P02247,Control,1,1
P04167,Ad_Reason,1,3
P01710,Control,1,3
P01051,Ad_Emotion,1,3
P00591,Control,1,3
P00520,Control,0,3
P04753,Ad_Emotion,1,3
P04309,Ad_Reason,0,2
P02478,Ad_Emotion,0,5
P01084,Ad_Emotion,0,3
P03589,Ad_Emotion,0,4
P04779,Ad_Reason,0,4
P04510,Ad_Emotion,1,5
P01295,Ad_Emotion,0,2
P01810,Ad_Emotion,1,4
P00792,Control,1,2
P00793,Ad_Reason,1,3
P04115,Control,0,2
P01856,Ad_Emotion,0,2
P04758,Ad_Emotion,1,4
P01981,Ad_Emotion,1,2
P03234,Ad_Emotion,1,5
P03909,Ad_Emotion,1,4
P04985,Ad_Reason,1,4
P03329,Ad_Reason,1,3
P01531,Control,1,3
P01411,Ad_Reason,1,4
P04295,Control,0,2
P04649,Control,0,3
P00084,Ad_Reason,0,2
P00869,Control,0,2
P02351,Control,1,1
P00021,Ad_Reason,0,5
P03425,Ad_Reason,0,3
P02796,Control,0,4
P04573,Ad_Emotion,0,5
P01563,Ad_Emotion,1,2
P03094,Ad_Emotion,0,3
P03156,Control,1,5
P00974,Ad_Emotion,1,5
P01711,Ad_Emotion,1,4
P03202,Ad_Reason,1,4
P04372,Ad_Reason,0,3
P04820,Ad_Reason,1,4
P01099,Ad_Emotion,1,3
P04162,Ad_Reason,1,1
P02845,Ad_Reason,0,2
P00887,Ad_Reason,0,3
P04932,Ad_Emotion,0,2
P03679,Control,1,3
P04581,Ad_Reason,1,2
P03567,Control,0,2
P04402,Ad_Reason,0,4
P00516,Ad_Reason,1,4
P04621,Ad_Emotion,1,4
P00738,Ad_Reason,1,4
P01454,Ad_Reason,1,4
P03972,Ad_Emotion,1,5
P04701,Ad_Emotion,0,3
P02507,Ad_Emotion,1,3
P02995,Ad_Reason,1,2
P02127,Ad_Emotion,1,3
P02927,Ad_Emotion,1,5
P04746,Control,0,4
P00907,Ad_Emotion,0,5
P03648,Ad_Reason,0,2
P01031,Ad_Reason,1,4
P02508,Control,1,1
P02429,Ad_Reason,0,4
P00948,Control,1,3
P03807,Control,1,4
P04755,Ad_Reason,1,2
P00716,Ad_Emotion,1,5
P04056,Control,0,2
P00687,Control,0,2
P00704,Ad_Reason,0,2
P03342,Ad_Reason,1,2
P02354,Ad_Reason,0,3
P02258,Control,1,5
P03552,Ad_Emotion,0,5
P00474,Ad_Reason,0,3
P00022,Ad_Reason,1,4
P02753,Control,0,3
P00886,Ad_Emotion,1,4
P02449,Ad_Emotion,1,3
P00918,Ad_Reason,1,3
P03758,Ad_Reason,1,4
P03752,Control,1,2
P02240,Control,1,3
P03845,Control,0,3
P03396,Ad_Emotion,1,4
P01266,Ad_Reason,1,2
P00484,Ad_Emotion,1,4
P04338,Control,1,5
P02964,Ad_Reason,0,4
P01220,Control,1,4
P00278,Control,0,3
P00989,Ad_Reason,0,4
P02085,Ad_Reason,0,4
P01246,Control,1,5
P02383,Control,1,1
P00572,Ad_Reason,0,2
P01436,Ad_Reason,0,5
P00994,Control,1,3
P03931,Control,1,2
P03448,Ad_Reason,0,2
P00586,Ad_Reason,1,3
P03659,Control,1,2
P02515,Ad_Emotion,1,5
P01350,Control,0,3
P01008,Ad_Emotion,1,4
P00675,Ad_Reason,0,4
P02413,Ad_Emotion,0,5
P02904,Ad_Emotion,1,5
P00448,Control,1,4
P03835,Ad_Emotion,1,3
P03759,Control,1,3
P03704,Ad_Emotion,0,4
P00360,Ad_Reason,0,3
P02065,Ad_Emotion,0,4
P04450,Control,1,3
P03811,Control,1,4
P01691,Ad_Reason,1,2
P04327,Ad_Reason,1,4
P01549,Ad_Emotion,0,3
P01248,Ad_Emotion,0,4
P01986,Control,0,4
P00295,Ad_Reason,0,5
P01548,Ad_Reason,1,5
P02013,Ad_Reason,1,5
P00589,Control,1,4
P03330,Ad_Emotion,0,4
P02404,Control,1,3
P02130,Control,0,4
P04389,Control,0,4
P02411,Ad_Emotion,1,3
P02720,Control,1,3
P00426,Control,0,3
P02583,Ad_Emotion,0,3
P01055,Control,0,4
P03967,Ad_Emotion,1,4
P04563,Control,1,5
P00557,Ad_Reason,1,2
P04359,Control,0,2
P03939,Ad_Emotion,0,4
P04713,Control,1,4
P02470,Ad_Emotion,0,4
P04711,Ad_Reason,0,4
P00356,Control,1,2
P01194,Ad_Reason,0,2
P01717,Ad_Emotion,1,4
P03417,Ad_Reason,1,2
P02605,Control,0,2
P04130,Ad_Emotion,1,4
P02829,Ad_Emotion,1,3
P01705,Ad_Reason,1,5
P02864,Ad_Reason,0,5
P02619,Control,1,1
P02401,Ad_Emotion,1,3
P02140,Control,0,1
P03240,Control,0,2
P02384,Control,0,4
P03219,Ad_Reason,1,3
P03936,Ad_Reason,1,4
P01286,Ad_Emotion,1,2
P03797,Control,1,4
P04895,Ad_Reason,0,3
P04469,Ad_Reason,0,3
P02088,Control,0,3
P01890,Control,1,2
P04623,Ad_Reason,0,2
P01592,Ad_Emotion,1,5
P01347,Ad_Emotion,0,4
P04432,Ad_Emotion,1,5
P02163,Ad_Emotion,0,4
P02397,Control,1,3
P04769,Control,0,1
P02272,Ad_Reason,0,3
P04491,Ad_Reason,0,3
P03112,Ad_Emotion,0,5
P01138,Ad_Reason,1,4
P03896,Ad_Emotion,0,5
P00973,Control,0,4
P00796,Ad_Reason,1,3
P03021,Ad_Reason,1,3
P01712,Control,1,3
P03388,Ad_Reason,0,2
P00037,Control,1,3
P00454,Ad_Emotion,0,3
P00914,Ad_Emotion,1,5
P04082,Ad_Reason,1,1
P01200,Ad_Reason,1,5
P01275,Ad_Emotion,1,3
P02376,Ad_Emotion,1,2
P00038,Control,0,4
P00975,Ad_Reason,1,4
P03196,Ad_Emotion,1,5
P00984,Ad_Reason,1,4
P03905,Ad_Emotion,1,5
P04070,Control,1,4
P01419,Control,1,3
P03333,Control,1,3
P01561,Control,0,4
P00040,Control,0,2
P01487,Control,1,2
P03884,Ad_Emotion,1,3
P00170,Ad_Emotion,1,1
P01356,Ad_Emotion,1,4
P02786,Ad_Reason,1,1
P03633,Ad_Reason,1,3
P04749,Ad_Reason,1,4
P04005,Ad_Reason,0,3
P02683,Ad_Reason,1,5
P04705,Ad_Emotion,1,2
P04026,Ad_Emotion,0,5
P01641,Ad_Emotion,1,4
P01291,Control,0,1
P01381,Control,1,5
P01934,Ad_Emotion,1,4
P00580,Ad_Emotion,1,3
P04221,Control,0,2
P03161,Ad_Reason,1,3
P02031,Ad_Emotion,1,3
P00893,Ad_Reason,0,3
P03952,Ad_Reason,1,3
P00781,Ad_Reason,0,4
P00160,Control,1,3
P00003,Control,0,1
P02264,Ad_Emotion,1,3
P03217,Ad_Emotion,1,1
P02110,Ad_Reason,1,4
P00850,Ad_Reason,1,2
P02738,Ad_Emotion,1,4
P02467,Ad_Reason,1,5
P03651,Ad_Reason,0,2
P01597,Ad_Reason,1,4
P01777,Ad_Reason,1,3
P01914,Control,0,5
P01044,Ad_Reason,0,3
P04714,Ad_Reason,1,2
P01545,Ad_Emotion,1,4
P02737,Control,1,3
P03707,Ad_Reason,0,2
P04618,Ad_Reason,1,3
P00054,Ad_Reason,1,3
P01797,Ad_Emotion,0,5
P01912,Ad_Emotion,0,2
P02307,Ad_Emotion,0,4
P02554,Control,0,4
P02801,Control,0,3
P04087,Control,0,4
P04128,Ad_Emotion,0,4
P00825,Control,0,3
P04734,Control,0,4
P03179,Ad_Reason,0,3
P03402,Ad_Reason,1,3
P01390,Ad_Emotion,0,4
P03565,Ad_Emotion,1,3
P04877,Ad_Emotion,1,3
P00885,Ad_Emotion,1,3
P03806,Ad_Reason,0,5
P01608,Ad_Reason,1,1
P01595,Control,0,3
P00772,Ad_Reason,0,3
P02612,Ad_Emotion,1,2
P04662,Ad_Reason,1,4
P02274,Ad_Reason,1,4
P01869,Ad_Reason,1,4
P01086,Control,1,1
P00011,Control,0,4
P03612,Control,1,2
