participant_id,ad_group,vaccine_uptake,post_attitude_score
P01326,Ad_Emotion,1,4
P03391,Control,1,4
P01464,Ad_Reason,1,2
P00807,Control,1,4
P04261,Ad_Reason,1,3
P03986,Ad_Emotion,1,2
P03772,Ad_Emotion,1,5
P02109,Control,0,2
P04236,Ad_Emotion,0,3
P04957,Ad_Emotion,1,3
P02235,Ad_Reason,0,4
P03212,Ad_Reason,0,3
P00964,Ad_Reason,1,4
P03416,Ad_Reason,1,2
P03754,Ad_Reason,1,3
P00399,Control,1,3
P02633,Ad_Reason,1,5
P04852,Control,0,3
P02997,Ad_Reason,1,4
P00705,Ad_Emotion,0,4
P00432,Control,1,3
P00293,Control,0,3
P04868,Ad_Emotion,0,3
P00146,Control,0,4
P04394,Ad_Emotion,1,5
P02034,Ad_Emotion,0,4
P04284,Ad_Reason,1,4
P01166,Control,0,2
P03501,Ad_Emotion,1,3
P02051,Ad_Emotion,0,3
P02625,Ad_Reason,0,4
P04379,Control,1,3
P00340,Ad_Emotion,0,4
P03880,Ad_Emotion,1,3
P04633,Ad_Emotion,1,4
P02974,Control,0,4
P00266,Ad_Emotion,1,2
P02425,Control,0,5
P01263,Control,1,3
P01772,Control,0,1
P03512,Control,0,3
P00272,Ad_Emotion,1,4
P00697,Control,0,3
P00748,Ad_Emotion,0,5
P00245,Ad_Reason,1,4
P00318,Ad_Emotion,1,4
P00477,Ad_Reason,0,4
P02033,Ad_Reason,1,3
P00958,Ad_Reason,1,5
P03817,Ad_Emotion,1,2
P00814,Control,1,3
P04533,Control,1,3
P01915,Control,1,4
P04603,Ad_Reason,1,2
P03488,Control,1,1
P01298,Ad_Emotion,1,4
P04031,Ad_Emotion,1,4
P01805,Ad_Emotion,1,5
P00759,Control,0,2
P00251,Control,1,4
P02462,Ad_Reason,0,5
P00546,Ad_Emotion,0,3
P03242,Ad_Reason,1,2
P00739,Ad_Emotion,1,3
P00311,Ad_Reason,1,3
P03781,Ad_Reason,1,4
P02942,Control,1,2
P01132,Control,0,5
P01450,Ad_Reason,0,2
P04920,Ad_Emotion,1,2
P00016,Ad_Reason,1,4
P03233,Control,0,1
P02770,Ad_Emotion,1,3
P03469,Ad_Reason,1,5
P00921,Control,1,3
P03030,Control,0,2
P01373,Ad_Emotion,1,4
P03588,Ad_Emotion,1,4
P02545,Ad_Reason,1,3
P03599,Ad_Emotion,1,4
P00039,Ad_Reason,0,2
P00364,Ad_Emotion,1,5
P04102,Ad_Emotion,0,4
P00183,Ad_Emotion,1,4
P03034,Ad_Emotion,0,3
P02984,Ad_Emotion,1,5
P01195,Control,1,3
P02853,Ad_Reason,1,4
P04543,Control,1,2
P01122,Ad_Emotion,1,3
P02236,Control,0,4
P02668,Ad_Reason,1,3
P03700,Control,1,2
P03224,Control,1,2
P01183,Ad_Reason,0,4
P04185,Ad_Emotion,1,3
P04294,Ad_Reason,1,3
P00615,Control,0,3
P04909,Control,1,1
P01467,Control,1,2
P00402,Ad_Emotion,0,4
P03043,Control,0,2
P00935,Control,1,4
P02420,Ad_Reason,0,4
P04861,Control,0,4
P04911,Control,1,5
P02642,Ad_Reason,0,3
P04018,Ad_Emotion,0,4
P00727,Ad_Reason,0,3
P00827,Control,0,5
P01522,Ad_Reason,1,5
P04857,Ad_Emotion,0,4
P02931,Control,0,3
P00137,Ad_Emotion,0,5
P03591,Control,1,3
P00629,Ad_Reason,0,3
P00335,Control,1,4
P00391,Ad_Emotion,1,4
P04388,Control,0,3
P04905,Ad_Reason,1,2
P03833,Ad_Reason,1,2
P01818,Control,0,3
P00401,Ad_Emotion,1,5
P00711,Ad_Emotion,0,3
P01040,Control,1,4
P03990,Ad_Reason,1,3
P03360,Ad_Reason,1,2
P00047,Ad_Emotion,0,4
P01562,Ad_Reason,1,3
P04800,Control,0,4
P03643,Ad_Reason,1,3
P03727,Ad_Emotion,1,5
P04983,Ad_Emotion,1,5
P01113,Control,1,3
P02514,Ad_Reason,1,5
P03609,Ad_Emotion,1,3
P01224,Ad_Reason,1,4
P04061,Ad_Emotion,1,5
P03024,Control,1,4
P02422,Control,1,3
P01509,Ad_Reason,0,1
P01751,Control,1,2
P04838,Ad_Emotion,0,3
P04097,Ad_Reason,0,2
P01800,Ad_Emotion,0,4
P00339,Ad_Reason,1,3
P00216,Ad_Emotion,1,3
P03664,Ad_Emotion,1,3
P01342,Ad_Emotion,1,3
P00012,Control,0,4
P01521,Ad_Emotion,1,3
P03641,Ad_Reason,0,3
P03938,Control,1,3
P04428,Ad_Reason,0,4
P03005,Control,0,3
P02865,Ad_Emotion,0,1
P03116,Ad_Reason,1,4
P04841,Control,0,4
P02323,Control,0,2
P02572,Ad_Emotion,1,3
P02914,Ad_Reason,1,3
P00102,Control,1,2
P03550,Control,0,3
P01459,Ad_Emotion,0,2
P00172,Ad_Emotion,1,2
P00108,Control,0,5
P04197,Control,0,2
P03570,Control,0,4
P04992,Ad_Reason,0,4
P04296,Control,0,1
P04064,Ad_Emotion,1,4
P03862,Ad_Reason,1,3
P04123,Control,1,3
P04630,Ad_Reason,0,4
P00061,Ad_Emotion,1,4
P01241,Ad_Emotion,0,4
P04638,Ad_Emotion,1,5
P01041,Ad_Reason,0,4
P04188,Ad_Emotion,0,2
P02761,Ad_Emotion,1,3
P02121,Control,1,5
P01525,Ad_Emotion,0,4
P03522,Control,0,5
P00154,Control,0,4
P02249,Control,0,3
P00482,Ad_Emotion,0,4
P04234,Ad_Reason,0,3
P04306,Ad_Emotion,1,2
P03579,Ad_Emotion,1,4
P04126,Ad_Emotion,1,5
P03563,Ad_Emotion,1,3
P03316,Control,1,3
P01763,Ad_Reason,1,4
P03539,Control,0,2
P04804,Ad_Emotion,1,3
P00751,Control,1,2
P03620,Ad_Emotion,1,3
P01786,Ad_Emotion,1,2
P04271,Control,1,2
P03384,Ad_Emotion,1,5
P04349,Ad_Reason,1,2
P00406,Control,1,3
P00758,Ad_Emotion,1,3
P02712,Ad_Reason,0,4
P02671,Ad_Emotion,0,5
P03984,Ad_Reason,0,4
P00098,Control,0,3
P01334,Ad_Emotion,0,3
P04452,Control,0,2
P02792,Ad_Reason,1,5
P02855,Ad_Reason,1,3
P00187,Control,0,4
P04004,Ad_Reason,0,4
P02724,Ad_Emotion,1,3
P03584,Ad_Reason,1,4
P02059,Control,1,4
P01320,Control,0,5
P00149,Ad_Reason,1,3
P00029,Control,0,2
P04141,Ad_Reason,0,3
P04010,Ad_Reason,0,4
P03364,Ad_Reason,1,3
P00693,Control,0,3
P02867,Ad_Reason,1,1
P03777,Ad_Emotion,0,4
P01387,Ad_Reason,1,5
P01846,Control,0,3
P04731,Ad_Emotion,1,4
P00130,Ad_Emotion,1,4
P01600,Ad_Reason,1,4
P03630,Ad_Reason,0,4
P04504,Ad_Emotion,1,4
P00702,Control,0,3
P03983,Ad_Emotion,0,3
P03029,Ad_Emotion,0,3
P02970,Ad_Emotion,1,4
P04357,Control,0,3
P01709,Control,0,3
P02954,Ad_Emotion,0,4
P00455,Ad_Reason,1,4
P02869,Control,1,4
P02041,Ad_Emotion,0,4
P01773,Ad_Emotion,1,2
P02316,Ad_Reason,1,3
P00610,Ad_Emotion,1,4
P00168,Ad_Reason,1,1
P00731,Control,0,4
P04249,Ad_Reason,0,3
P03359,Ad_Reason,0,4
P02075,Ad_Reason,1,5
P04040,Ad_Reason,0,3
P03701,Control,0,4
P01623,Ad_Reason,1,3
P00588,Ad_Reason,1,3
P01402,Ad_Reason,0,3
P03046,Ad_Reason,0,5
P03225,Ad_Emotion,1,3
P01701,Control,0,4
P03089,Ad_Emotion,1,2
P04391,Ad_Emotion,1,5
P02982,Ad_Emotion,1,5
P00041,Ad_Reason,0,3
P01380,Ad_Emotion,0,3
P02090,Ad_Reason,0,4
P02176,Ad_Reason,1,5
P03218,Ad_Emotion,1,2
P02886,Control,0,4
P00075,Ad_Emotion,1,3
P03910,Ad_Emotion,1,4
P04965,Ad_Emotion,0,3
P02658,Control,1,3
P03181,Ad_Emotion,1,4
P02077,Ad_Emotion,1,2
P00442,Control,0,4
P04052,Ad_Reason,1,2
P02052,Ad_Reason,0,4
P02542,Ad_Reason,1,3
P03307,Control,0,2
P01302,Ad_Reason,1,4
P01782,Ad_Reason,0,2
P04815,Control,1,3
P03431,Ad_Reason,1,2
P01305,Control,1,3
P00237,Ad_Emotion,0,3
P02600,Ad_Emotion,0,3
P00521,Ad_Reason,1,4
P02574,Control,1,2
P03281,Control,1,3
P03187,Control,1,1
P02769,Ad_Emotion,1,4
P00736,Ad_Reason,0,5
P04704,Control,0,5
P04930,Ad_Reason,0,3
P02107,Ad_Reason,1,4
P02680,Ad_Reason,0,2
P03230,Ad_Emotion,1,5
P02762,Control,1,4
P00593,Ad_Emotion,0,3
P01304,Control,0,4
P01388,Ad_Emotion,0,3
P04696,Control,1,3
P04527,Ad_Emotion,0,4
P03948,Ad_Reason,1,2
P01891,Ad_Reason,1,4
P02988,Control,1,2
P04925,Ad_Emotion,1,3
P03298,Ad_Emotion,0,3
P00905,Control,0,4
P04610,Ad_Emotion,1,3
P01280,Ad_Emotion,1,2
P00934,Control,1,2
P04900,Control,0,3
P02309,Ad_Reason,1,2
P01556,Ad_Emotion,1,2
P04534,Control,0,5
P03191,Ad_Reason,0,2
P04442,Ad_Reason,0,3
P00707,Control,0,3
P04691,Ad_Emotion,0,3
P03071,Ad_Reason,1,4
P00746,Control,1,4
P03595,Ad_Emotion,0,3
P01940,Ad_Reason,0,2
P04401,Ad_Emotion,1,5
P02863,Ad_Emotion,0,4
P03997,Control,0,5
P00514,Ad_Reason,0,1
P00082,Ad_Reason,1,3
P04977,Ad_Emotion,1,5
P01309,Control,1,3
P04615,Control,1,3
P00915,Ad_Reason,1,4
P03453,Control,1,2
P03696,Ad_Reason,1,3
P04805,Ad_Reason,0,3
P03157,Ad_Emotion,1,3
P02199,Control,0,4
P04233,Control,1,3
P00775,Ad_Reason,1,4
P00330,Control,0,4
P02055,Ad_Emotion,1,3
P02002,Ad_Reason,1,3
P00944,Control,1,2
P00823,Ad_Emotion,0,4
P04528,Control,0,2
P00910,Control,0,2
P02517,Ad_Emotion,1,3
P00182,Control,0,5
P00165,Ad_Emotion,1,1
P01524,Control,1,3
P00452,Ad_Reason,1,5
P02539,Ad_Emotion,1,4
P04138,Control,0,4
P04776,Control,1,3
P01312,Ad_Reason,0,3
P03150,Ad_Emotion,1,1
P01112,Ad_Reason,1,4
P04548,Ad_Emotion,0,3
P04086,Control,1,2
P03490,Ad_Emotion,1,3
P01288,Ad_Emotion,1,5
P04178,Control,0,5
P04646,Control,1,3
P03681,Control,0,3
P04512,Ad_Reason,1,2
P04169,Control,1,3
P03301,Control,0,5
P03311,Ad_Reason,0,3
P04557,Ad_Reason,1,1
P03126,Ad_Emotion,1,4
P00328,Ad_Emotion,1,5
P01791,Control,0,1
P02491,Ad_Reason,0,3
P02007,Control,1,3
P02008,Ad_Emotion,1,4
P01859,Ad_Reason,0,3
P04686,Control,0,4
P00313,Control,1,3
P00833,Ad_Emotion,1,2
P03080,Ad_Emotion,1,2
P04718,Ad_Emotion,1,5
P03463,Ad_Reason,1,4
P01202,Ad_Reason,0,3
P04392,Ad_Emotion,0,3
P03548,Control,0,2
P04923,Ad_Reason,1,2
P02135,Control,1,3
P03452,Control,1,1
P02210,Control,0,2
P01902,Ad_Emotion,1,3
P01482,Ad_Reason,1,4
P00778,Ad_Reason,0,3
P00800,Control,0,4
P03715,Ad_Reason,1,5
P03943,Ad_Reason,0,4
P00055,Ad_Emotion,1,4
P02973,Ad_Emotion,1,4
P03336,Ad_Emotion,1,3
P01921,Ad_Emotion,1,4
P03716,Ad_Reason,1,5
P04647,Control,1,3
P00947,Ad_Reason,1,5
P01702,Ad_Reason,1,2
P03294,Ad_Emotion,0,2
P02162,Control,1,4
P01137,Ad_Reason,1,4
P00988,Ad_Emotion,1,5
P02550,Ad_Emotion,1,4
P00194,Ad_Reason,1,2
P03058,Control,0,3
P03247,Control,1,1
P01395,Ad_Emotion,1,2
P02638,Ad_Emotion,1,5
P00769,Ad_Reason,1,4
P04703,Control,1,3
P03091,Control,0,1
P03496,Ad_Reason,0,3
P03216,Control,0,2
P00286,Control,1,4
P04939,Control,1,2
P00429,Ad_Emotion,1,3
P04449,Ad_Reason,1,3
P02333,Ad_Emotion,1,3
P02718,Control,0,4
P02080,Ad_Emotion,0,3
P03390,Control,1,2
P00723,Ad_Reason,0,1
P00952,Ad_Reason,0,3
P04384,Ad_Reason,1,3
P04367,Control,0,2
P02263,Ad_Emotion,0,5
P00990,Ad_Emotion,1,4
P03213,Ad_Reason,0,3
P01760,Ad_Emotion,1,5
P04580,Control,0,4
P00327,Ad_Reason,0,2
P02609,Ad_Reason,1,2
P01384,Ad_Reason,0,4
P01725,Ad_Reason,0,4
P01087,Ad_Reason,0,3
P02524,Ad_Emotion,1,3
P00342,Ad_Emotion,1,4
P03702,Control,1,2
P00148,Control,0,3
P00689,Ad_Emotion,1,5
P03433,Control,1,2
P01108,Control,0,1
P00849,Ad_Reason,1,2
P00967,Control,0,4
P04728,Control,1,3
P01493,Ad_Emotion,0,3
P03954,Control,0,2
P02204,Ad_Reason,0,4
P02714,Ad_Emotion,0,3
P00662,Ad_Reason,0,4
P01003,Control,1,2
P00063,Ad_Emotion,0,3
P00285,Ad_Reason,1,3
P02225,Ad_Emotion,0,3
P04707,Ad_Emotion,1,4
P01880,Control,1,3
P03573,Ad_Emotion,0,1
P04858,Control,0,2
P01204,Control,0,3
P01991,Ad_Emotion,0,5
P00025,Ad_Reason,1,2
P04853,Ad_Emotion,0,4
P04103,Ad_Reason,1,5
P04168,Ad_Emotion,1,2
P00763,Ad_Reason,0,4
P00876,Control,1,2
P04743,Ad_Emotion,0,3
P00939,Control,0,2
P02688,Control,1,2
P03601,Ad_Emotion,1,5
P02395,Ad_Emotion,1,4
P04568,Ad_Emotion,0,5
P04981,Ad_Emotion,1,4
P04125,Ad_Reason,1,2
P04565,Control,0,3
P00386,Ad_Emotion,0,5
P03878,Ad_Emotion,1,3
P04371,Ad_Emotion,0,5
P04570,Ad_Reason,1,4
P00537,Ad_Reason,0,5
P02292,Control,1,3
P04666,Control,0,2
P03875,Ad_Emotion,1,3
P00937,Ad_Emotion,1,5
P03738,Ad_Emotion,1,2
P04729,Ad_Emotion,0,2
P02361,Ad_Emotion,1,4
P03508,Ad_Reason,0,3
P00202,Ad_Emotion,1,4
P03209,Control,0,4
P01333,Control,1,2
P03017,Ad_Emotion,1,2
P03503,Control,0,5
P02709,Control,0,2
P04022,Ad_Emotion,1,3
P01855,Control,0,4
P04470,Ad_Reason,1,3
P02873,Control,1,3
P03031,Control,0,3
P01206,Ad_Reason,1,4
P01646,Ad_Reason,1,3
P03418,Ad_Reason,1,5
P03477,Ad_Emotion,1,1
P02862,Ad_Emotion,0,4
P01793,Ad_Emotion,1,3
P03798,Ad_Reason,0,5
P03369,Control,1,3
P03368,Ad_Reason,1,3
P03534,Ad_Reason,1,4
P03450,Ad_Reason,1,4
P00604,Control,0,4
P03057,Ad_Reason,0,2
P04532,Ad_Emotion,1,3
P00127,Control,1,3
P03877,Ad_Emotion,1,4
P02936,Ad_Reason,1,4
P03532,Ad_Emotion,0,2
P02731,Control,0,3
P00828,Ad_Emotion,1,3
P01640,Control,1,2
P00985,Ad_Reason,0,3
P03282,Control,1,3
P04972,Control,1,1
P02189,Ad_Emotion,0,3
P04613,Ad_Reason,0,2
P02444,Ad_Emotion,1,4
P00363,Ad_Emotion,1,3
P02350,Ad_Reason,1,3
P00346,Ad_Reason,1,5
P00815,Ad_Reason,0,4
P03206,Ad_Emotion,1,5
P04161,Ad_Reason,0,3
P04796,Ad_Reason,1,4
P03326,Ad_Emotion,0,3
P04107,Control,0,3
P02117,Ad_Reason,0,4
P01835,Ad_Reason,1,3
P00794,Ad_Reason,1,5
P04947,Control,0,3
P02675,Ad_Reason,1,4
P00095,Ad_Reason,0,5
P03757,Ad_Reason,0,4
P02892,Ad_Reason,0,2
P02372,Ad_Reason,1,4
P04150,Ad_Emotion,1,4
P04433,Control,1,4
P03229,Ad_Emotion,0,2
P02854,Ad_Reason,1,3
P02913,Ad_Emotion,1,5
P01866,Ad_Emotion,0,3
P01858,Ad_Reason,1,3
P02646,Ad_Emotion,1,5
P02244,Ad_Reason,1,3
P02337,Ad_Reason,1,3
P00951,Control,1,2
P03069,Ad_Emotion,0,4
P01121,Ad_Emotion,1,2
P02598,Ad_Reason,1,3
P02205,Ad_Emotion,1,4
P00420,Ad_Emotion,1,5
P00923,Ad_Emotion,1,4
P01255,Ad_Reason,0,3
P00478,Ad_Emotion,1,5
P02036,Ad_Reason,1,3
P01203,Ad_Emotion,1,2
P02627,Ad_Reason,1,3
P04819,Control,0,4
P01971,Ad_Emotion,1,4
P03111,Control,1,3
P04019,Ad_Reason,1,5
P02152,Ad_Emotion,1,2
P03688,Ad_Emotion,0,2
P01998,Ad_Emotion,0,2
P04034,Ad_Reason,0,4
P03055,Ad_Reason,0,3
P01249,Ad_Reason,1,5
P02193,Ad_Reason,1,4
P02713,Ad_Reason,1,3
P00993,Ad_Emotion,0,4
P02191,Ad_Emotion,0,4
P03763,Control,0,1
P03598,Ad_Reason,1,5
P01319,Ad_Reason,0,4
P01864,Ad_Emotion,1,4
P02344,Ad_Emotion,1,4
P02450,Ad_Emotion,0,4
P02137,Ad_Emotion,0,3
P01066,Control,1,2
P04961,Ad_Emotion,0,4
P02622,Ad_Emotion,1,4
P00078,Control,1,2
P02899,Ad_Reason,0,5
P01315,Ad_Emotion,1,4
P04373,Ad_Reason,1,4
P00873,Ad_Reason,1,5
P03851,Control,0,3
P04788,Ad_Emotion,1,4
P02966,Ad_Reason,0,4
P03392,Control,0,2
P02561,Ad_Reason,1,3
P04897,Ad_Emotion,0,4
P02636,Control,0,2
P03531,Ad_Emotion,1,5
P00376,Ad_Emotion,1,2
P01909,Ad_Reason,1,2
P04333,Control,0,4
P04380,Control,0,4
P04028,Ad_Reason,1,2
P01605,Ad_Reason,0,4
P01119,Control,1,4
P03678,Ad_Reason,1,3
P03491,Ad_Emotion,1,5
P04865,Ad_Reason,0,2
P02959,Ad_Emotion,1,4
P01995,Ad_Reason,1,4
P04956,Ad_Reason,0,4
P04356,Control,0,3
P02377,Ad_Reason,1,3
P01343,Control,1,3
P00321,Ad_Reason,0,4
P01620,Ad_Emotion,0,4
P03714,Ad_Reason,0,4
P02061,Ad_Emotion,0,3
P02220,Ad_Reason,1,3
P01674,Ad_Emotion,1,3
P00261,Ad_Reason,1,3
P04418,Ad_Emotion,1,5
P02040,Ad_Reason,0,3
P00902,Ad_Reason,1,5
P03745,Control,0,3
P02027,Ad_Reason,0,3
P01918,Ad_Reason,1,3
P01829,Ad_Emotion,1,3
P01574,Ad_Emotion,1,4
P04395,Control,1,4
P04209,Control,1,3
P00225,Ad_Reason,1,3
P00724,Ad_Reason,0,2
P04486,Control,0,3
P01142,Ad_Reason,0,3
P02763,Ad_Reason,1,4
P00847,Control,0,2
P02552,Ad_Reason,0,3
P02929,Ad_Reason,1,3
P00118,Control,0,1
P00646,Control,1,2
P00004,Control,1,2
P04171,Ad_Emotion,1,3
P00468,Ad_Emotion,1,4
P00006,Ad_Reason,1,3
P00920,Control,1,2
P02596,Ad_Reason,1,4
P01064,Control,1,5
P02591,Control,1,5
P00243,Control,0,1
P01161,Control,0,4
P02871,Control,0,3
P03736,Ad_Reason,1,3
P02398,Ad_Reason,0,3
P03518,Control,0,3
P03422,Ad_Emotion,1,4
P02564,Control,1,2
P01606,Ad_Emotion,1,3
P04829,Ad_Reason,0,3
P02325,Control,0,3
P02710,Control,1,4
P04399,Control,1,4
P01313,Control,1,3
P03449,Ad_Reason,0,4
P03813,Ad_Reason,1,4
P04656,Control,0,4
P02363,Control,1,3
P01976,Control,1,3
P03515,Ad_Emotion,1,4
P01762,Control,0,2
P02740,Ad_Reason,1,3
P04845,Ad_Emotion,1,4
P02473,Ad_Reason,1,4
P04008,Ad_Reason,0,3
P01494,Ad_Reason,1,4
P04207,Ad_Reason,1,2
P02159,Control,1,4
P01170,Control,1,3
P04517,Control,1,3
P00233,Control,1,3
P00067,Ad_Emotion,1,4
P01604,Control,1,3
P03284,Ad_Emotion,1,4
P03597,Ad_Reason,1,3
P00126,Ad_Reason,1,5
P01297,Ad_Emotion,0,5
P01977,Control,0,2
P04518,Ad_Reason,1,3
P04482,Control,0,2
P02076,Control,0,3
P03087,Ad_Reason,1,5
P04346,Ad_Emotion,1,3
P03346,Control,0,3
P04465,Control,1,4
P02798,Control,1,2
P00919,Control,1,2
P01647,Control,1,2
P00365,Control,0,2
P03288,Ad_Reason,1,1
P02126,Ad_Emotion,1,4
P04124,Control,1,5
P00526,Ad_Reason,0,3
P00056,Control,0,2
P00639,Ad_Emotion,0,3
P00303,Ad_Reason,1,3
P02767,Ad_Reason,0,2
P01277,Control,1,4
P02056,Ad_Reason,1,4
P03645,Control,1,2
P04144,Ad_Emotion,1,4
P02879,Ad_Emotion,1,5
P04203,Ad_Emotion,1,5
P02287,Ad_Reason,0,5
P02262,Ad_Emotion,0,3
P02297,Control,1,5
P01754,Ad_Reason,1,3
P01969,Control,1,2
P04352,Control,1,3
P03118,Ad_Emotion,1,3
P02394,Ad_Reason,0,4
P00524,Control,0,2
P03901,Control,1,3
P03123,Ad_Emotion,1,5
P04157,Ad_Emotion,1,4
P01970,Ad_Reason,1,3
P00672,Control,1,3
P04189,Ad_Emotion,1,5
P00667,Ad_Reason,1,2
P04339,Ad_Emotion,1,4
P01888,Control,1,3
P03267,Ad_Emotion,1,4
P00281,Control,0,4
P01720,Ad_Reason,1,2
P02948,Ad_Reason,1,2
P00900,Ad_Reason,0,1
P04851,Ad_Emotion,0,3
P00761,Ad_Reason,0,5
P01907,Ad_Reason,1,3
P04043,Ad_Reason,0,2
P03824,Ad_Reason,1,3
P04139,Ad_Emotion,0,2
P03819,Ad_Emotion,1,2
P04301,Ad_Reason,0,4
P02594,Control,1,2
P04165,Ad_Reason,1,4
P03032,Control,1,3
P03580,Ad_Reason,1,3
P02833,Ad_Reason,0,3
P03473,Ad_Reason,1,4
P00138,Control,1,4
P02181,Ad_Reason,1,4
P02129,Ad_Reason,1,4
P03178,Control,0,3
P04368,Ad_Emotion,1,4
P04262,Ad_Reason,0,3
P04345,Ad_Reason,1,3
P01332,Ad_Reason,1,3
P02018,Control,1,3
P02483,Ad_Emotion,1,3
P01359,Control,0,3
P01330,Control,0,4
P02151,Ad_Emotion,1,5
P02123,Ad_Emotion,1,2
P03982,Control,0,4
P01253,Ad_Reason,1,3
P03279,Control,0,4
P03375,Control,1,2
P02815,Control,0,3
P01849,Ad_Reason,1,4
P03038,Ad_Reason,0,2
P00389,Ad_Reason,1,4
P00236,Ad_Emotion,1,5
P01078,Ad_Reason,1,3
P01985,Control,0,4
P04364,Ad_Reason,1,3
P03963,Ad_Reason,1,4
P00771,Ad_Emotion,0,1
P02166,Ad_Reason,1,5
P00674,Ad_Emotion,0,5
P00250,Control,0,3
P01575,Ad_Reason,1,1
P03420,Ad_Reason,1,4
P02082,Ad_Emotion,1,2
P01824,Control,1,3
P00717,Ad_Emotion,1,4
P04669,Control,0,2
P02049,Control,1,4
P04179,Ad_Reason,0,4
P02725,Ad_Reason,1,4
P04522,Control,0,3
P01461,Control,0,2
P01669,Control,0,4
P02757,Ad_Reason,1,3
P02001,Ad_Emotion,1,2
P00405,Ad_Emotion,1,5
P00385,Control,0,5
P04536,Ad_Emotion,0,4
P02153,Ad_Reason,0,5
P01634,Ad_Reason,0,3
P04587,Control,0,3
P03926,Ad_Emotion,1,3
P04159,Ad_Emotion,1,5
P00224,Ad_Emotion,1,3
P02194,Control,0,4
P03137,Control,1,2
P01825,Ad_Emotion,1,3
P04601,Ad_Reason,1,4
P00798,Ad_Emotion,1,3
P02872,Ad_Emotion,1,3
P00010,Control,0,4
P01945,Ad_Emotion,1,5
P01839,Ad_Reason,1,4
P00256,Control,0,2
P04509,Ad_Reason,0,3
P01582,Ad_Emotion,1,4
P02957,Control,1,3
P00925,Control,0,2
P04430,Ad_Reason,1,4
P02509,Control,0,3
P03776,Control,0,1
P04137,Ad_Emotion,1,3
P02780,Control,1,2
P00540,Ad_Emotion,0,4
P02746,Ad_Emotion,1,5
P04499,Control,0,3
P04572,Ad_Emotion,0,3
P01146,Ad_Emotion,1,4
P00668,Control,0,3
P03020,Ad_Reason,1,4
P00358,Control,1,4
P02832,Ad_Reason,0,5
P02784,Control,0,3
P01354,Control,1,5
P00471,Control,1,4
P02704,Ad_Reason,1,3
P03331,Control,0,5
P03638,Ad_Emotion,1,4
P01397,Control,1,2
P03585,Control,0,5
P04487,Control,1,5
P03377,Ad_Emotion,1,4
P01257,Control,1,2
P03513,Control,0,3
P01251,Ad_Emotion,1,4
P04808,Ad_Emotion,0,5
P04299,Ad_Emotion,0,4
P03285,Ad_Emotion,0,4
P02934,Ad_Reason,1,5
P04176,Ad_Emotion,0,3
P01853,Control,0,4
P04870,Control,0,3
P02106,Ad_Reason,1,4
P00134,Ad_Emotion,1,3
P00929,Ad_Emotion,1,4
P00824,Ad_Emotion,0,3
P04544,Ad_Emotion,1,5
P01532,Ad_Reason,0,3
P01215,Ad_Reason,1,3
P00505,Ad_Reason,1,5
P04286,Ad_Reason,1,4
P01997,Control,1,1
P03073,Ad_Emotion,0,3
P01959,Ad_Reason,0,1
P01385,Ad_Emotion,0,3
P00895,Ad_Emotion,1,1
P00456,Control,0,3
P04880,Ad_Reason,0,2
P03710,Ad_Reason,1,3
P04619,Control,0,1
P04269,Ad_Emotion,1,4
P03523,Control,1,3
P04135,Ad_Reason,1,5
P03603,Ad_Reason,1,5
P00714,Ad_Emotion,1,4
P04187,Ad_Emotion,1,3
P02215,Ad_Reason,1,5
P02924,Ad_Reason,1,2
P01811,Control,1,2
P03487,Ad_Reason,1,3
P03142,Ad_Reason,1,5
P01828,Ad_Emotion,0,3
P01156,Ad_Reason,1,3
P01325,Ad_Reason,1,2
P04313,Ad_Emotion,0,5
P00511,Control,1,4
P01681,Ad_Emotion,0,4
P00500,Control,1,2
P04537,Control,1,2
P01857,Control,0,2
P01389,Ad_Reason,1,3
P03720,Ad_Reason,1,2
P02387,Ad_Emotion,1,2
